s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2188986E-001, 4.8078624E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1708200E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2545398E+002,-5.8681642E+001,-3.2251803E+002,-3.8006327E+001,-3.7257661E-002, 0.0000000E+000, 0.0000000E+000, 1.0425484E-001,-9.3789281E+001, 1.9844286E-002, 1.9844286E-002
