Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.075E+03, 9.468E+03, 4.098E+03, 8.195E+03, 5.058E+03, 2.719E+03, 9.935E+02, 0.000E+00, 4.202E+03, 5.046E+02, 1.192E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.632E+04
