s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-8.9577900E-004, 3.4907609E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6087139E-004, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2547234E+002,-7.9104079E+001,-2.1472923E+002,-2.3494619E+001,-3.5379423E-002, 0.0000000E+000, 0.0000000E+000, 7.3760279E-001, 8.1090323E+000, 1.9844617E-002, 1.9844617E-002
