s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2188316E-001, 4.3203987E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1756276E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2544410E+002,-5.0008158E+001,-3.3187956E+002,-2.1503799E+001,-3.7087080E-002, 0.0000000E+000, 0.0000000E+000,-2.6502624E-001,-7.7984505E+001, 1.9844308E-002, 1.9844308E-002
