,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-09T05:23:50.619+02:00,   0.291E-01,   0.02915
      2,2020-11-09T05:23:51.009+02:00,   0.321E-01,   0.06121
      3,2020-11-09T05:23:51.384+02:00,   0.353E-01,   0.09648
      4,2020-11-09T05:23:51.869+02:00,   0.353E-01,   0.13175
      5,2020-11-09T05:23:52.400+02:00,   0.317E-01,   0.16341
      6,2020-11-09T05:23:52.790+02:00,   0.317E-01,   0.19507
      7,2020-11-09T05:23:53.303+02:00,   0.317E-01,   0.22674
      8,2020-11-09T05:23:53.693+02:00,   0.317E-01,   0.25840
      9,2020-11-09T05:23:54.052+02:00,   0.317E-01,   0.29007
     10,2020-11-09T05:23:54.662+02:00,   0.279E-01,   0.31801
     20,2020-11-09T05:23:57.990+02:00,   0.216E-01,   0.56330
     30,2020-11-09T05:24:01.306+02:00,   0.238E-01,   0.79236
     40,2020-11-09T05:24:04.494+02:00,   0.238E-01,   1.03007
     50,2020-11-09T05:24:07.696+02:00,   0.213E-01,   1.25047
     60,2020-11-09T05:24:10.868+02:00,   0.209E-01,   1.47005
     70,2020-11-09T05:24:14.196+02:00,   0.180E-01,   1.64961
     80,2020-11-09T05:24:17.524+02:00,   0.191E-01,   1.82254
     90,2020-11-09T05:24:20.726+02:00,   0.171E-01,   1.99308
    100,2020-11-09T05:24:24.101+02:00,   0.149E-01,   2.16467
    200,2020-11-09T05:24:56.490+02:00,   0.151E-01,   3.44405
    300,2020-11-09T05:25:28.170+02:00,   0.205E-01,   5.31922
    400,2020-11-09T05:26:00.783+02:00,   0.812E-02,   6.84306
    500,2020-11-09T05:26:32.607+02:00,   0.246E-01,   8.71714
    600,2020-11-09T05:27:04.332+02:00,   0.188E-01,  11.00976
    700,2020-11-09T05:27:36.047+02:00,   0.189E-01,  12.88213
    800,2020-11-09T05:28:07.320+02:00,   0.229E-01,  14.81357
    900,2020-11-09T05:28:38.581+02:00,   0.263E-01,  17.26871
   1000,2020-11-09T05:29:10.475+02:00,   0.279E-01,  19.49554
   1100,2020-11-09T05:29:42.079+02:00,   0.238E-01,  21.72832
   1200,2020-11-09T05:30:13.946+02:00,   0.252E-01,  24.17845
   1300,2020-11-09T05:30:45.848+02:00,   0.251E-01,  26.72677
   1400,2020-11-09T05:31:17.560+02:00,   0.264E-01,  29.31415
   1500,2020-11-09T05:31:49.743+02:00,   0.190E-01,  31.84851
   1600,2020-11-09T05:32:21.859+02:00,   0.214E-01,  34.13710
   1700,2020-11-09T05:32:53.465+02:00,   0.252E-01,  36.42993
   1800,2020-11-09T05:33:25.315+02:00,   0.204E-01,  38.94444
   1900,2020-11-09T05:33:57.592+02:00,   0.217E-01,  41.38038
   2000,2020-11-09T05:34:29.843+02:00,   0.265E-01,  43.78946
   2100,2020-11-09T05:35:01.941+02:00,   0.184E-01,  46.28643
   2200,2020-11-09T05:35:33.790+02:00,   0.249E-01,  48.82887
   2300,2020-11-09T05:36:05.568+02:00,   0.261E-01,  51.20162
   2400,2020-11-09T05:36:37.429+02:00,   0.191E-01,  53.34481
   2500,2020-11-09T05:37:09.687+02:00,   0.242E-01,  55.42687
   2600,2020-11-09T05:37:41.739+02:00,   0.168E-01,  57.51773
   2700,2020-11-09T05:38:13.888+02:00,   0.907E-02,  58.90188
   2800,2020-11-09T05:38:45.504+02:00,   0.225E-01,  60.34588
   2900,2020-11-09T05:39:17.210+02:00,   0.260E-01,  62.74948
   3000,2020-11-09T05:39:49.123+02:00,   0.270E-01,  65.27156
   3100,2020-11-09T05:40:21.277+02:00,   0.206E-01,  67.40436
   3200,2020-11-09T05:40:53.117+02:00,   0.228E-01,  69.61314
   3300,2020-11-09T05:41:24.672+02:00,   0.218E-01,  72.07280
   3400,2020-11-09T05:41:56.591+02:00,   0.241E-01,  74.36469
   3500,2020-11-09T05:42:28.520+02:00,   0.241E-01,  76.71461
   3600,2020-11-09T05:43:00.513+02:00,   0.168E-01,  79.24652
   3700,2020-11-09T05:43:32.353+02:00,   0.231E-01,  80.95663
   3800,2020-11-09T05:44:04.361+02:00,   0.211E-01,  82.48073
   3900,2020-11-09T05:44:36.374+02:00,   0.196E-01,  84.77494
   4000,2020-11-09T05:45:08.272+02:00,   0.240E-01,  87.07922
   4100,2020-11-09T05:45:40.113+02:00,   0.234E-01,  89.10052
   4200,2020-11-09T05:46:11.996+02:00,   0.182E-01,  91.29490
   4300,2020-11-09T05:46:43.868+02:00,   0.253E-01,  93.42058
   4400,2020-11-09T05:47:15.516+02:00,   0.248E-01,  95.64338
   4500,2020-11-09T05:47:47.091+02:00,   0.256E-01,  97.91801
   4600,2020-11-09T05:48:18.927+02:00,   0.255E-01, 100.39864
   4700,2020-11-09T05:48:50.872+02:00,   0.219E-01, 102.96863
   4800,2020-11-09T05:49:22.722+02:00,   0.203E-01, 105.46582
   4900,2020-11-09T05:49:54.484+02:00,   0.259E-01, 107.94916
   5000,2020-11-09T05:50:26.367+02:00,   0.240E-01, 110.14225
   5100,2020-11-09T05:50:58.020+02:00,   0.180E-01, 112.22341
   5200,2020-11-09T05:51:29.872+02:00,   0.101E-01, 113.89844
   5300,2020-11-09T05:52:01.099+02:00,   0.194E-01, 115.03783
   5400,2020-11-09T05:52:32.830+02:00,   0.221E-01, 117.16737
   5500,2020-11-09T05:53:04.604+02:00,   0.254E-01, 119.67678
   5600,2020-11-09T05:53:36.085+02:00,   0.270E-01, 122.24051
   5700,2020-11-09T05:54:08.440+02:00,   0.841E-02, 123.92496
   5800,2020-11-09T05:54:40.061+02:00,   0.255E-01, 125.51165
   5900,2020-11-09T05:55:11.663+02:00,   0.260E-01, 127.91461
   6000,2020-11-09T05:55:43.425+02:00,   0.235E-01, 129.87695
   6100,2020-11-09T05:56:15.508+02:00,   0.215E-01, 132.16801
   6200,2020-11-09T05:56:47.270+02:00,   0.259E-01, 134.69301
   6300,2020-11-09T05:57:19.136+02:00,   0.204E-01, 136.53439
   6400,2020-11-09T05:57:51.225+02:00,   0.224E-01, 138.34648
   6500,2020-11-09T05:58:23.309+02:00,   0.207E-01, 140.34141
   6600,2020-11-09T05:58:55.098+02:00,   0.271E-01, 142.63522
   6700,2020-11-09T05:59:27.527+02:00,   0.744E-02, 143.77336
   6800,2020-11-09T05:59:58.944+02:00,   0.228E-01, 145.16767
   6900,2020-11-09T06:00:30.808+02:00,   0.152E-01, 146.84005
   7000,2020-11-09T06:01:02.723+02:00,   0.170E-01, 149.09732
   7100,2020-11-09T06:01:34.500+02:00,   0.200E-01, 151.33728
   7200,2020-11-09T06:02:06.289+02:00,   0.253E-01, 153.52263
   7300,2020-11-09T06:02:37.846+02:00,   0.258E-01, 155.87315
   7400,2020-11-09T06:03:09.634+02:00,   0.222E-01, 158.48247
   7500,2020-11-09T06:03:41.957+02:00,   0.217E-01, 160.78472
   7600,2020-11-09T06:04:13.981+02:00,   0.260E-01, 163.12897
   7700,2020-11-09T06:04:45.945+02:00,   0.170E-01, 165.19639
   7800,2020-11-09T06:05:17.467+02:00,   0.244E-01, 167.12250
   7900,2020-11-09T06:05:49.588+02:00,   0.267E-01, 169.36635
   8000,2020-11-09T06:06:21.361+02:00,   0.213E-01, 171.74352
   8100,2020-11-09T06:06:53.280+02:00,   0.194E-01, 173.89496
   8200,2020-11-09T06:07:25.304+02:00,   0.293E-01, 176.27588
   8300,2020-11-09T06:07:57.206+02:00,   0.204E-01, 178.71103
   8400,2020-11-09T06:08:29.496+02:00,   0.800E-02, 180.43592
   8500,2020-11-09T06:09:00.857+02:00,   0.101E-01, 181.46181
   8600,2020-11-09T06:09:32.088+02:00,   0.258E-01, 182.70854
   8700,2020-11-09T06:10:04.190+02:00,   0.192E-01, 184.79294
   8800,2020-11-09T06:10:35.999+02:00,   0.188E-01, 186.71062
   8900,2020-11-09T06:11:07.570+02:00,   0.280E-01, 188.94440
   9000,2020-11-09T06:11:39.364+02:00,   0.175E-01, 191.13062
   9100,2020-11-09T06:12:11.231+02:00,   0.894E-02, 192.23385
   9200,2020-11-09T06:12:42.587+02:00,   0.117E-01, 193.24826
   9300,2020-11-09T06:13:13.892+02:00,   0.238E-01, 195.22639
   9400,2020-11-09T06:13:45.701+02:00,   0.250E-01, 197.71118
   9500,2020-11-09T06:14:17.787+02:00,   0.976E-02, 199.58852
   9600,2020-11-09T06:14:49.174+02:00,   0.181E-01, 200.93978
   9700,2020-11-09T06:15:21.011+02:00,   0.174E-01, 202.85275
   9800,2020-11-09T06:15:52.585+02:00,   0.212E-01, 205.00336
   9900,2020-11-09T06:16:24.765+02:00,   0.835E-02, 206.51224
  10000,2020-11-09T06:16:56.387+02:00,   0.238E-01, 208.64309
  10100,2020-11-09T06:17:28.364+02:00,   0.242E-01, 211.09108
  10200,2020-11-09T06:18:00.173+02:00,   0.162E-01, 213.07782
