Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.064E+03, 9.163E+03, 4.050E+03, 7.537E+03, 4.606E+03, 2.634E+03, 9.784E+02, 0.000E+00, 4.217E+03, 4.510E+02, 9.965E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.471E+04
