, 45, 50, 55, 60, 65, 70, 75, 80
25, 0,  7.5787629E-011,  1.0607936E-009,  1.9655895E-008,  2.2514421E-007,  0.0000000E+000,  0.0000000E+000,  0.0000000E+000
30,  8.6151648E-011,  7.3065256E-010,  9.0000884E-009,  8.5235235E-008,  9.7983156E-007,  5.6044319E-006,  1.1573585E-005,  1.5396523E-005
35,  1.2167442E-009,  8.5422950E-009,  1.0601980E-007,  7.0147988E-007,  4.0455779E-006,  1.3853143E-005,  1.9460817E-005,  1.6289700E-005
40,  3.0677449E-008,  1.4424292E-007,  6.0676109E-007,  2.6714133E-006,  7.9359955E-006,  1.8005727E-005,  1.8252103E-005,  1.4832310E-005
45,  4.8181567E-007,  1.1615825E-006,  2.0555474E-006,  5.1819911E-006,  1.0469801E-005,  1.5490908E-005,  1.4658236E-005,  1.3881790E-005
50,  7.2095248E-006,  1.0739996E-005,  1.1897759E-005,  1.3817830E-005,  1.4168913E-005,  1.2242715E-005,  1.4807242E-005,  1.9318676E-005
55,  3.9308102E-006,  6.4576782E-006,  9.2196469E-006,  9.4559108E-006,  9.1075377E-006,  9.3114404E-006,  2.7590668E-005,  3.7739769E-005
60,  1.0190882E-006,  1.4637313E-006,  3.5267622E-006,  3.2845310E-006,  3.6658059E-006,  1.0235085E-005,  5.1455717E-005,  8.4130441E-005
65,  6.9603608E-008,  1.0838397E-007,  4.2337207E-007,  8.3713136E-007,  2.8001575E-006,  2.2171498E-005,  7.6169393E-005,  1.4858516E-004
70,  2.6177299E-009,  4.4828601E-008,  1.6141062E-006,  4.1617302E-006,  1.4728122E-005,  4.2976603E-005,  7.4642602E-005,  1.0878722E-004
75,  6.3315672E-009,  1.3986477E-007,  5.4868806E-006,  1.7421430E-005,  3.1848805E-005,  6.0579441E-005,  4.3483465E-005,  7.1486008E-005
80,  1.1542299E-008,  1.8685378E-007,  5.7874073E-006,  2.0281019E-005,  3.2516894E-005,  4.4849349E-005,  2.7119452E-005,  3.5309439E-005
85,  5.0083330E-009,  9.0636766E-008,  1.8700039E-006,  9.0770365E-006,  1.3533135E-005,  1.6203288E-005,  9.5080930E-006,  1.1575739E-005
90,  1.2313001E-009,  2.0962646E-008,  1.2646523E-007,  1.1297431E-006,  2.5174734E-006,  2.8722882E-006,  1.8141539E-006,  1.3056080E-006
