Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 7.630E+02, 7.111E+03, 3.031E+03, 5.720E+03, 3.501E+03, 2.056E+03, 7.744E+02, 0.000E+00, 3.166E+03, 3.197E+02, 8.218E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.645E+04
