,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-27T09:56:06.761+02:00,   0.373E-01,   0.03726
      2,2020-10-27T09:56:07.058+02:00,   0.373E-01,   0.07452
      3,2020-10-27T09:56:07.370+02:00,   0.373E-01,   0.11177
      4,2020-10-27T09:56:07.870+02:00,   0.327E-01,   0.14447
      5,2020-10-27T09:56:08.167+02:00,   0.327E-01,   0.17716
      6,2020-10-27T09:56:08.480+02:00,   0.327E-01,   0.20985
      7,2020-10-27T09:56:08.854+02:00,   0.327E-01,   0.24254
      8,2020-10-27T09:56:09.167+02:00,   0.327E-01,   0.27524
      9,2020-10-27T09:56:09.479+02:00,   0.327E-01,   0.30793
     10,2020-10-27T09:56:09.854+02:00,   0.327E-01,   0.34062
     20,2020-10-27T09:56:12.617+02:00,   0.294E-01,   0.66423
     30,2020-10-27T09:56:15.273+02:00,   0.294E-01,   0.95798
     40,2020-10-27T09:56:18.085+02:00,   0.294E-01,   1.25173
     50,2020-10-27T09:56:20.757+02:00,   0.294E-01,   1.54547
     60,2020-10-27T09:56:23.491+02:00,   0.294E-01,   1.83922
     70,2020-10-27T09:56:26.210+02:00,   0.294E-01,   2.13297
     80,2020-10-27T09:56:28.741+02:00,   0.294E-01,   2.42671
     90,2020-10-27T09:56:31.240+02:00,   0.294E-01,   2.72046
    100,2020-10-27T09:56:33.740+02:00,   0.294E-01,   3.01421
    200,2020-10-27T09:56:58.815+02:00,   0.160E-01,   5.54944
    300,2020-10-27T09:57:23.047+02:00,   0.177E-01,   7.22344
    400,2020-10-27T09:57:48.107+02:00,   0.299E-01,   9.87546
    500,2020-10-27T09:58:12.761+02:00,   0.212E-01,  12.43732
    600,2020-10-27T09:58:37.852+02:00,   0.203E-01,  14.96128
    700,2020-10-27T09:59:03.302+02:00,   0.224E-01,  17.26340
    800,2020-10-27T09:59:28.378+02:00,   0.221E-01,  19.44459
    900,2020-10-27T09:59:54.687+02:00,   0.245E-01,  21.66659
   1000,2020-10-27T10:00:20.899+02:00,   0.204E-01,  23.46904
   1100,2020-10-27T10:00:47.193+02:00,   0.229E-01,  25.74924
   1200,2020-10-27T10:01:13.409+02:00,   0.181E-01,  28.01844
   1300,2020-10-27T10:01:39.969+02:00,   0.218E-01,  30.11687
   1400,2020-10-27T10:02:06.216+02:00,   0.254E-01,  32.12516
   1500,2020-10-27T10:02:32.510+02:00,   0.166E-01,  34.01635
   1600,2020-10-27T10:02:58.913+02:00,   0.260E-01,  36.38136
   1700,2020-10-27T10:03:25.848+02:00,   0.261E-01,  38.42395
   1800,2020-10-27T10:03:52.408+02:00,   0.162E-01,  40.44811
   1900,2020-10-27T10:04:18.811+02:00,   0.190E-01,  42.60081
   2000,2020-10-27T10:04:45.418+02:00,   0.214E-01,  44.86755
   2100,2020-10-27T10:05:11.727+02:00,   0.200E-01,  47.38261
   2200,2020-10-27T10:05:38.177+02:00,   0.246E-01,  49.61639
   2300,2020-10-27T10:06:04.097+02:00,   0.269E-01,  52.01031
   2400,2020-10-27T10:06:30.375+02:00,   0.213E-01,  54.58949
   2500,2020-10-27T10:06:56.732+02:00,   0.287E-01,  56.67125
   2600,2020-10-27T10:07:23.274+02:00,   0.219E-01,  58.81188
   2700,2020-10-27T10:07:49.551+02:00,   0.187E-01,  60.92141
   2800,2020-10-27T10:08:16.296+02:00,   0.251E-01,  62.94892
   2900,2020-10-27T10:08:42.822+02:00,   0.164E-01,  65.11898
   3000,2020-10-27T10:09:09.192+02:00,   0.212E-01,  67.36462
   3100,2020-10-27T10:09:36.218+02:00,   0.201E-01,  69.98770
   3200,2020-10-27T10:10:02.543+02:00,   0.219E-01,  72.31831
   3300,2020-10-27T10:10:28.831+02:00,   0.190E-01,  74.40781
   3400,2020-10-27T10:10:55.311+02:00,   0.225E-01,  76.66339
   3500,2020-10-27T10:11:21.837+02:00,   0.285E-01,  78.95401
   3600,2020-10-27T10:11:48.129+02:00,   0.281E-01,  81.28770
   3700,2020-10-27T10:12:14.827+02:00,   0.194E-01,  83.45767
   3800,2020-10-27T10:12:41.213+02:00,   0.202E-01,  85.69706
   3900,2020-10-27T10:13:07.570+02:00,   0.237E-01,  87.98998
   4000,2020-10-27T10:13:34.377+02:00,   0.259E-01,  90.26891
   4100,2020-10-27T10:14:00.607+02:00,   0.217E-01,  92.57461
   4200,2020-10-27T10:14:26.664+02:00,   0.276E-01,  94.78536
   4300,2020-10-27T10:14:52.816+02:00,   0.166E-01,  96.65271
   4400,2020-10-27T10:15:18.733+02:00,   0.210E-01,  98.62759
   4500,2020-10-27T10:15:44.962+02:00,   0.197E-01, 100.80619
   4600,2020-10-27T10:16:12.022+02:00,   0.182E-01, 102.98817
   4700,2020-10-27T10:16:38.611+02:00,   0.200E-01, 105.11541
   4800,2020-10-27T10:17:05.294+02:00,   0.184E-01, 107.15921
   4900,2020-10-27T10:17:31.760+02:00,   0.187E-01, 109.24045
   5000,2020-10-27T10:17:57.991+02:00,   0.170E-01, 111.46800
   5100,2020-10-27T10:18:23.723+02:00,   0.187E-01, 113.17632
   5200,2020-10-27T10:18:49.798+02:00,   0.228E-01, 115.12883
   5300,2020-10-27T10:19:15.983+02:00,   0.231E-01, 117.19523
   5400,2020-10-27T10:19:42.011+02:00,   0.162E-01, 119.15955
   5500,2020-10-27T10:20:07.993+02:00,   0.237E-01, 121.03783
   5600,2020-10-27T10:20:33.938+02:00,   0.287E-01, 123.45511
   5700,2020-10-27T10:21:00.232+02:00,   0.206E-01, 125.47027
   5800,2020-10-27T10:21:26.276+02:00,   0.304E-01, 127.94180
   5900,2020-10-27T10:21:53.164+02:00,   0.161E-01, 130.22963
   6000,2020-10-27T10:22:19.442+02:00,   0.179E-01, 132.13753
   6100,2020-10-27T10:22:45.690+02:00,   0.272E-01, 133.96734
   6200,2020-10-27T10:23:11.984+02:00,   0.193E-01, 136.21114
   6300,2020-10-27T10:23:37.606+02:00,   0.205E-01, 138.35359
   6400,2020-10-27T10:24:03.587+02:00,   0.293E-01, 140.60031
   6500,2020-10-27T10:24:29.163+02:00,   0.252E-01, 143.17931
   6600,2020-10-27T10:24:54.863+02:00,   0.280E-01, 145.69662
   6700,2020-10-27T10:25:21.251+02:00,   0.183E-01, 147.92604
   6800,2020-10-27T10:25:46.608+02:00,   0.280E-01, 150.10786
   6900,2020-10-27T10:26:12.199+02:00,   0.209E-01, 152.99691
   7000,2020-10-27T10:26:38.053+02:00,   0.276E-01, 155.47430
   7100,2020-10-27T10:27:04.175+02:00,   0.180E-01, 157.67914
   7200,2020-10-27T10:27:30.453+02:00,   0.249E-01, 159.89910
   7300,2020-10-27T10:27:57.216+02:00,   0.195E-01, 161.23192
   7400,2020-10-27T10:28:23.572+02:00,   0.188E-01, 163.20436
   7500,2020-10-27T10:28:50.210+02:00,   0.185E-01, 165.24398
   7600,2020-10-27T10:29:16.551+02:00,   0.195E-01, 167.43844
   7700,2020-10-27T10:29:42.876+02:00,   0.299E-01, 169.62914
   7800,2020-10-27T10:30:09.514+02:00,   0.234E-01, 171.47418
   7900,2020-10-27T10:30:36.084+02:00,   0.207E-01, 173.87171
   8000,2020-10-27T10:31:02.190+02:00,   0.276E-01, 175.77097
   8100,2020-10-27T10:31:28.875+02:00,   0.285E-01, 177.89810
   8200,2020-10-27T10:31:55.450+02:00,   0.240E-01, 180.21796
   8300,2020-10-27T10:32:21.823+02:00,   0.216E-01, 182.45728
   8400,2020-10-27T10:32:48.101+02:00,   0.210E-01, 184.78855
   8500,2020-10-27T10:33:14.317+02:00,   0.190E-01, 186.89009
   8600,2020-10-27T10:33:40.173+02:00,   0.223E-01, 188.97367
   8700,2020-10-27T10:34:06.046+02:00,   0.210E-01, 191.27735
   8800,2020-10-27T10:34:32.168+02:00,   0.237E-01, 193.52227
   8900,2020-10-27T10:34:58.415+02:00,   0.214E-01, 195.82361
   9000,2020-10-27T10:35:25.350+02:00,   0.175E-01, 198.12937
   9100,2020-10-27T10:35:52.163+02:00,   0.208E-01, 200.31563
   9200,2020-10-27T10:36:18.254+02:00,   0.179E-01, 202.21967
   9300,2020-10-27T10:36:45.001+02:00,   0.185E-01, 204.28968
   9400,2020-10-27T10:37:11.492+02:00,   0.249E-01, 206.51492
   9500,2020-10-27T10:37:37.799+02:00,   0.263E-01, 208.54151
   9600,2020-10-27T10:38:04.137+02:00,   0.255E-01, 211.09725
   9700,2020-10-27T10:38:30.400+02:00,   0.290E-01, 213.53437
   9800,2020-10-27T10:38:56.177+02:00,   0.277E-01, 216.25950
   9900,2020-10-27T10:39:22.610+02:00,   0.167E-01, 218.66425
  10000,2020-10-27T10:39:49.167+02:00,   0.289E-01, 221.00294
  10100,2020-10-27T10:40:15.678+02:00,   0.174E-01, 223.16725
  10200,2020-10-27T10:40:41.870+02:00,   0.161E-01, 225.20599
  10300,2020-10-27T10:41:08.256+02:00,   0.172E-01, 227.47029
  10400,2020-10-27T10:41:34.269+02:00,   0.289E-01, 229.79660
  10500,2020-10-27T10:42:00.654+02:00,   0.120E-01, 231.91448
  10600,2020-10-27T10:42:27.024+02:00,   0.302E-01, 234.48794
  10700,2020-10-27T10:42:53.581+02:00,   0.204E-01, 237.16774
  10800,2020-10-27T10:43:19.639+02:00,   0.240E-01, 239.29301
  10900,2020-10-27T10:43:46.103+02:00,   0.235E-01, 241.50137
  11000,2020-10-27T10:44:12.427+02:00,   0.250E-01, 244.00031
  11100,2020-10-27T10:44:38.549+02:00,   0.196E-01, 245.80166
  11200,2020-10-27T10:45:04.950+02:00,   0.198E-01, 247.94557
  11300,2020-10-27T10:45:31.101+02:00,   0.279E-01, 250.45285
  11400,2020-10-27T10:45:57.753+02:00,   0.284E-01, 253.12445
  11500,2020-10-27T10:46:24.310+02:00,   0.164E-01, 255.07143
  11600,2020-10-27T10:46:50.399+02:00,   0.279E-01, 257.11327
  11700,2020-10-27T10:47:16.849+02:00,   0.197E-01, 259.34793
  11800,2020-10-27T10:47:43.643+02:00,   0.177E-01, 261.62073
  11900,2020-10-27T10:48:10.000+02:00,   0.213E-01, 263.91265
  12000,2020-10-27T10:48:36.450+02:00,   0.270E-01, 266.31586
  12100,2020-10-27T10:49:02.401+02:00,   0.182E-01, 268.49892
  12200,2020-10-27T10:49:29.538+02:00,   0.187E-01, 270.82392
  12300,2020-10-27T10:49:56.035+02:00,   0.171E-01, 273.04358
  12400,2020-10-27T10:50:22.183+02:00,   0.218E-01, 275.36612
  12500,2020-10-27T10:50:48.696+02:00,   0.168E-01, 277.44256
  12600,2020-10-27T10:51:14.865+02:00,   0.210E-01, 279.49508
  12700,2020-10-27T10:51:40.893+02:00,   0.198E-01, 281.33669
  12800,2020-10-27T10:52:07.094+02:00,   0.272E-01, 283.84547
  12900,2020-10-27T10:52:33.435+02:00,   0.193E-01, 286.25539
  13000,2020-10-27T10:52:59.682+02:00,   0.228E-01, 288.69507
  13100,2020-10-27T10:53:26.023+02:00,   0.236E-01, 290.90888
  13200,2020-10-27T10:53:52.754+02:00,   0.161E-01, 293.01042
  13300,2020-10-27T10:54:19.220+02:00,   0.222E-01, 295.04323
  13400,2020-10-27T10:54:45.811+02:00,   0.142E-01, 297.19748
  13500,2020-10-27T10:55:11.605+02:00,   0.188E-01, 299.28462
  13600,2020-10-27T10:55:37.899+02:00,   0.192E-01, 301.47844
  13700,2020-10-27T10:56:04.146+02:00,   0.185E-01, 303.58111
  13800,2020-10-27T10:56:30.422+02:00,   0.214E-01, 305.57244
  13900,2020-10-27T10:56:56.544+02:00,   0.291E-01, 308.09476
  14000,2020-10-27T10:57:22.463+02:00,   0.289E-01, 310.64846
  14100,2020-10-27T10:57:48.679+02:00,   0.205E-01, 313.14766
  14200,2020-10-27T10:58:15.051+02:00,   0.225E-01, 315.39984
  14300,2020-10-27T10:58:41.596+02:00,   0.144E-01, 317.19267
  14400,2020-10-27T10:59:07.655+02:00,   0.273E-01, 318.64634
  14500,2020-10-27T10:59:34.027+02:00,   0.230E-01, 321.53108
  14600,2020-10-27T11:00:00.056+02:00,   0.306E-01, 324.25515
  14700,2020-10-27T11:00:26.469+02:00,   0.158E-01, 326.90535
  14800,2020-10-27T11:00:52.732+02:00,   0.246E-01, 329.21548
  14900,2020-10-27T11:01:18.542+02:00,   0.283E-01, 331.90569
  15000,2020-10-27T11:01:44.961+02:00,   0.175E-01, 333.94605
  15100,2020-10-27T11:02:11.770+02:00,   0.227E-01, 336.20737
  15200,2020-10-27T11:02:37.689+02:00,   0.279E-01, 338.82022
  15300,2020-10-27T11:03:04.374+02:00,   0.190E-01, 341.04551
  15400,2020-10-27T11:03:30.215+02:00,   0.204E-01, 343.18251
  15500,2020-10-27T11:03:55.931+02:00,   0.259E-01, 345.29380
  15600,2020-10-27T11:04:22.459+02:00,   0.287E-01, 347.75930
  15700,2020-10-27T11:04:49.238+02:00,   0.271E-01, 349.97712
  15800,2020-10-27T11:05:15.407+02:00,   0.228E-01, 352.53206
  15900,2020-10-27T11:05:42.341+02:00,   0.166E-01, 354.83696
  16000,2020-10-27T11:06:08.386+02:00,   0.225E-01, 356.79552
  16100,2020-10-27T11:06:34.570+02:00,   0.181E-01, 358.73190
  16200,2020-10-27T11:07:00.786+02:00,   0.279E-01, 361.19470
  16300,2020-10-27T11:07:27.137+02:00,   0.248E-01, 363.77241
  16400,2020-10-27T11:07:53.492+02:00,   0.265E-01, 365.97624
  16500,2020-10-27T11:08:19.564+02:00,   0.301E-01, 368.89349
  16600,2020-10-27T11:08:46.341+02:00,   0.291E-01, 371.03146
  16700,2020-10-27T11:09:12.932+02:00,   0.202E-01, 373.26388
  16800,2020-10-27T11:09:39.458+02:00,   0.213E-01, 375.68033
  16900,2020-10-27T11:10:05.768+02:00,   0.195E-01, 377.98532
  17000,2020-10-27T11:10:32.354+02:00,   0.183E-01, 379.93431
  17100,2020-10-27T11:10:58.583+02:00,   0.213E-01, 382.09733
  17200,2020-10-27T11:11:25.172+02:00,   0.242E-01, 384.39057
  17300,2020-10-27T11:11:51.528+02:00,   0.248E-01, 386.55130
