,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-13T03:05:14.828+02:00,   0.268E-01,   0.02676
      2,2020-11-13T03:05:15.213+02:00,   0.294E-01,   0.05620
      3,2020-11-13T03:05:15.577+02:00,   0.294E-01,   0.08563
      4,2020-11-13T03:05:16.102+02:00,   0.294E-01,   0.11507
      5,2020-11-13T03:05:16.467+02:00,   0.294E-01,   0.14451
      6,2020-11-13T03:05:16.853+02:00,   0.294E-01,   0.17394
      7,2020-11-13T03:05:17.348+02:00,   0.294E-01,   0.20338
      8,2020-11-13T03:05:17.732+02:00,   0.294E-01,   0.23281
      9,2020-11-13T03:05:18.086+02:00,   0.294E-01,   0.26225
     10,2020-11-13T03:05:18.733+02:00,   0.256E-01,   0.28782
     20,2020-11-13T03:05:22.129+02:00,   0.230E-01,   0.52276
     30,2020-11-13T03:05:25.415+02:00,   0.230E-01,   0.75252
     40,2020-11-13T03:05:28.872+02:00,   0.230E-01,   0.98228
     50,2020-11-13T03:05:32.232+02:00,   0.230E-01,   1.21205
     60,2020-11-13T03:05:35.811+02:00,   0.176E-01,   1.40218
     70,2020-11-13T03:05:39.281+02:00,   0.235E-01,   1.62491
     80,2020-11-13T03:05:42.783+02:00,   0.218E-01,   1.81597
     90,2020-11-13T03:05:46.142+02:00,   0.264E-01,   2.04531
    100,2020-11-13T03:05:49.723+02:00,   0.221E-01,   2.26608
    200,2020-11-13T03:06:23.777+02:00,   0.247E-01,   4.52591
    300,2020-11-13T03:06:57.599+02:00,   0.225E-01,   6.89923
    400,2020-11-13T03:07:31.520+02:00,   0.244E-01,   9.31647
    500,2020-11-13T03:08:05.327+02:00,   0.273E-01,  11.75952
    600,2020-11-13T03:08:39.291+02:00,   0.262E-01,  14.33604
    700,2020-11-13T03:09:13.102+02:00,   0.254E-01,  16.91750
    800,2020-11-13T03:09:47.250+02:00,   0.192E-01,  19.30178
    900,2020-11-13T03:10:21.096+02:00,   0.261E-01,  21.72071
   1000,2020-11-13T03:10:56.394+02:00,   0.227E-01,  23.93169
   1100,2020-11-13T03:11:31.095+02:00,   0.284E-01,  26.43979
