,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2021-10-10T06:15:19.073+03:00,   0.286E-01,   0.02864
      2,2021-10-10T06:15:19.334+03:00,   0.315E-01,   0.06014
      3,2021-10-10T06:15:19.594+03:00,   0.347E-01,   0.09479
      4,2021-10-10T06:15:19.900+03:00,   0.347E-01,   0.12945
      5,2021-10-10T06:15:20.146+03:00,   0.347E-01,   0.16410
      6,2021-10-10T06:15:20.400+03:00,   0.347E-01,   0.19875
      7,2021-10-10T06:15:20.697+03:00,   0.347E-01,   0.23341
      8,2021-10-10T06:15:21.049+03:00,   0.307E-01,   0.26413
      9,2021-10-10T06:15:21.303+03:00,   0.307E-01,   0.29486
     10,2021-10-10T06:15:21.618+03:00,   0.307E-01,   0.32558
     20,2021-10-10T06:15:23.787+03:00,   0.307E-01,   0.63284
     30,2021-10-10T06:15:25.954+03:00,   0.307E-01,   0.94010
     40,2021-10-10T06:15:28.272+03:00,   0.236E-01,   1.19012
     50,2021-10-10T06:15:30.464+03:00,   0.207E-01,   1.39684
     60,2021-10-10T06:15:32.655+03:00,   0.204E-01,   1.59033
     70,2021-10-10T06:15:34.866+03:00,   0.204E-01,   1.79403
     80,2021-10-10T06:15:37.096+03:00,   0.177E-01,   1.99240
     90,2021-10-10T06:15:39.493+03:00,   0.155E-01,   2.16724
    100,2021-10-10T06:15:41.852+03:00,   0.188E-01,   2.33200
    200,2021-10-10T06:16:05.512+03:00,   0.248E-01,   4.45827
    300,2021-10-10T06:16:29.205+03:00,   0.258E-01,   6.77338
    400,2021-10-10T06:16:52.829+03:00,   0.212E-01,   9.02576
    500,2021-10-10T06:17:16.438+03:00,   0.236E-01,  11.24491
    600,2021-10-10T06:17:40.205+03:00,   0.141E-01,  13.45398
    700,2021-10-10T06:18:04.265+03:00,   0.216E-01,  15.35916
    800,2021-10-10T06:18:28.072+03:00,   0.242E-01,  17.51953
    900,2021-10-10T06:18:51.939+03:00,   0.210E-01,  19.68554
   1000,2021-10-10T06:19:16.141+03:00,   0.211E-01,  21.93323
   1100,2021-10-10T06:19:40.180+03:00,   0.241E-01,  24.06797
   1200,2021-10-10T06:20:04.414+03:00,   0.214E-01,  26.31859
   1300,2021-10-10T06:20:28.759+03:00,   0.197E-01,  28.42283
   1400,2021-10-10T06:20:52.882+03:00,   0.187E-01,  30.66743
   1500,2021-10-10T06:21:17.356+03:00,   0.221E-01,  32.58034
   1600,2021-10-10T06:21:41.824+03:00,   0.167E-01,  34.77133
   1700,2021-10-10T06:22:05.936+03:00,   0.195E-01,  36.90827
   1800,2021-10-10T06:22:29.721+03:00,   0.181E-01,  38.92104
   1900,2021-10-10T06:22:54.072+03:00,   0.255E-01,  41.00191
   2000,2021-10-10T06:23:18.341+03:00,   0.207E-01,  43.24557
   2100,2021-10-10T06:23:42.734+03:00,   0.209E-01,  45.38697
   2200,2021-10-10T06:24:06.898+03:00,   0.230E-01,  47.64044
   2300,2021-10-10T06:24:30.887+03:00,   0.229E-01,  49.56296
   2400,2021-10-10T06:24:54.848+03:00,   0.214E-01,  51.79043
   2500,2021-10-10T06:25:18.990+03:00,   0.219E-01,  53.95976
   2600,2021-10-10T06:25:43.437+03:00,   0.238E-01,  56.08313
   2700,2021-10-10T06:26:07.470+03:00,   0.240E-01,  58.29885
   2800,2021-10-10T06:26:31.952+03:00,   0.201E-01,  60.37478
   2900,2021-10-10T06:26:56.022+03:00,   0.238E-01,  62.47979
   3000,2021-10-10T06:27:19.909+03:00,   0.221E-01,  64.53189
   3100,2021-10-10T06:27:44.084+03:00,   0.225E-01,  66.64230
   3200,2021-10-10T06:28:08.693+03:00,   0.201E-01,  68.64326
   3300,2021-10-10T06:28:32.876+03:00,   0.176E-01,  70.56910
   3400,2021-10-10T06:28:57.020+03:00,   0.223E-01,  72.56866
   3500,2021-10-10T06:29:21.379+03:00,   0.211E-01,  74.85220
   3600,2021-10-10T06:29:45.613+03:00,   0.238E-01,  77.04301
   3700,2021-10-10T06:30:10.200+03:00,   0.217E-01,  79.27289
   3800,2021-10-10T06:30:34.574+03:00,   0.207E-01,  81.34510
   3900,2021-10-10T06:30:58.982+03:00,   0.149E-01,  83.35924
   4000,2021-10-10T06:31:23.058+03:00,   0.227E-01,  85.59292
   4100,2021-10-10T06:31:47.393+03:00,   0.242E-01,  87.70742
   4200,2021-10-10T06:32:11.209+03:00,   0.217E-01,  89.93241
   4300,2021-10-10T06:32:35.002+03:00,   0.245E-01,  91.99141
   4400,2021-10-10T06:32:59.382+03:00,   0.205E-01,  94.13541
   4500,2021-10-10T06:33:23.379+03:00,   0.251E-01,  96.25874
   4600,2021-10-10T06:33:47.559+03:00,   0.219E-01,  98.57086
   4700,2021-10-10T06:34:11.717+03:00,   0.192E-01, 100.83401
   4800,2021-10-10T06:34:35.739+03:00,   0.186E-01, 102.70334
   4900,2021-10-10T06:35:00.037+03:00,   0.242E-01, 104.87820
   5000,2021-10-10T06:35:24.212+03:00,   0.222E-01, 107.04978
   5100,2021-10-10T06:35:48.421+03:00,   0.241E-01, 109.31259
   5200,2021-10-10T06:36:12.923+03:00,   0.165E-01, 111.42406
   5300,2021-10-10T06:36:37.141+03:00,   0.240E-01, 113.51374
   5400,2021-10-10T06:37:01.397+03:00,   0.233E-01, 115.68431
   5500,2021-10-10T06:37:25.640+03:00,   0.251E-01, 117.95295
   5600,2021-10-10T06:37:49.877+03:00,   0.235E-01, 120.13722
   5700,2021-10-10T06:38:14.167+03:00,   0.213E-01, 122.15210
   5800,2021-10-10T06:38:39.157+03:00,   0.224E-01, 124.24125
   5900,2021-10-10T06:39:03.197+03:00,   0.227E-01, 126.57526
   6000,2021-10-10T06:39:27.691+03:00,   0.216E-01, 128.60395
   6100,2021-10-10T06:39:51.784+03:00,   0.247E-01, 130.78227
   6200,2021-10-10T06:40:15.600+03:00,   0.238E-01, 133.01586
   6300,2021-10-10T06:40:39.841+03:00,   0.188E-01, 135.17747
   6400,2021-10-10T06:41:04.138+03:00,   0.245E-01, 137.27180
   6500,2021-10-10T06:41:28.697+03:00,   0.138E-01, 139.43728
   6600,2021-10-10T06:41:52.874+03:00,   0.256E-01, 141.41545
   6700,2021-10-10T06:42:17.101+03:00,   0.212E-01, 143.66104
   6800,2021-10-10T06:42:41.160+03:00,   0.200E-01, 145.71798
   6900,2021-10-10T06:43:05.431+03:00,   0.265E-01, 147.79145
   7000,2021-10-10T06:43:29.657+03:00,   0.202E-01, 150.01438
   7100,2021-10-10T06:43:53.726+03:00,   0.219E-01, 151.89742
   7200,2021-10-10T06:44:17.851+03:00,   0.212E-01, 154.03166
   7300,2021-10-10T06:44:41.975+03:00,   0.160E-01, 156.24316
   7400,2021-10-10T06:45:05.882+03:00,   0.216E-01, 158.17179
   7500,2021-10-10T06:45:29.887+03:00,   0.202E-01, 160.31294
   7600,2021-10-10T06:45:54.306+03:00,   0.211E-01, 162.41828
   7700,2021-10-10T06:46:18.412+03:00,   0.206E-01, 164.54982
   7800,2021-10-10T06:46:42.726+03:00,   0.169E-01, 166.49008
   7900,2021-10-10T06:47:06.847+03:00,   0.256E-01, 168.37873
   8000,2021-10-10T06:47:31.169+03:00,   0.151E-01, 170.39937
   8100,2021-10-10T06:47:55.049+03:00,   0.243E-01, 172.53841
   8200,2021-10-10T06:48:19.133+03:00,   0.247E-01, 174.79718
   8300,2021-10-10T06:48:43.489+03:00,   0.164E-01, 177.07227
   8400,2021-10-10T06:49:07.633+03:00,   0.220E-01, 179.06829
   8500,2021-10-10T06:49:31.856+03:00,   0.220E-01, 181.28281
   8600,2021-10-10T06:49:56.204+03:00,   0.213E-01, 183.28315
   8700,2021-10-10T06:50:20.493+03:00,   0.246E-01, 185.43717
   8800,2021-10-10T06:50:44.800+03:00,   0.237E-01, 187.47131
   8900,2021-10-10T06:51:09.106+03:00,   0.200E-01, 189.47990
   9000,2021-10-10T06:51:33.339+03:00,   0.260E-01, 191.72135
   9100,2021-10-10T06:51:57.704+03:00,   0.231E-01, 194.00845
   9200,2021-10-10T06:52:21.615+03:00,   0.216E-01, 195.97607
   9300,2021-10-10T06:52:45.883+03:00,   0.163E-01, 197.87987
   9400,2021-10-10T06:53:10.114+03:00,   0.190E-01, 200.10271
   9500,2021-10-10T06:53:34.884+03:00,   0.184E-01, 202.18370
   9600,2021-10-10T06:53:58.888+03:00,   0.241E-01, 204.29311
   9700,2021-10-10T06:54:23.294+03:00,   0.229E-01, 206.50188
   9800,2021-10-10T06:54:47.740+03:00,   0.246E-01, 208.67524
   9900,2021-10-10T06:55:11.825+03:00,   0.196E-01, 210.92837
  10000,2021-10-10T06:55:35.879+03:00,   0.234E-01, 213.11307
  10100,2021-10-10T06:55:59.871+03:00,   0.195E-01, 215.34387
  10200,2021-10-10T06:56:24.095+03:00,   0.253E-01, 217.31832
  10300,2021-10-10T06:56:47.785+03:00,   0.237E-01, 219.61184
  10400,2021-10-10T06:57:11.823+03:00,   0.230E-01, 221.81124
  10500,2021-10-10T06:57:36.405+03:00,   0.242E-01, 223.78393
  10600,2021-10-10T06:58:00.707+03:00,   0.156E-01, 225.84617
