,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-11T14:18:31.110+02:00,   0.373E-01,   0.03734
      2,2020-11-11T14:18:31.503+02:00,   0.373E-01,   0.07467
      3,2020-11-11T14:18:31.898+02:00,   0.373E-01,   0.11201
      4,2020-11-11T14:18:32.443+02:00,   0.373E-01,   0.14934
      5,2020-11-11T14:18:32.828+02:00,   0.373E-01,   0.18668
      6,2020-11-11T14:18:33.253+02:00,   0.373E-01,   0.22402
      7,2020-11-11T14:18:33.767+02:00,   0.373E-01,   0.26135
      8,2020-11-11T14:18:34.171+02:00,   0.373E-01,   0.29869
      9,2020-11-11T14:18:34.554+02:00,   0.373E-01,   0.33602
     10,2020-11-11T14:18:35.079+02:00,   0.373E-01,   0.37336
     20,2020-11-11T14:18:38.551+02:00,   0.373E-01,   0.74672
     30,2020-11-11T14:18:42.096+02:00,   0.373E-01,   1.12008
     40,2020-11-11T14:18:45.907+02:00,   0.259E-01,   1.45106
     50,2020-11-11T14:18:49.491+02:00,   0.277E-01,   1.71484
     60,2020-11-11T14:18:53.133+02:00,   0.246E-01,   1.96041
     70,2020-11-11T14:18:56.579+02:00,   0.246E-01,   2.20598
     80,2020-11-11T14:18:59.876+02:00,   0.246E-01,   2.45156
     90,2020-11-11T14:19:03.363+02:00,   0.196E-01,   2.66635
    100,2020-11-11T14:19:06.911+02:00,   0.175E-01,   2.85785
    200,2020-11-11T14:19:42.348+02:00,   0.127E-01,   4.26103
    300,2020-11-11T14:20:18.200+02:00,   0.139E-01,   5.60452
    400,2020-11-11T14:20:52.518+02:00,   0.118E-01,   6.99434
    500,2020-11-11T14:21:26.021+02:00,   0.142E-01,   8.20450
    600,2020-11-11T14:22:00.353+02:00,   0.153E-01,   9.48862
    700,2020-11-11T14:22:34.501+02:00,   0.129E-01,  10.82910
    800,2020-11-11T14:23:08.614+02:00,   0.112E-01,  12.02039
    900,2020-11-11T14:23:42.429+02:00,   0.124E-01,  13.23901
   1000,2020-11-11T14:24:16.399+02:00,   0.999E-02,  14.37800
   1100,2020-11-11T14:24:49.585+02:00,   0.108E-01,  15.48371
   1200,2020-11-11T14:25:23.187+02:00,   0.109E-01,  16.60703
   1300,2020-11-11T14:25:56.841+02:00,   0.113E-01,  17.88441
   1400,2020-11-11T14:26:30.112+02:00,   0.113E-01,  19.01011
   1500,2020-11-11T14:27:03.923+02:00,   0.124E-01,  20.28322
   1600,2020-11-11T14:27:38.269+02:00,   0.104E-01,  21.41994
   1700,2020-11-11T14:28:12.389+02:00,   0.125E-01,  22.46456
   1800,2020-11-11T14:28:46.866+02:00,   0.123E-01,  23.66321
   1900,2020-11-11T14:29:21.501+02:00,   0.137E-01,  24.86385
   2000,2020-11-11T14:29:56.289+02:00,   0.140E-01,  26.00362
   2100,2020-11-11T14:30:30.948+02:00,   0.108E-01,  27.27431
   2200,2020-11-11T14:31:05.808+02:00,   0.962E-02,  28.38461
   2300,2020-11-11T14:31:40.447+02:00,   0.989E-02,  29.61647
   2400,2020-11-11T14:32:14.757+02:00,   0.148E-01,  30.87156
   2500,2020-11-11T14:32:49.430+02:00,   0.983E-02,  31.97846
   2600,2020-11-11T14:33:23.568+02:00,   0.114E-01,  33.04210
   2700,2020-11-11T14:33:58.089+02:00,   0.985E-02,  34.22782
   2800,2020-11-11T14:34:31.979+02:00,   0.944E-02,  35.44112
   2900,2020-11-11T14:35:06.078+02:00,   0.101E-01,  36.50181
   3000,2020-11-11T14:35:39.312+02:00,   0.131E-01,  37.66530
   3100,2020-11-11T14:36:13.154+02:00,   0.110E-01,  38.79558
   3200,2020-11-11T14:36:46.683+02:00,   0.136E-01,  40.09619
   3300,2020-11-11T14:37:20.632+02:00,   0.106E-01,  41.30233
   3400,2020-11-11T14:37:54.176+02:00,   0.136E-01,  42.48888
   3500,2020-11-11T14:38:28.128+02:00,   0.109E-01,  43.58702
   3600,2020-11-11T14:39:01.835+02:00,   0.153E-01,  44.81548
   3700,2020-11-11T14:39:35.800+02:00,   0.121E-01,  46.05047
   3800,2020-11-11T14:40:09.329+02:00,   0.117E-01,  47.22545
   3900,2020-11-11T14:40:43.265+02:00,   0.941E-02,  48.36497
   4000,2020-11-11T14:41:17.152+02:00,   0.114E-01,  49.41493
   4100,2020-11-11T14:41:50.956+02:00,   0.116E-01,  50.70080
   4200,2020-11-11T14:42:24.759+02:00,   0.139E-01,  51.88378
   4300,2020-11-11T14:42:58.799+02:00,   0.122E-01,  53.02707
   4400,2020-11-11T14:43:32.387+02:00,   0.135E-01,  54.31847
   4500,2020-11-11T14:44:06.033+02:00,   0.131E-01,  55.53276
   4600,2020-11-11T14:44:39.832+02:00,   0.125E-01,  56.81147
   4700,2020-11-11T14:45:13.460+02:00,   0.118E-01,  58.05169
   4800,2020-11-11T14:45:47.418+02:00,   0.943E-02,  59.28217
   4900,2020-11-11T14:46:20.962+02:00,   0.143E-01,  60.51670
   5000,2020-11-11T14:46:55.048+02:00,   0.118E-01,  61.69554
   5100,2020-11-11T14:47:28.600+02:00,   0.144E-01,  63.01661
   5200,2020-11-11T14:48:02.316+02:00,   0.122E-01,  64.14828
   5300,2020-11-11T14:48:36.016+02:00,   0.113E-01,  65.35385
   5400,2020-11-11T14:49:10.061+02:00,   0.136E-01,  66.55273
   5500,2020-11-11T14:49:43.789+02:00,   0.126E-01,  67.92288
   5600,2020-11-11T14:50:17.463+02:00,   0.129E-01,  69.08938
   5700,2020-11-11T14:50:51.253+02:00,   0.110E-01,  70.15544
   5800,2020-11-11T14:51:25.079+02:00,   0.101E-01,  71.24199
   5900,2020-11-11T14:51:58.294+02:00,   0.122E-01,  72.49016
   6000,2020-11-11T14:52:30.295+02:00,   0.139E-01,  73.88034
   6100,2020-11-11T14:53:02.108+02:00,   0.150E-01,  75.20769
   6200,2020-11-11T14:53:34.160+02:00,   0.129E-01,  76.45143
   6300,2020-11-11T14:54:07.054+02:00,   0.127E-01,  77.70126
   6400,2020-11-11T14:54:38.933+02:00,   0.109E-01,  78.84541
   6500,2020-11-11T14:55:10.817+02:00,   0.129E-01,  80.11707
   6600,2020-11-11T14:55:42.562+02:00,   0.140E-01,  81.50913
   6700,2020-11-11T14:56:14.388+02:00,   0.986E-02,  82.58937
   6800,2020-11-11T14:56:46.011+02:00,   0.122E-01,  83.76060
   6900,2020-11-11T14:57:17.892+02:00,   0.144E-01,  85.11622
   7000,2020-11-11T14:57:49.655+02:00,   0.129E-01,  86.29058
   7100,2020-11-11T14:58:21.169+02:00,   0.148E-01,  87.53804
   7200,2020-11-11T14:58:53.239+02:00,   0.978E-02,  88.64148
   7300,2020-11-11T14:59:24.896+02:00,   0.141E-01,  89.84962
   7400,2020-11-11T14:59:57.019+02:00,   0.126E-01,  91.27655
   7500,2020-11-11T15:00:29.007+02:00,   0.124E-01,  92.51969
   7600,2020-11-11T15:01:00.872+02:00,   0.118E-01,  93.68304
   7700,2020-11-11T15:01:32.574+02:00,   0.108E-01,  94.86175
   7800,2020-11-11T15:02:04.437+02:00,   0.114E-01,  96.03806
   7900,2020-11-11T15:02:36.393+02:00,   0.136E-01,  97.34471
   8000,2020-11-11T15:03:08.152+02:00,   0.117E-01,  98.69836
   8100,2020-11-11T15:03:40.082+02:00,   0.134E-01,  99.76569
   8200,2020-11-11T15:04:12.273+02:00,   0.111E-01, 100.96752
   8300,2020-11-11T15:04:44.187+02:00,   0.112E-01, 102.18185
   8400,2020-11-11T15:05:16.089+02:00,   0.102E-01, 103.29267
   8500,2020-11-11T15:05:48.077+02:00,   0.115E-01, 104.51970
   8600,2020-11-11T15:06:19.775+02:00,   0.144E-01, 105.81984
   8700,2020-11-11T15:06:51.909+02:00,   0.108E-01, 106.95071
   8800,2020-11-11T15:07:24.450+02:00,   0.123E-01, 108.30063
   8900,2020-11-11T15:07:56.043+02:00,   0.142E-01, 109.34015
   9000,2020-11-11T15:08:28.050+02:00,   0.113E-01, 110.62807
