,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-12T12:47:01.053+02:00,   0.360E-01,   0.03595
      2,2020-11-12T12:47:01.405+02:00,   0.360E-01,   0.07191
      3,2020-11-12T12:47:01.768+02:00,   0.360E-01,   0.10786
      4,2020-11-12T12:47:02.200+02:00,   0.360E-01,   0.14382
      5,2020-11-12T12:47:02.553+02:00,   0.360E-01,   0.17977
      6,2020-11-12T12:47:02.916+02:00,   0.360E-01,   0.21572
      7,2020-11-12T12:47:03.358+02:00,   0.360E-01,   0.25168
      8,2020-11-12T12:47:03.728+02:00,   0.360E-01,   0.28763
      9,2020-11-12T12:47:04.072+02:00,   0.360E-01,   0.32358
     10,2020-11-12T12:47:04.526+02:00,   0.360E-01,   0.35954
     20,2020-11-12T12:47:07.617+02:00,   0.360E-01,   0.71908
     30,2020-11-12T12:47:10.734+02:00,   0.360E-01,   1.07862
     40,2020-11-12T12:47:14.126+02:00,   0.258E-01,   1.39173
     50,2020-11-12T12:47:17.199+02:00,   0.258E-01,   1.64944
     60,2020-11-12T12:47:20.270+02:00,   0.283E-01,   1.92518
     70,2020-11-12T12:47:23.481+02:00,   0.283E-01,   2.20865
     80,2020-11-12T12:47:26.612+02:00,   0.283E-01,   2.49213
     90,2020-11-12T12:47:30.015+02:00,   0.188E-01,   2.72650
    100,2020-11-12T12:47:33.178+02:00,   0.188E-01,   2.91437
    200,2020-11-12T12:48:05.461+02:00,   0.110E-01,   4.36829
    300,2020-11-12T12:48:37.789+02:00,   0.133E-01,   5.51311
    400,2020-11-12T12:49:10.175+02:00,   0.124E-01,   6.82169
    500,2020-11-12T12:49:42.198+02:00,   0.162E-01,   8.00153
    600,2020-11-12T12:50:14.145+02:00,   0.136E-01,   9.24542
    700,2020-11-12T12:50:46.081+02:00,   0.117E-01,  10.47703
    800,2020-11-12T12:51:18.116+02:00,   0.113E-01,  11.67844
    900,2020-11-12T12:51:50.093+02:00,   0.113E-01,  12.86207
   1000,2020-11-12T12:52:21.873+02:00,   0.128E-01,  14.13117
   1100,2020-11-12T12:52:53.375+02:00,   0.119E-01,  15.40161
   1200,2020-11-12T12:53:25.017+02:00,   0.123E-01,  16.42677
   1300,2020-11-12T12:53:57.700+02:00,   0.141E-01,  17.52902
   1400,2020-11-12T12:54:29.647+02:00,   0.115E-01,  18.75836
   1500,2020-11-12T12:55:00.920+02:00,   0.107E-01,  20.00948
   1600,2020-11-12T12:55:32.922+02:00,   0.117E-01,  21.08126
   1700,2020-11-12T12:56:05.900+02:00,   0.111E-01,  22.14396
   1800,2020-11-12T12:56:37.793+02:00,   0.950E-02,  23.28565
   1900,2020-11-12T12:57:10.047+02:00,   0.114E-01,  24.45551
   2000,2020-11-12T12:57:42.521+02:00,   0.112E-01,  25.74952
   2100,2020-11-12T12:58:14.852+02:00,   0.113E-01,  26.96522
   2200,2020-11-12T12:58:47.218+02:00,   0.160E-01,  28.24156
   2300,2020-11-12T12:59:19.753+02:00,   0.112E-01,  29.54878
   2400,2020-11-12T12:59:51.597+02:00,   0.129E-01,  30.85559
   2500,2020-11-12T13:00:23.490+02:00,   0.120E-01,  32.09130
   2600,2020-11-12T13:00:55.170+02:00,   0.128E-01,  33.39178
   2700,2020-11-12T13:01:27.418+02:00,   0.127E-01,  34.39589
   2800,2020-11-12T13:01:59.683+02:00,   0.892E-02,  35.64218
   2900,2020-11-12T13:02:31.310+02:00,   0.110E-01,  36.78269
   3000,2020-11-12T13:03:02.631+02:00,   0.129E-01,  37.94020
   3100,2020-11-12T13:03:34.959+02:00,   0.984E-02,  39.22075
   3200,2020-11-12T13:04:06.980+02:00,   0.950E-02,  40.32974
   3300,2020-11-12T13:04:38.699+02:00,   0.140E-01,  41.57537
   3400,2020-11-12T13:05:10.822+02:00,   0.113E-01,  42.83674
   3500,2020-11-12T13:05:42.476+02:00,   0.120E-01,  43.95058
   3600,2020-11-12T13:06:14.068+02:00,   0.117E-01,  45.25766
   3700,2020-11-12T13:06:45.781+02:00,   0.925E-02,  46.45885
   3800,2020-11-12T13:07:17.382+02:00,   0.117E-01,  47.69522
   3900,2020-11-12T13:07:49.440+02:00,   0.115E-01,  48.75285
   4000,2020-11-12T13:08:21.189+02:00,   0.133E-01,  50.07473
   4100,2020-11-12T13:08:52.808+02:00,   0.123E-01,  51.34059
   4200,2020-11-12T13:09:24.744+02:00,   0.130E-01,  52.47511
   4300,2020-11-12T13:09:56.429+02:00,   0.154E-01,  53.70002
   4400,2020-11-12T13:10:28.300+02:00,   0.121E-01,  55.06464
   4500,2020-11-12T13:10:59.752+02:00,   0.125E-01,  56.25091
   4600,2020-11-12T13:11:31.803+02:00,   0.967E-02,  57.39979
   4700,2020-11-12T13:12:03.330+02:00,   0.123E-01,  58.62387
   4800,2020-11-12T13:12:34.850+02:00,   0.119E-01,  59.88299
   4900,2020-11-12T13:13:06.431+02:00,   0.134E-01,  61.11396
   5000,2020-11-12T13:13:37.999+02:00,   0.122E-01,  62.31718
   5100,2020-11-12T13:14:09.399+02:00,   0.128E-01,  63.48241
   5200,2020-11-12T13:14:41.123+02:00,   0.961E-02,  64.55675
   5300,2020-11-12T13:15:12.621+02:00,   0.124E-01,  65.72761
   5400,2020-11-12T13:15:44.289+02:00,   0.119E-01,  66.90531
   5500,2020-11-12T13:16:15.979+02:00,   0.106E-01,  68.06437
   5600,2020-11-12T13:16:47.537+02:00,   0.129E-01,  69.10629
   5700,2020-11-12T13:17:19.256+02:00,   0.105E-01,  70.14020
   5800,2020-11-12T13:17:51.047+02:00,   0.943E-02,  71.19556
   5900,2020-11-12T13:18:22.610+02:00,   0.116E-01,  72.45308
   6000,2020-11-12T13:18:54.307+02:00,   0.120E-01,  73.58789
   6100,2020-11-12T13:19:26.014+02:00,   0.132E-01,  74.59468
   6200,2020-11-12T13:19:59.731+02:00,   0.112E-01,  75.67188
   6300,2020-11-12T13:20:33.478+02:00,   0.111E-01,  76.75876
   6400,2020-11-12T13:21:05.407+02:00,   0.108E-01,  77.89557
   6500,2020-11-12T13:21:36.644+02:00,   0.111E-01,  78.95173
   6600,2020-11-12T13:22:08.094+02:00,   0.119E-01,  80.08850
   6700,2020-11-12T13:22:39.484+02:00,   0.129E-01,  81.25066
   6800,2020-11-12T13:23:11.301+02:00,   0.155E-01,  82.65894
   6900,2020-11-12T13:23:43.199+02:00,   0.135E-01,  83.94048
   7000,2020-11-12T13:24:15.419+02:00,   0.132E-01,  85.13784
   7100,2020-11-12T13:24:47.057+02:00,   0.165E-01,  86.48731
   7200,2020-11-12T13:25:19.006+02:00,   0.121E-01,  87.89165
   7300,2020-11-12T13:25:50.802+02:00,   0.123E-01,  89.03621
   7400,2020-11-12T13:26:22.304+02:00,   0.150E-01,  90.30650
   7500,2020-11-12T13:26:53.994+02:00,   0.121E-01,  91.58150
   7600,2020-11-12T13:27:25.917+02:00,   0.135E-01,  92.87379
   7700,2020-11-12T13:27:57.822+02:00,   0.118E-01,  94.16377
   7800,2020-11-12T13:28:29.452+02:00,   0.127E-01,  95.38736
   7900,2020-11-12T13:29:01.322+02:00,   0.127E-01,  96.53286
   8000,2020-11-12T13:29:33.012+02:00,   0.118E-01,  97.65396
   8100,2020-11-12T13:30:04.516+02:00,   0.123E-01,  98.70923
   8200,2020-11-12T13:30:35.944+02:00,   0.120E-01,  99.81415
   8300,2020-11-12T13:31:07.426+02:00,   0.115E-01, 101.02187
   8400,2020-11-12T13:31:38.983+02:00,   0.107E-01, 102.04855
   8500,2020-11-12T13:32:10.542+02:00,   0.111E-01, 103.21725
   8600,2020-11-12T13:32:42.292+02:00,   0.897E-02, 104.33159
   8700,2020-11-12T13:33:13.903+02:00,   0.114E-01, 105.50005
   8800,2020-11-12T13:33:45.813+02:00,   0.109E-01, 106.67368
   8900,2020-11-12T13:34:17.441+02:00,   0.115E-01, 107.78014
   9000,2020-11-12T13:34:49.143+02:00,   0.116E-01, 108.80479
   9100,2020-11-12T13:35:21.069+02:00,   0.138E-01, 110.06080
   9200,2020-11-12T13:35:53.125+02:00,   0.837E-02, 111.24914
   9300,2020-11-12T13:36:24.703+02:00,   0.114E-01, 112.38636
   9400,2020-11-12T13:36:56.230+02:00,   0.118E-01, 113.54943
   9500,2020-11-12T13:37:27.722+02:00,   0.113E-01, 114.70958
   9600,2020-11-12T13:37:59.602+02:00,   0.856E-02, 115.82900
   9700,2020-11-12T13:38:31.209+02:00,   0.131E-01, 116.89817
   9800,2020-11-12T13:39:02.732+02:00,   0.123E-01, 118.25575
   9900,2020-11-12T13:39:34.369+02:00,   0.117E-01, 119.38175
  10000,2020-11-12T13:40:06.059+02:00,   0.112E-01, 120.69477
  10100,2020-11-12T13:40:37.568+02:00,   0.102E-01, 121.85181
  10200,2020-11-12T13:41:09.251+02:00,   0.985E-02, 122.92583
  10300,2020-11-12T13:41:41.165+02:00,   0.962E-02, 124.15047
  10400,2020-11-12T13:42:12.884+02:00,   0.156E-01, 125.40025
  10500,2020-11-12T13:42:44.706+02:00,   0.110E-01, 126.68002
  10600,2020-11-12T13:43:16.207+02:00,   0.159E-01, 127.78625
  10700,2020-11-12T13:43:48.048+02:00,   0.114E-01, 129.08112
  10800,2020-11-12T13:44:19.503+02:00,   0.974E-02, 130.13057
  10900,2020-11-12T13:44:50.954+02:00,   0.134E-01, 131.40354
