,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-13T16:13:42.771+02:00,   0.323E-01,   0.03234
      2,2020-11-13T16:13:43.194+02:00,   0.356E-01,   0.06792
      3,2020-11-13T16:13:43.556+02:00,   0.356E-01,   0.10350
      4,2020-11-13T16:13:44.040+02:00,   0.356E-01,   0.13908
      5,2020-11-13T16:13:44.413+02:00,   0.356E-01,   0.17466
      6,2020-11-13T16:13:44.776+02:00,   0.356E-01,   0.21023
      7,2020-11-13T16:13:45.229+02:00,   0.356E-01,   0.24581
      8,2020-11-13T16:13:45.753+02:00,   0.316E-01,   0.27739
      9,2020-11-13T16:13:46.127+02:00,   0.316E-01,   0.30897
     10,2020-11-13T16:13:46.620+02:00,   0.316E-01,   0.34054
     20,2020-11-13T16:13:50.075+02:00,   0.250E-01,   0.61897
     30,2020-11-13T16:13:53.378+02:00,   0.250E-01,   0.86853
     40,2020-11-13T16:13:56.812+02:00,   0.250E-01,   1.11810
     50,2020-11-13T16:14:00.337+02:00,   0.198E-01,   1.35178
     60,2020-11-13T16:14:03.741+02:00,   0.218E-01,   1.55948
     70,2020-11-13T16:14:07.238+02:00,   0.225E-01,   1.79659
     80,2020-11-13T16:14:10.571+02:00,   0.248E-01,   2.03992
     90,2020-11-13T16:14:14.082+02:00,   0.219E-01,   2.26725
    100,2020-11-13T16:14:17.679+02:00,   0.206E-01,   2.49572
    200,2020-11-13T16:14:50.705+02:00,   0.153E-01,   4.25626
    300,2020-11-13T16:15:22.928+02:00,   0.229E-01,   5.89847
    400,2020-11-13T16:15:54.788+02:00,   0.254E-01,   8.11108
    500,2020-11-13T16:16:26.716+02:00,   0.206E-01,  10.26017
    600,2020-11-13T16:16:58.586+02:00,   0.162E-01,  12.04752
    700,2020-11-13T16:17:30.824+02:00,   0.210E-01,  13.89094
    800,2020-11-13T16:18:03.038+02:00,   0.180E-01,  15.86619
    900,2020-11-13T16:18:34.935+02:00,   0.286E-01,  17.95895
   1000,2020-11-13T16:19:06.757+02:00,   0.274E-01,  20.65649
   1100,2020-11-13T16:19:39.215+02:00,   0.237E-01,  23.00690
   1200,2020-11-13T16:20:11.878+02:00,   0.245E-01,  25.55232
   1300,2020-11-13T16:20:44.223+02:00,   0.259E-01,  28.12569
   1400,2020-11-13T16:21:16.366+02:00,   0.279E-01,  30.70285
   1500,2020-11-13T16:21:48.196+02:00,   0.251E-01,  33.27225
   1600,2020-11-13T16:22:20.016+02:00,   0.230E-01,  35.75254
   1700,2020-11-13T16:22:51.654+02:00,   0.281E-01,  38.42705
   1800,2020-11-13T16:23:23.247+02:00,   0.242E-01,  41.13363
   1900,2020-11-13T16:23:55.010+02:00,   0.249E-01,  43.82581
   2000,2020-11-13T16:24:26.701+02:00,   0.291E-01,  46.52064
   2100,2020-11-13T16:24:58.395+02:00,   0.250E-01,  49.28651
   2200,2020-11-13T16:25:30.099+02:00,   0.240E-01,  51.95463
   2300,2020-11-13T16:26:01.901+02:00,   0.269E-01,  54.66823
   2400,2020-11-13T16:26:33.842+02:00,   0.255E-01,  57.36027
   2500,2020-11-13T16:27:05.669+02:00,   0.245E-01,  59.86534
   2600,2020-11-13T16:27:37.429+02:00,   0.274E-01,  62.56632
   2700,2020-11-13T16:28:09.713+02:00,   0.214E-01,  65.09178
   2800,2020-11-13T16:28:42.499+02:00,   0.258E-01,  67.78050
   2900,2020-11-13T16:29:14.006+02:00,   0.272E-01,  70.47617
   3000,2020-11-13T16:29:45.821+02:00,   0.267E-01,  72.98395
   3100,2020-11-13T16:30:17.565+02:00,   0.284E-01,  75.77266
   3200,2020-11-13T16:30:49.146+02:00,   0.286E-01,  78.46215
   3300,2020-11-13T16:31:20.983+02:00,   0.261E-01,  81.14055
   3400,2020-11-13T16:31:52.786+02:00,   0.248E-01,  83.76552
   3500,2020-11-13T16:32:24.320+02:00,   0.288E-01,  86.59004
   3600,2020-11-13T16:32:56.216+02:00,   0.212E-01,  89.10385
   3700,2020-11-13T16:33:28.004+02:00,   0.265E-01,  91.76879
   3800,2020-11-13T16:34:00.207+02:00,   0.271E-01,  94.25834
   3900,2020-11-13T16:34:31.853+02:00,   0.278E-01,  96.98980
   4000,2020-11-13T16:35:03.855+02:00,   0.259E-01,  99.63407
   4100,2020-11-13T16:35:35.517+02:00,   0.278E-01, 102.33868
   4200,2020-11-13T16:36:07.410+02:00,   0.231E-01, 104.92662
   4300,2020-11-13T16:36:38.869+02:00,   0.273E-01, 107.52611
   4400,2020-11-13T16:37:10.443+02:00,   0.272E-01, 110.27161
   4500,2020-11-13T16:37:42.103+02:00,   0.279E-01, 112.83145
   4600,2020-11-13T16:38:14.097+02:00,   0.284E-01, 115.54323
   4700,2020-11-13T16:38:45.765+02:00,   0.243E-01, 118.23848
   4800,2020-11-13T16:39:17.383+02:00,   0.273E-01, 120.87265
   4900,2020-11-13T16:39:49.165+02:00,   0.240E-01, 123.46382
   5000,2020-11-13T16:40:20.715+02:00,   0.249E-01, 125.97894
   5100,2020-11-13T16:40:52.468+02:00,   0.273E-01, 128.52678
   5200,2020-11-13T16:41:24.374+02:00,   0.250E-01, 131.25849
   5300,2020-11-13T16:41:55.955+02:00,   0.264E-01, 133.82332
   5400,2020-11-13T16:42:27.653+02:00,   0.238E-01, 136.53470
   5500,2020-11-13T16:42:59.359+02:00,   0.257E-01, 139.14353
   5600,2020-11-13T16:43:30.799+02:00,   0.269E-01, 141.83356
   5700,2020-11-13T16:44:02.516+02:00,   0.276E-01, 144.47159
   5800,2020-11-13T16:44:34.497+02:00,   0.242E-01, 147.06724
   5900,2020-11-13T16:45:05.908+02:00,   0.247E-01, 149.78669
   6000,2020-11-13T16:45:37.540+02:00,   0.275E-01, 152.33655
   6100,2020-11-13T16:46:09.277+02:00,   0.254E-01, 155.04065
   6200,2020-11-13T16:46:41.223+02:00,   0.241E-01, 157.60668
   6300,2020-11-13T16:47:12.806+02:00,   0.273E-01, 160.19105
   6400,2020-11-13T16:47:45.035+02:00,   0.242E-01, 162.72756
   6500,2020-11-13T16:48:16.913+02:00,   0.256E-01, 165.19039
   6600,2020-11-13T16:48:48.600+02:00,   0.268E-01, 167.76158
   6700,2020-11-13T16:49:20.634+02:00,   0.270E-01, 170.23277
   6800,2020-11-13T16:49:52.147+02:00,   0.232E-01, 172.84102
   6900,2020-11-13T16:50:23.739+02:00,   0.274E-01, 175.56423
   7000,2020-11-13T16:50:55.453+02:00,   0.274E-01, 178.20534
   7100,2020-11-13T16:51:27.164+02:00,   0.276E-01, 180.91001
   7200,2020-11-13T16:51:58.805+02:00,   0.271E-01, 183.42669
   7300,2020-11-13T16:52:30.479+02:00,   0.277E-01, 186.15628
   7400,2020-11-13T16:53:02.149+02:00,   0.260E-01, 188.85620
   7500,2020-11-13T16:53:33.989+02:00,   0.212E-01, 191.38337
   7600,2020-11-13T16:54:05.937+02:00,   0.262E-01, 193.90346
   7700,2020-11-13T16:54:38.504+02:00,   0.264E-01, 196.48432
   7800,2020-11-13T16:55:10.188+02:00,   0.260E-01, 199.01848
   7900,2020-11-13T16:55:42.118+02:00,   0.258E-01, 201.46121
   8000,2020-11-13T16:56:14.207+02:00,   0.240E-01, 203.43308
   8100,2020-11-13T16:56:45.982+02:00,   0.246E-01, 205.95525
   8200,2020-11-13T16:57:17.815+02:00,   0.270E-01, 208.44673
   8300,2020-11-13T16:57:49.529+02:00,   0.259E-01, 210.94577
   8400,2020-11-13T16:58:21.248+02:00,   0.267E-01, 213.36068
   8500,2020-11-13T16:58:52.834+02:00,   0.249E-01, 215.90582
   8600,2020-11-13T16:59:24.597+02:00,   0.233E-01, 218.39111
   8700,2020-11-13T16:59:56.249+02:00,   0.287E-01, 220.94682
   8800,2020-11-13T17:00:28.056+02:00,   0.239E-01, 223.53916
   8900,2020-11-13T17:00:59.649+02:00,   0.271E-01, 226.11083
   9000,2020-11-13T17:01:31.019+02:00,   0.294E-01, 228.79984
   9100,2020-11-13T17:02:03.040+02:00,   0.274E-01, 231.47824
   9200,2020-11-13T17:02:34.670+02:00,   0.289E-01, 234.10032
   9300,2020-11-13T17:03:06.426+02:00,   0.265E-01, 236.71575
   9400,2020-11-13T17:03:38.651+02:00,   0.235E-01, 239.28201
   9500,2020-11-13T17:04:10.517+02:00,   0.261E-01, 241.87172
   9600,2020-11-13T17:04:42.247+02:00,   0.294E-01, 244.45035
   9700,2020-11-13T17:05:14.180+02:00,   0.280E-01, 247.20994
   9800,2020-11-13T17:05:45.785+02:00,   0.280E-01, 249.94715
   9900,2020-11-13T17:06:17.550+02:00,   0.276E-01, 252.57705
  10000,2020-11-13T17:06:49.081+02:00,   0.265E-01, 255.20421
  10100,2020-11-13T17:07:20.350+02:00,   0.282E-01, 257.91826
  10200,2020-11-13T17:07:51.946+02:00,   0.286E-01, 260.62552
  10300,2020-11-13T17:08:23.612+02:00,   0.263E-01, 263.21748
  10400,2020-11-13T17:08:55.593+02:00,   0.277E-01, 265.88064
  10500,2020-11-13T17:09:27.400+02:00,   0.223E-01, 268.22104
  10600,2020-11-13T17:09:58.916+02:00,   0.232E-01, 270.73221
  10700,2020-11-13T17:10:30.588+02:00,   0.273E-01, 273.37994
  10800,2020-11-13T17:11:02.169+02:00,   0.296E-01, 276.03155
  10900,2020-11-13T17:11:34.100+02:00,   0.278E-01, 278.51840
