Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.024E+03, 8.500E+03, 3.637E+03, 6.649E+03, 4.072E+03, 2.339E+03, 8.602E+02, 0.000E+00, 3.542E+03, 5.958E+02, 8.225E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.123E+04
