Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.049E+03, 9.625E+03, 4.100E+03, 8.174E+03, 5.036E+03, 2.753E+03, 1.002E+03, 0.000E+00, 4.273E+03, 5.650E+02, 1.193E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.659E+04
