,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-06T13:16:38.769+02:00,   0.293E-01,   0.02933
      2,2020-11-06T13:16:39.155+02:00,   0.323E-01,   0.06158
      3,2020-11-06T13:16:39.540+02:00,   0.355E-01,   0.09707
      4,2020-11-06T13:16:40.019+02:00,   0.355E-01,   0.13255
      5,2020-11-06T13:16:40.404+02:00,   0.355E-01,   0.16804
      6,2020-11-06T13:16:40.790+02:00,   0.355E-01,   0.20352
      7,2020-11-06T13:16:41.410+02:00,   0.317E-01,   0.23526
      8,2020-11-06T13:16:41.795+02:00,   0.317E-01,   0.26700
      9,2020-11-06T13:16:42.180+02:00,   0.317E-01,   0.29874
     10,2020-11-06T13:16:42.691+02:00,   0.317E-01,   0.33048
     20,2020-11-06T13:16:46.076+02:00,   0.281E-01,   0.61842
     30,2020-11-06T13:16:49.388+02:00,   0.281E-01,   0.89901
     40,2020-11-06T13:16:52.913+02:00,   0.240E-01,   1.13931
     50,2020-11-06T13:16:56.283+02:00,   0.240E-01,   1.37962
     60,2020-11-06T13:16:59.847+02:00,   0.213E-01,   1.59622
     70,2020-11-06T13:17:03.306+02:00,   0.213E-01,   1.80895
     80,2020-11-06T13:17:06.785+02:00,   0.185E-01,   2.01612
     90,2020-11-06T13:17:10.233+02:00,   0.162E-01,   2.18057
    100,2020-11-06T13:17:13.774+02:00,   0.160E-01,   2.32955
    200,2020-11-06T13:17:45.655+02:00,   0.217E-01,   4.38381
    300,2020-11-06T13:18:17.391+02:00,   0.213E-01,   6.72952
    400,2020-11-06T13:18:49.130+02:00,   0.238E-01,   8.96873
    500,2020-11-06T13:19:21.581+02:00,   0.145E-01,  11.10046
    600,2020-11-06T13:19:53.187+02:00,   0.235E-01,  13.19425
    700,2020-11-06T13:20:25.601+02:00,   0.190E-01,  15.20389
    800,2020-11-06T13:20:57.794+02:00,   0.224E-01,  17.15054
    900,2020-11-06T13:21:29.734+02:00,   0.208E-01,  19.24832
   1000,2020-11-06T13:22:01.821+02:00,   0.168E-01,  21.34600
   1100,2020-11-06T13:22:33.807+02:00,   0.202E-01,  23.29648
   1200,2020-11-06T13:23:05.986+02:00,   0.164E-01,  25.35774
   1300,2020-11-06T13:23:37.936+02:00,   0.230E-01,  27.35589
   1400,2020-11-06T13:24:11.954+02:00,   0.228E-01,  29.46025
   1500,2020-11-06T13:24:44.658+02:00,   0.145E-01,  31.54867
   1600,2020-11-06T13:25:17.009+02:00,   0.217E-01,  33.63966
   1700,2020-11-06T13:25:49.160+02:00,   0.178E-01,  35.86963
   1800,2020-11-06T13:26:21.323+02:00,   0.216E-01,  37.75581
   1900,2020-11-06T13:26:53.146+02:00,   0.232E-01,  39.85997
   2000,2020-11-06T13:27:25.093+02:00,   0.230E-01,  41.97319
   2100,2020-11-06T13:27:57.531+02:00,   0.155E-01,  44.12028
   2200,2020-11-06T13:28:29.940+02:00,   0.216E-01,  46.14168
   2300,2020-11-06T13:29:01.884+02:00,   0.236E-01,  48.16054
   2400,2020-11-06T13:29:33.807+02:00,   0.188E-01,  50.21112
   2500,2020-11-06T13:30:05.829+02:00,   0.189E-01,  52.38060
   2600,2020-11-06T13:30:37.950+02:00,   0.173E-01,  54.28535
   2700,2020-11-06T13:31:09.942+02:00,   0.235E-01,  56.37246
   2800,2020-11-06T13:31:42.202+02:00,   0.228E-01,  58.52417
   2900,2020-11-06T13:32:14.085+02:00,   0.197E-01,  60.72361
   3000,2020-11-06T13:32:45.986+02:00,   0.235E-01,  62.85880
   3100,2020-11-06T13:33:18.181+02:00,   0.231E-01,  65.07981
   3200,2020-11-06T13:33:50.473+02:00,   0.205E-01,  67.26499
   3300,2020-11-06T13:34:22.352+02:00,   0.223E-01,  69.31389
   3400,2020-11-06T13:34:54.984+02:00,   0.219E-01,  71.30451
   3500,2020-11-06T13:35:26.805+02:00,   0.231E-01,  73.55935
   3600,2020-11-06T13:35:58.520+02:00,   0.221E-01,  75.73749
   3700,2020-11-06T13:36:30.346+02:00,   0.256E-01,  78.06853
   3800,2020-11-06T13:37:02.432+02:00,   0.235E-01,  80.34871
   3900,2020-11-06T13:37:34.543+02:00,   0.199E-01,  82.40659
   4000,2020-11-06T13:38:06.361+02:00,   0.229E-01,  84.57801
   4100,2020-11-06T13:38:38.619+02:00,   0.237E-01,  86.76560
   4200,2020-11-06T13:39:10.486+02:00,   0.204E-01,  88.82238
   4300,2020-11-06T13:39:42.326+02:00,   0.249E-01,  91.07843
   4400,2020-11-06T13:40:13.975+02:00,   0.226E-01,  93.31662
   4500,2020-11-06T13:40:45.659+02:00,   0.242E-01,  95.61476
   4600,2020-11-06T13:41:17.729+02:00,   0.217E-01,  97.68718
   4700,2020-11-06T13:41:49.414+02:00,   0.246E-01,  99.59279
