,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-09T22:13:13.543+02:00,   0.318E-01,   0.03175
      2,2020-11-09T22:13:13.914+02:00,   0.349E-01,   0.06668
      3,2020-11-09T22:13:14.269+02:00,   0.349E-01,   0.10161
      4,2020-11-09T22:13:14.745+02:00,   0.349E-01,   0.13654
      5,2020-11-09T22:13:15.092+02:00,   0.349E-01,   0.17147
      6,2020-11-09T22:13:15.458+02:00,   0.349E-01,   0.20640
      7,2020-11-09T22:13:15.932+02:00,   0.349E-01,   0.24132
      8,2020-11-09T22:13:16.438+02:00,   0.310E-01,   0.27228
      9,2020-11-09T22:13:16.785+02:00,   0.310E-01,   0.30324
     10,2020-11-09T22:13:17.245+02:00,   0.310E-01,   0.33419
     20,2020-11-09T22:13:20.635+02:00,   0.236E-01,   0.60343
     30,2020-11-09T22:13:23.914+02:00,   0.236E-01,   0.83991
     40,2020-11-09T22:13:27.336+02:00,   0.236E-01,   1.07640
     50,2020-11-09T22:13:30.617+02:00,   0.236E-01,   1.31288
     60,2020-11-09T22:13:34.355+02:00,   0.236E-01,   1.54937
     70,2020-11-09T22:13:37.579+02:00,   0.236E-01,   1.78585
     80,2020-11-09T22:13:40.685+02:00,   0.204E-01,   1.99289
     90,2020-11-09T22:13:43.898+02:00,   0.157E-01,   2.17008
    100,2020-11-09T22:13:47.242+02:00,   0.115E-01,   2.31653
    200,2020-11-09T22:14:17.995+02:00,   0.166E-01,   3.74618
    300,2020-11-09T22:14:48.900+02:00,   0.122E-01,   5.19686
    400,2020-11-09T22:15:20.949+02:00,   0.149E-01,   6.64887
    500,2020-11-09T22:15:53.338+02:00,   0.157E-01,   8.06434
    600,2020-11-09T22:16:25.362+02:00,   0.142E-01,   9.53296
    700,2020-11-09T22:16:57.109+02:00,   0.123E-01,  11.13302
    800,2020-11-09T22:17:28.456+02:00,   0.159E-01,  12.46392
    900,2020-11-09T22:18:00.077+02:00,   0.127E-01,  13.89370
   1000,2020-11-09T22:18:31.923+02:00,   0.160E-01,  15.14355
   1100,2020-11-09T22:19:04.152+02:00,   0.124E-01,  16.53865
   1200,2020-11-09T22:19:36.161+02:00,   0.122E-01,  17.71900
   1300,2020-11-09T22:20:08.220+02:00,   0.125E-01,  19.19886
   1400,2020-11-09T22:20:39.873+02:00,   0.108E-01,  20.38800
   1500,2020-11-09T22:21:12.073+02:00,   0.153E-01,  21.70285
   1600,2020-11-09T22:21:44.646+02:00,   0.154E-01,  23.29316
   1700,2020-11-09T22:22:17.653+02:00,   0.196E-01,  24.69479
   1800,2020-11-09T22:22:50.055+02:00,   0.104E-01,  25.95318
   1900,2020-11-09T22:23:22.597+02:00,   0.102E-01,  27.10507
   2000,2020-11-09T22:23:54.915+02:00,   0.990E-02,  28.11392
   2100,2020-11-09T22:24:26.927+02:00,   0.164E-01,  29.47608
   2200,2020-11-09T22:24:59.627+02:00,   0.148E-01,  30.76585
   2300,2020-11-09T22:25:31.530+02:00,   0.174E-01,  32.32627
   2400,2020-11-09T22:26:03.151+02:00,   0.150E-01,  33.77685
   2500,2020-11-09T22:26:35.960+02:00,   0.199E-01,  35.15580
   2600,2020-11-09T22:27:07.997+02:00,   0.125E-01,  36.45847
   2700,2020-11-09T22:27:40.221+02:00,   0.827E-02,  37.72827
   2800,2020-11-09T22:28:12.273+02:00,   0.111E-01,  38.96133
   2900,2020-11-09T22:28:44.595+02:00,   0.107E-01,  39.67236
   3000,2020-11-09T22:29:16.748+02:00,   0.135E-01,  40.89240
   3100,2020-11-09T22:29:48.552+02:00,   0.161E-01,  42.36469
   3200,2020-11-09T22:30:20.216+02:00,   0.133E-01,  43.64310
   3300,2020-11-09T22:30:52.219+02:00,   0.133E-01,  45.22167
   3400,2020-11-09T22:31:26.007+02:00,   0.921E-02,  46.69006
   3500,2020-11-09T22:32:00.563+02:00,   0.118E-01,  47.68434
   3600,2020-11-09T22:32:35.260+02:00,   0.983E-02,  48.88353
   3700,2020-11-09T22:33:08.812+02:00,   0.192E-01,  49.96155
   3800,2020-11-09T22:33:42.680+02:00,   0.124E-01,  51.60556
   3900,2020-11-09T22:34:16.565+02:00,   0.171E-01,  52.79078
   4000,2020-11-09T22:34:50.337+02:00,   0.110E-01,  54.04528
