,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-13T22:16:01.113+02:00,   0.254E-01,   0.02535
      2,2020-11-13T22:16:01.503+02:00,   0.279E-01,   0.05324
      3,2020-11-13T22:16:01.868+02:00,   0.307E-01,   0.08391
      4,2020-11-13T22:16:02.379+02:00,   0.307E-01,   0.11459
      5,2020-11-13T22:16:02.743+02:00,   0.307E-01,   0.14526
      6,2020-11-13T22:16:03.126+02:00,   0.307E-01,   0.17594
      7,2020-11-13T22:16:03.620+02:00,   0.307E-01,   0.20661
      8,2020-11-13T22:16:03.992+02:00,   0.307E-01,   0.23729
      9,2020-11-13T22:16:04.507+02:00,   0.273E-01,   0.26460
     10,2020-11-13T22:16:05.010+02:00,   0.273E-01,   0.29191
     20,2020-11-13T22:16:08.422+02:00,   0.235E-01,   0.53048
     30,2020-11-13T22:16:11.696+02:00,   0.235E-01,   0.76521
     40,2020-11-13T22:16:15.210+02:00,   0.206E-01,   0.99138
     50,2020-11-13T22:16:18.592+02:00,   0.180E-01,   1.17677
     60,2020-11-13T22:16:21.776+02:00,   0.198E-01,   1.36417
     70,2020-11-13T22:16:25.168+02:00,   0.196E-01,   1.56901
     80,2020-11-13T22:16:28.339+02:00,   0.196E-01,   1.76506
     90,2020-11-13T22:16:31.580+02:00,   0.173E-01,   1.94972
    100,2020-11-13T22:16:34.829+02:00,   0.173E-01,   2.12300
    200,2020-11-13T22:17:07.171+02:00,   0.209E-01,   3.72622
    300,2020-11-13T22:17:39.131+02:00,   0.238E-01,   5.98478
    400,2020-11-13T22:18:10.665+02:00,   0.230E-01,   8.22266
    500,2020-11-13T22:18:42.583+02:00,   0.221E-01,  10.40001
    600,2020-11-13T22:19:15.554+02:00,   0.830E-02,  11.42374
    700,2020-11-13T22:19:47.523+02:00,   0.146E-01,  12.70043
    800,2020-11-13T22:20:18.965+02:00,   0.245E-01,  15.02435
    900,2020-11-13T22:20:50.542+02:00,   0.206E-01,  17.24843
   1000,2020-11-13T22:21:22.242+02:00,   0.215E-01,  19.22088
   1100,2020-11-13T22:21:54.034+02:00,   0.217E-01,  21.46085
   1200,2020-11-13T22:22:25.870+02:00,   0.117E-01,  23.31857
   1300,2020-11-13T22:22:57.311+02:00,   0.171E-01,  24.63612
   1400,2020-11-13T22:23:28.825+02:00,   0.216E-01,  26.71803
   1500,2020-11-13T22:24:00.484+02:00,   0.227E-01,  28.78113
   1600,2020-11-13T22:24:32.685+02:00,   0.199E-01,  30.86176
   1700,2020-11-13T22:25:04.208+02:00,   0.238E-01,  33.05355
   1800,2020-11-13T22:25:35.944+02:00,   0.222E-01,  35.28764
   1900,2020-11-13T22:26:08.111+02:00,   0.220E-01,  37.46606
   2000,2020-11-13T22:26:40.138+02:00,   0.226E-01,  39.67310
   2100,2020-11-13T22:27:11.984+02:00,   0.216E-01,  41.92048
   2200,2020-11-13T22:27:43.757+02:00,   0.191E-01,  44.30158
   2300,2020-11-13T22:28:15.351+02:00,   0.205E-01,  46.60785
   2400,2020-11-13T22:28:47.556+02:00,   0.236E-01,  48.76237
   2500,2020-11-13T22:29:19.603+02:00,   0.239E-01,  51.16606
   2600,2020-11-13T22:29:51.404+02:00,   0.186E-01,  53.43164
   2700,2020-11-13T22:30:23.534+02:00,   0.237E-01,  55.62017
   2800,2020-11-13T22:30:56.396+02:00,   0.193E-01,  57.82155
   2900,2020-11-13T22:31:28.741+02:00,   0.219E-01,  60.07847
   3000,2020-11-13T22:32:00.901+02:00,   0.200E-01,  62.23115
   3100,2020-11-13T22:32:32.889+02:00,   0.200E-01,  64.48796
   3200,2020-11-13T22:33:05.028+02:00,   0.244E-01,  66.63472
   3300,2020-11-13T22:33:37.591+02:00,   0.208E-01,  68.69729
   3400,2020-11-13T22:34:09.464+02:00,   0.252E-01,  70.85991
   3500,2020-11-13T22:34:41.345+02:00,   0.243E-01,  73.16485
   3600,2020-11-13T22:35:13.242+02:00,   0.218E-01,  75.38194
   3700,2020-11-13T22:35:45.096+02:00,   0.214E-01,  77.55350
   3800,2020-11-13T22:36:16.609+02:00,   0.222E-01,  79.85293
   3900,2020-11-13T22:36:47.981+02:00,   0.218E-01,  82.01484
   4000,2020-11-13T22:37:19.656+02:00,   0.240E-01,  84.33028
   4100,2020-11-13T22:37:51.128+02:00,   0.209E-01,  86.67489
   4200,2020-11-13T22:38:22.698+02:00,   0.223E-01,  88.96810
   4300,2020-11-13T22:38:54.405+02:00,   0.247E-01,  91.33589
   4400,2020-11-13T22:39:25.984+02:00,   0.224E-01,  93.69409
   4500,2020-11-13T22:39:57.904+02:00,   0.237E-01,  95.99066
   4600,2020-11-13T22:40:30.259+02:00,   0.905E-02,  97.70541
   4700,2020-11-13T22:41:02.384+02:00,   0.113E-01,  98.49131
   4800,2020-11-13T22:41:33.873+02:00,   0.236E-01, 100.51708
   4900,2020-11-13T22:42:05.779+02:00,   0.225E-01, 102.83876
   5000,2020-11-13T22:42:37.320+02:00,   0.209E-01, 105.06308
   5100,2020-11-13T22:43:09.229+02:00,   0.205E-01, 107.27009
   5200,2020-11-13T22:43:40.724+02:00,   0.239E-01, 109.60394
   5300,2020-11-13T22:44:12.785+02:00,   0.212E-01, 111.74656
   5400,2020-11-13T22:44:44.201+02:00,   0.221E-01, 113.92550
   5500,2020-11-13T22:45:15.540+02:00,   0.221E-01, 116.13565
   5600,2020-11-13T22:45:47.038+02:00,   0.221E-01, 118.34580
   5700,2020-11-13T22:46:19.021+02:00,   0.221E-01, 120.55595
   5800,2020-11-13T22:46:51.502+02:00,   0.241E-01, 122.68640
   5900,2020-11-13T22:47:24.008+02:00,   0.252E-01, 125.00195
   6000,2020-11-13T22:47:57.051+02:00,   0.227E-01, 127.36280
   6100,2020-11-13T22:48:28.921+02:00,   0.166E-01, 129.30430
   6200,2020-11-13T22:49:01.538+02:00,   0.858E-02, 130.51351
   6300,2020-11-13T22:49:34.026+02:00,   0.181E-01, 131.62588
   6400,2020-11-13T22:50:05.936+02:00,   0.259E-01, 133.80900
   6500,2020-11-13T22:50:37.798+02:00,   0.200E-01, 135.99409
   6600,2020-11-13T22:51:09.343+02:00,   0.194E-01, 138.29309
   6700,2020-11-13T22:51:41.427+02:00,   0.256E-01, 140.60421
   6800,2020-11-13T22:52:13.492+02:00,   0.224E-01, 142.79829
   6900,2020-11-13T22:52:45.739+02:00,   0.114E-01, 144.82571
   7000,2020-11-13T22:53:18.136+02:00,   0.142E-01, 145.68138
   7100,2020-11-13T22:53:49.835+02:00,   0.208E-01, 147.89046
   7200,2020-11-13T22:54:22.333+02:00,   0.684E-02, 149.14552
   7300,2020-11-13T22:54:53.805+02:00,   0.201E-01, 150.31769
   7400,2020-11-13T22:55:26.423+02:00,   0.240E-01, 152.57128
   7500,2020-11-13T22:55:58.220+02:00,   0.168E-01, 154.61535
   7600,2020-11-13T22:56:30.012+02:00,   0.226E-01, 156.65793
   7700,2020-11-13T22:57:01.677+02:00,   0.169E-01, 158.80344
   7800,2020-11-13T22:57:33.405+02:00,   0.931E-02, 159.84743
   7900,2020-11-13T22:58:04.561+02:00,   0.242E-01, 161.73388
   8000,2020-11-13T22:58:36.169+02:00,   0.187E-01, 164.08447
   8100,2020-11-13T22:59:08.293+02:00,   0.196E-01, 166.27654
   8200,2020-11-13T22:59:40.367+02:00,   0.158E-01, 168.46131
   8300,2020-11-13T23:00:13.241+02:00,   0.806E-02, 169.50903
   8400,2020-11-13T23:00:44.769+02:00,   0.244E-01, 171.37850
   8500,2020-11-13T23:01:16.485+02:00,   0.229E-01, 173.65292
   8600,2020-11-13T23:01:48.326+02:00,   0.171E-01, 175.92048
   8700,2020-11-13T23:02:19.848+02:00,   0.226E-01, 178.12836
   8800,2020-11-13T23:02:51.229+02:00,   0.238E-01, 180.19236
   8900,2020-11-13T23:03:23.209+02:00,   0.863E-02, 181.73491
   9000,2020-11-13T23:03:54.953+02:00,   0.134E-01, 182.53497
   9100,2020-11-13T23:04:26.516+02:00,   0.249E-01, 184.78273
   9200,2020-11-13T23:04:58.705+02:00,   0.893E-02, 186.36627
   9300,2020-11-13T23:05:30.073+02:00,   0.237E-01, 188.02371
   9400,2020-11-13T23:06:02.051+02:00,   0.106E-01, 189.66077
   9500,2020-11-13T23:06:33.768+02:00,   0.218E-01, 190.72081
   9600,2020-11-13T23:07:05.309+02:00,   0.216E-01, 192.92931
   9700,2020-11-13T23:07:36.898+02:00,   0.238E-01, 195.16039
   9800,2020-11-13T23:08:08.584+02:00,   0.211E-01, 197.33937
   9900,2020-11-13T23:08:40.521+02:00,   0.219E-01, 199.27224
  10000,2020-11-13T23:09:11.999+02:00,   0.230E-01, 201.38436
  10100,2020-11-13T23:09:44.526+02:00,   0.637E-02, 202.53853
  10200,2020-11-13T23:10:16.335+02:00,   0.248E-01, 204.00463
  10300,2020-11-13T23:10:47.911+02:00,   0.234E-01, 206.31126
  10400,2020-11-13T23:11:19.260+02:00,   0.227E-01, 208.66793
