Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 8.605E+02, 8.230E+03, 3.439E+03, 6.488E+03, 4.020E+03, 2.312E+03, 8.413E+02, 0.000E+00, 3.697E+03, 3.912E+02, 9.540E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.029E+04
