s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2188142E-001, 5.4251855E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1645624E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2544365E+002,-5.0431908E+001,-3.3123116E+002,-2.1900308E+001,-3.7071399E-002, 0.0000000E+000, 0.0000000E+000,-2.3772709E-001,-7.8156803E+001, 1.9844281E-002, 1.9844281E-002
