Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.057E+03, 9.115E+03, 4.031E+03, 7.492E+03, 4.582E+03, 2.622E+03, 9.730E+02, 0.000E+00, 4.172E+03, 4.697E+02, 9.823E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.452E+04
