s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2186716E-001, 3.8558703E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1801129E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2544221E+002,-6.4823563E+001,-3.2089273E+002,-1.6690860E+001,-3.6893082E-002, 0.0000000E+000, 0.0000000E+000,-2.4345104E-001,-7.7001835E+001, 1.9844305E-002, 1.9844305E-002
