Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 2.151E+02, 2.895E+03, 1.031E+03, 1.746E+03, 4.405E+02, 4.583E+02, 2.150E+02, 0.000E+00, 1.091E+04, 4.725E+01, 9.958E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.796E+04
