Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.357E+03, 1.262E+04, 5.400E+03, 1.022E+04, 6.274E+03, 3.658E+03, 1.329E+03, 0.000E+00, 5.651E+03, 5.556E+02, 1.485E+01, 0.000E+00, 0.000E+00, 0.000E+00, 4.707E+04
