s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2189166E-001, 4.0620646E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1782959E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2545681E+002,-5.2471380E+001,-3.2379712E+002,-3.9632263E+001,-3.7296967E-002, 0.0000000E+000, 0.0000000E+000, 1.0977078E-001,-9.0481257E+001, 1.9844299E-002, 1.9844299E-002
