,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-25T21:22:24.635+02:00,   0.368E-01,   0.03681
      2,2020-10-25T21:22:24.823+02:00,   0.368E-01,   0.07363
      3,2020-10-25T21:22:25.010+02:00,   0.368E-01,   0.11044
      4,2020-10-25T21:22:25.245+02:00,   0.368E-01,   0.14725
      5,2020-10-25T21:22:25.448+02:00,   0.368E-01,   0.18407
      6,2020-10-25T21:22:25.635+02:00,   0.368E-01,   0.22088
      7,2020-10-25T21:22:25.917+02:00,   0.328E-01,   0.25371
      8,2020-10-25T21:22:26.120+02:00,   0.328E-01,   0.28654
      9,2020-10-25T21:22:26.354+02:00,   0.328E-01,   0.31937
     10,2020-10-25T21:22:26.573+02:00,   0.328E-01,   0.35220
     20,2020-10-25T21:22:28.088+02:00,   0.328E-01,   0.68050
     30,2020-10-25T21:22:29.744+02:00,   0.328E-01,   1.00880
     40,2020-10-25T21:22:31.385+02:00,   0.328E-01,   1.33710
     50,2020-10-25T21:22:33.166+02:00,   0.328E-01,   1.66540
     60,2020-10-25T21:22:34.806+02:00,   0.328E-01,   1.99370
     70,2020-10-25T21:22:36.447+02:00,   0.328E-01,   2.32200
     80,2020-10-25T21:22:38.087+02:00,   0.328E-01,   2.65030
     90,2020-10-25T21:22:39.743+02:00,   0.328E-01,   2.97860
    100,2020-10-25T21:22:42.098+02:00,   0.328E-01,   3.30689
    200,2020-10-25T21:23:00.846+02:00,   0.209E-01,   5.93407
    300,2020-10-25T21:23:19.924+02:00,   0.163E-01,   7.84849
    400,2020-10-25T21:23:37.629+02:00,   0.223E-01,   9.81512
    500,2020-10-25T21:23:53.362+02:00,   0.300E-01,  12.06906
    600,2020-10-25T21:24:09.126+02:00,   0.205E-01,  14.57666
    700,2020-10-25T21:24:24.983+02:00,   0.120E-01,  16.31814
    800,2020-10-25T21:24:40.903+02:00,   0.192E-01,  18.14038
    900,2020-10-25T21:24:56.464+02:00,   0.226E-01,  20.34766
   1000,2020-10-25T21:25:12.994+02:00,   0.302E-01,  22.67067
   1100,2020-10-25T21:25:30.101+02:00,   0.279E-01,  25.04704
   1200,2020-10-25T21:25:46.818+02:00,   0.267E-01,  27.55790
   1300,2020-10-25T21:26:03.551+02:00,   0.179E-01,  29.95376
   1400,2020-10-25T21:26:20.111+02:00,   0.252E-01,  32.22974
   1500,2020-10-25T21:26:36.329+02:00,   0.222E-01,  34.56799
   1600,2020-10-25T21:26:52.983+02:00,   0.187E-01,  36.87634
   1700,2020-10-25T21:27:09.872+02:00,   0.304E-01,  39.27038
   1800,2020-10-25T21:27:26.995+02:00,   0.205E-01,  41.59751
   1900,2020-10-25T21:27:43.524+02:00,   0.242E-01,  43.88942
   2000,2020-10-25T21:28:00.257+02:00,   0.276E-01,  46.16782
   2100,2020-10-25T21:28:16.880+02:00,   0.286E-01,  48.57200
   2200,2020-10-25T21:28:33.847+02:00,   0.274E-01,  50.88154
   2300,2020-10-25T21:28:50.361+02:00,   0.244E-01,  53.26863
   2400,2020-10-25T21:29:07.000+02:00,   0.292E-01,  55.74830
   2500,2020-10-25T21:29:23.498+02:00,   0.124E-01,  57.33146
   2600,2020-10-25T21:29:39.465+02:00,   0.191E-01,  59.39082
   2700,2020-10-25T21:29:55.635+02:00,   0.224E-01,  61.76032
   2800,2020-10-25T21:30:12.102+02:00,   0.204E-01,  63.91054
   2900,2020-10-25T21:30:28.595+02:00,   0.171E-01,  66.14865
   3000,2020-10-25T21:30:45.780+02:00,   0.204E-01,  68.71613
   3100,2020-10-25T21:31:02.747+02:00,   0.215E-01,  71.05772
   3200,2020-10-25T21:31:19.464+02:00,   0.189E-01,  73.14016
   3300,2020-10-25T21:31:36.384+02:00,   0.172E-01,  75.15727
   3400,2020-10-25T21:31:53.070+02:00,   0.298E-01,  77.86934
   3500,2020-10-25T21:32:09.849+02:00,   0.224E-01,  80.52721
   3600,2020-10-25T21:32:26.379+02:00,   0.244E-01,  82.63284
   3700,2020-10-25T21:32:43.252+02:00,   0.291E-01,  84.97856
   3800,2020-10-25T21:33:00.156+02:00,   0.172E-01,  87.40886
   3900,2020-10-25T21:33:16.967+02:00,   0.208E-01,  89.36724
   4000,2020-10-25T21:33:34.106+02:00,   0.211E-01,  91.31463
   4100,2020-10-25T21:33:50.792+02:00,   0.299E-01,  93.95393
