s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-1.0755546E+000, 2.1635215E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0733911E+000, 0.0000000E+000, 0.0000000E+000
 2.4000000E+003, 1.3957839E+003,-2.7602250E+002,-1.1547405E+003,-4.2196229E+001,-5.5132278E-002, 0.0000000E+000, 0.0000000E+000, 9.5798387E-001,-7.7230447E+001, 8.5578310E-002, 8.5578310E-002
