Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 2.431E+02, 3.166E+03, 1.147E+03, 1.887E+03, 4.760E+02, 5.276E+02, 2.392E+02, 0.000E+00, 1.125E+04, 5.367E+01, 1.167E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.899E+04
