,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2021-10-15T13:06:07.491+03:00,   0.286E-01,   0.02864
      2,2021-10-15T13:06:07.696+03:00,   0.315E-01,   0.06014
      3,2021-10-15T13:06:07.884+03:00,   0.347E-01,   0.09479
      4,2021-10-15T13:06:08.127+03:00,   0.347E-01,   0.12945
      5,2021-10-15T13:06:08.314+03:00,   0.347E-01,   0.16410
      6,2021-10-15T13:06:08.503+03:00,   0.347E-01,   0.19875
      7,2021-10-15T13:06:08.765+03:00,   0.347E-01,   0.23341
      8,2021-10-15T13:06:09.030+03:00,   0.307E-01,   0.26413
      9,2021-10-15T13:06:09.218+03:00,   0.307E-01,   0.29486
     10,2021-10-15T13:06:09.421+03:00,   0.307E-01,   0.32558
     20,2021-10-15T13:06:11.023+03:00,   0.307E-01,   0.63284
     30,2021-10-15T13:06:12.566+03:00,   0.307E-01,   0.94010
     40,2021-10-15T13:06:14.420+03:00,   0.236E-01,   1.19012
     50,2021-10-15T13:06:16.123+03:00,   0.207E-01,   1.39684
     60,2021-10-15T13:06:17.748+03:00,   0.204E-01,   1.59033
     70,2021-10-15T13:06:19.317+03:00,   0.204E-01,   1.79403
     80,2021-10-15T13:06:20.869+03:00,   0.177E-01,   1.99239
     90,2021-10-15T13:06:22.696+03:00,   0.155E-01,   2.16724
    100,2021-10-15T13:06:24.513+03:00,   0.188E-01,   2.33201
    200,2021-10-15T13:06:41.630+03:00,   0.247E-01,   4.46052
    300,2021-10-15T13:06:57.231+03:00,   0.248E-01,   6.91098
    400,2021-10-15T13:07:12.695+03:00,   0.229E-01,   9.16211
    500,2021-10-15T13:07:28.235+03:00,   0.183E-01,  11.43378
    600,2021-10-15T13:07:43.788+03:00,   0.224E-01,  13.62491
    700,2021-10-15T13:07:59.127+03:00,   0.240E-01,  15.68380
    800,2021-10-15T13:08:14.667+03:00,   0.199E-01,  17.80993
    900,2021-10-15T13:08:30.365+03:00,   0.179E-01,  19.95147
   1000,2021-10-15T13:08:46.274+03:00,   0.216E-01,  21.95399
   1100,2021-10-15T13:09:01.948+03:00,   0.210E-01,  23.92465
   1200,2021-10-15T13:09:17.857+03:00,   0.203E-01,  25.89892
   1300,2021-10-15T13:09:33.793+03:00,   0.210E-01,  27.93266
   1400,2021-10-15T13:09:49.589+03:00,   0.242E-01,  30.05002
   1500,2021-10-15T13:10:05.416+03:00,   0.187E-01,  32.28489
   1600,2021-10-15T13:10:21.372+03:00,   0.182E-01,  34.35789
   1700,2021-10-15T13:10:37.108+03:00,   0.218E-01,  36.56040
   1800,2021-10-15T13:10:53.020+03:00,   0.178E-01,  38.75302
   1900,2021-10-15T13:11:09.273+03:00,   0.212E-01,  40.95055
   2000,2021-10-15T13:11:25.674+03:00,   0.206E-01,  43.06889
   2100,2021-10-15T13:11:41.813+03:00,   0.177E-01,  45.14556
   2200,2021-10-15T13:11:57.730+03:00,   0.231E-01,  47.28062
   2300,2021-10-15T13:12:13.722+03:00,   0.198E-01,  49.28549
   2400,2021-10-15T13:12:29.378+03:00,   0.214E-01,  51.64053
   2500,2021-10-15T13:12:45.161+03:00,   0.238E-01,  53.93440
   2600,2021-10-15T13:13:00.879+03:00,   0.224E-01,  56.25852
