s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2198622E-001, 5.6989960E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1628722E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 2.1697002E+002,-3.7510503E+001,-2.3612150E+002,-3.3177612E+001,-2.4834492E-002, 0.0000000E+000, 0.0000000E+000, 2.2212497E-002,-8.9864431E+001, 1.3229527E-002, 1.3229527E-002
