,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-11T10:26:19.805+02:00,   0.393E-01,   0.03933
      2,2020-11-11T10:26:20.209+02:00,   0.393E-01,   0.07866
      3,2020-11-11T10:26:20.571+02:00,   0.393E-01,   0.11800
      4,2020-11-11T10:26:21.108+02:00,   0.393E-01,   0.15733
      5,2020-11-11T10:26:21.481+02:00,   0.393E-01,   0.19666
      6,2020-11-11T10:26:21.875+02:00,   0.393E-01,   0.23599
      7,2020-11-11T10:26:22.399+02:00,   0.393E-01,   0.27533
      8,2020-11-11T10:26:22.790+02:00,   0.393E-01,   0.31466
      9,2020-11-11T10:26:23.165+02:00,   0.393E-01,   0.35399
     10,2020-11-11T10:26:23.689+02:00,   0.393E-01,   0.39332
     20,2020-11-11T10:26:27.209+02:00,   0.393E-01,   0.78665
     30,2020-11-11T10:26:30.860+02:00,   0.341E-01,   1.16954
     40,2020-11-11T10:26:34.724+02:00,   0.264E-01,   1.48364
     50,2020-11-11T10:26:38.476+02:00,   0.252E-01,   1.75611
     60,2020-11-11T10:26:42.024+02:00,   0.252E-01,   2.00825
     70,2020-11-11T10:26:45.609+02:00,   0.252E-01,   2.26038
     80,2020-11-11T10:26:49.623+02:00,   0.204E-01,   2.48625
     90,2020-11-11T10:26:53.373+02:00,   0.183E-01,   2.67798
    100,2020-11-11T10:26:58.006+02:00,   0.164E-01,   2.84395
    200,2020-11-11T10:27:32.117+02:00,   0.127E-01,   4.14602
    300,2020-11-11T10:28:05.323+02:00,   0.114E-01,   5.51068
    400,2020-11-11T10:28:38.457+02:00,   0.138E-01,   6.88183
    500,2020-11-11T10:29:11.114+02:00,   0.152E-01,   8.36186
    600,2020-11-11T10:29:44.493+02:00,   0.127E-01,   9.52650
    700,2020-11-11T10:30:17.648+02:00,   0.134E-01,  10.86921
    800,2020-11-11T10:30:52.325+02:00,   0.172E-01,  12.39747
    900,2020-11-11T10:31:26.307+02:00,   0.131E-01,  13.67951
   1000,2020-11-11T10:31:59.519+02:00,   0.115E-01,  14.96844
   1100,2020-11-11T10:32:33.043+02:00,   0.148E-01,  16.39508
   1200,2020-11-11T10:33:06.354+02:00,   0.106E-01,  17.64836
   1300,2020-11-11T10:33:39.708+02:00,   0.153E-01,  18.98387
   1400,2020-11-11T10:34:13.531+02:00,   0.144E-01,  20.32240
   1500,2020-11-11T10:34:48.406+02:00,   0.139E-01,  21.58618
   1600,2020-11-11T10:35:23.029+02:00,   0.170E-01,  22.87482
   1700,2020-11-11T10:35:57.411+02:00,   0.140E-01,  24.13881
   1800,2020-11-11T10:36:31.478+02:00,   0.116E-01,  25.36589
   1900,2020-11-11T10:37:05.522+02:00,   0.111E-01,  26.50697
   2000,2020-11-11T10:37:39.711+02:00,   0.137E-01,  27.79350
   2100,2020-11-11T10:38:14.204+02:00,   0.137E-01,  29.11182
   2200,2020-11-11T10:38:48.501+02:00,   0.128E-01,  30.52314
   2300,2020-11-11T10:39:22.358+02:00,   0.127E-01,  31.86251
   2400,2020-11-11T10:39:55.978+02:00,   0.122E-01,  33.01540
   2500,2020-11-11T10:40:30.356+02:00,   0.108E-01,  34.38014
   2600,2020-11-11T10:41:04.561+02:00,   0.130E-01,  35.53596
   2700,2020-11-11T10:41:37.799+02:00,   0.121E-01,  36.67816
