, 45, 50, 55, 60, 65, 70, 75, 80
25, 0,  6.1322637E-018,  1.9128214E-016,  3.8958464E-015,  4.9331722E-014,  0.0000000E+000,  0.0000000E+000,  0.0000000E+000
30,  1.3480877E-017,  9.3477576E-017,  1.5321760E-015,  1.7938533E-014,  1.5395839E-013,  2.3384334E-012,  3.0423037E-011,  2.6585723E-010
35,  6.3067586E-016,  5.7187573E-015,  4.6380855E-014,  3.9871606E-013,  2.5623485E-012,  2.2064554E-011,  8.7808138E-011,  5.1838560E-010
40,  6.6458661E-014,  6.2351886E-013,  5.0439451E-012,  3.0266776E-011,  1.2912226E-010,  7.8464850E-010,  1.4876482E-009,  2.5787101E-009
45,  5.9448789E-012,  5.0018353E-011,  6.6752400E-010,  2.0426209E-009,  6.4953596E-009,  1.9151901E-008,  1.8946047E-008,  2.3687388E-008
50,  3.4908675E-010,  3.2480086E-009,  4.2563138E-008,  1.0027292E-007,  3.1474105E-007,  3.1584975E-007,  2.0770416E-007,  2.8045871E-007
55,  1.4413059E-008,  1.4204954E-007,  1.2143679E-006,  3.6518903E-006,  4.1391500E-006,  3.6373736E-006,  1.3332507E-006,  9.7557529E-007
60,  8.7748802E-008,  1.0026415E-006,  1.2798052E-005,  4.3529191E-005,  3.5857499E-005,  2.4792424E-005,  1.0142627E-005,  2.8164825E-006
65,  1.8519491E-007,  2.0238322E-006,  3.4553324E-005,  1.0607946E-004,  8.3997522E-005,  3.4085001E-005,  6.6407778E-006,  2.1907446E-006
70,  4.1308122E-008,  7.1669612E-007,  9.0391682E-006,  4.9496991E-005,  6.2355229E-005,  1.7596556E-005,  1.9819973E-006,  4.4729671E-007
75,  8.0093332E-008,  9.2091468E-007,  1.2902388E-005,  6.8903476E-005,  6.4809939E-005,  9.2193710E-006,  8.2432280E-007,  6.1321683E-008
80,  1.5252407E-007,  1.2350240E-006,  2.2359054E-005,  9.3069992E-005,  5.8119513E-005,  5.6472214E-006,  1.6483216E-007,  1.0998761E-008
85,  9.6323018E-009,  2.5635611E-007,  2.8083099E-006,  2.8073617E-005,  1.1089302E-005,  1.3048578E-006,  4.1093031E-008,  2.1241981E-009
90,  9.0742094E-010,  1.2803408E-008,  2.7230553E-007,  1.5148570E-006,  7.9350718E-007,  1.2087751E-007,  3.0388350E-009,  2.1825929E-010
95,  3.0071211E-011,  9.0314533E-010,  1.0219951E-008,  1.6192527E-007,  6.2205004E-008,  6.6282942E-009,  2.1103100E-010,  1.9885448E-011
100,  1.5539748E-012,  2.7391484E-011,  6.4099535E-010,  4.3215493E-009,  1.6022278E-009,  2.2281944E-010,  1.6155708E-011,  1.8049728E-012
105,  4.2475126E-014,  1.3685611E-012,  1.6200175E-011,  2.8553600E-010,  1.3183550E-010,  1.8841378E-011,  9.1089987E-013,  1.1180764E-013
110,  1.9885255E-015,  2.7721845E-014,  6.3284617E-013,  5.1212438E-012,  2.9444959E-012,  6.6443069E-013,  6.2172229E-014,  1.1335535E-014
115,  3.5623797E-017,  9.1297754E-016,  9.7419260E-015,  8.8020873E-014,  1.4243486E-013,  4.6939646E-014,  3.9685328E-015,  3.3858061E-015
120,  1.1053176E-018,  1.3388038E-017,  2.0812158E-016,  3.3590671E-015,  3.1152820E-015,  1.3218069E-015,  1.2463667E-015,  2.9245387E-015
125,  5.7804275E-020,  2.9054586E-019,  3.2211715E-018,  3.6077344E-017,  1.7773457E-016,  1.8914037E-016,  9.8731105E-016,  3.0872929E-015
130,  4.7774795E-020,  6.1843844E-020,  1.1951746E-019,  2.0412082E-018,  8.5803040E-018,  1.3840727E-016,  1.2961655E-015,  3.2696253E-015
135,  7.1812988E-020,  7.1163578E-020,  9.8844792E-020,  2.7000220E-019,  4.4078975E-018,  1.1676963E-016,  1.1805470E-015,  3.3993786E-015
140,  9.1957846E-020,  9.3329899E-020,  1.2143172E-019,  2.3023695E-019,  4.0643964E-018,  1.3129190E-016,  1.3595795E-015,  3.4601619E-015
145,  1.2665115E-019,  1.2895776E-019,  1.3289598E-019,  2.0758944E-019,  2.0157264E-018,  6.0024153E-017,  8.4545818E-016,  3.3268508E-015
150,  1.7229781E-019,  1.5646817E-019,  1.6369006E-019,  2.0025071E-019,  1.9795736E-018,  6.9441412E-017,  1.2585238E-015,  3.6975957E-015
155,  1.9553176E-019,  2.0097968E-019,  1.7852106E-019,  2.1390286E-019,  1.7644711E-018,  4.7337939E-017,  8.2073821E-016,  3.4603792E-015
160,  1.9989671E-019,  1.9073243E-019,  1.9412930E-019,  2.4433201E-019,  2.0045025E-018,  9.1657292E-017,  1.3182398E-015,  3.8874222E-015
165,  1.8861815E-019,  2.0729528E-019,  2.1648713E-019,  2.7493124E-019,  3.0088871E-018,  1.5410216E-016,  1.2782569E-015,  3.6473497E-015
170,  1.5628997E-019,  1.9563682E-019,  2.3784714E-019,  3.3076347E-019,  4.0163435E-018,  2.5402533E-016,  1.9917825E-015,  4.0456440E-015
175,  2.3278941E-019,  2.6191861E-019,  3.2095034E-019,  4.1389194E-019,  2.5436040E-018,  7.8009010E-017,  1.1559586E-015,  3.7921510E-015
