Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 7.445E+01, 8.289E+02, 3.637E+02, 4.860E+02, 1.112E+02, 2.395E+02, 1.073E+02, 0.000E+00, 3.585E+02, 2.407E+01, 6.168E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.594E+03
