s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-8.9660059E-004, 3.4907609E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6169298E-004, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2547759E+002,-6.2771739E+001,-2.4048777E+002,-1.1876370E+001,-3.5540627E-002, 0.0000000E+000, 0.0000000E+000, 9.4928392E-001, 1.0306166E+001, 1.9844383E-002, 1.9844383E-002
