Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.388E+02, 1.619E+03, 6.920E+02, 9.083E+02, 2.153E+02, 4.245E+02, 2.001E+02, 0.000E+00, 1.111E+03, 6.068E+01, 9.137E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.371E+03
