,,s,s
   2100,2020-11-08T07:50:47.816+02:00,   0.200E-01,  44.92048
   2200,2020-11-08T07:51:19.965+02:00,   0.187E-01,  46.86249
   2300,2020-11-08T07:51:51.774+02:00,   0.209E-01,  48.93468
   2400,2020-11-08T07:52:23.407+02:00,   0.241E-01,  51.25078
   2500,2020-11-08T07:52:54.732+02:00,   0.239E-01,  53.57181
   2600,2020-11-08T07:53:26.349+02:00,   0.226E-01,  55.87446
   2700,2020-11-08T07:53:58.028+02:00,   0.242E-01,  58.16498
   2800,2020-11-08T07:54:29.656+02:00,   0.245E-01,  60.49803
   2900,2020-11-08T07:55:01.305+02:00,   0.201E-01,  62.56099
   3000,2020-11-08T07:55:33.083+02:00,   0.177E-01,  64.58636
   3100,2020-11-08T07:56:05.435+02:00,   0.254E-01,  66.69567
   3200,2020-11-08T07:56:37.133+02:00,   0.232E-01,  69.02924
   3300,2020-11-08T07:57:08.577+02:00,   0.210E-01,  71.38768
   3400,2020-11-08T07:57:39.894+02:00,   0.238E-01,  73.55445
   3500,2020-11-08T07:58:11.734+02:00,   0.203E-01,  75.76644
   3600,2020-11-08T07:58:43.413+02:00,   0.162E-01,  77.81058
   3700,2020-11-08T07:59:15.171+02:00,   0.212E-01,  79.86347
   3800,2020-11-08T07:59:47.004+02:00,   0.229E-01,  82.16728
   3900,2020-11-08T08:00:18.829+02:00,   0.184E-01,  84.33531
   4000,2020-11-08T08:00:50.632+02:00,   0.249E-01,  86.46412
   4100,2020-11-08T08:01:22.399+02:00,   0.236E-01,  88.66552
   4200,2020-11-08T08:01:54.364+02:00,   0.134E-01,  90.86675
   4300,2020-11-08T08:02:25.917+02:00,   0.213E-01,  92.85382
   4400,2020-11-08T08:02:57.585+02:00,   0.240E-01,  95.03238
   4500,2020-11-08T08:03:29.311+02:00,   0.203E-01,  97.24354
   4600,2020-11-08T08:04:01.555+02:00,   0.170E-01,  99.43295
   4700,2020-11-08T08:04:33.128+02:00,   0.209E-01, 101.52196
   4800,2020-11-08T08:05:04.979+02:00,   0.266E-01, 103.77047
   4900,2020-11-08T08:05:36.614+02:00,   0.249E-01, 106.14671
   5000,2020-11-08T08:06:08.263+02:00,   0.255E-01, 108.45361
   5100,2020-11-08T08:06:40.010+02:00,   0.225E-01, 110.75910
   5200,2020-11-08T08:07:11.846+02:00,   0.169E-01, 112.94326
   5300,2020-11-08T08:07:43.561+02:00,   0.150E-01, 115.18822
   5400,2020-11-08T08:08:15.304+02:00,   0.263E-01, 117.37243
   5500,2020-11-08T08:08:46.951+02:00,   0.263E-01, 119.74552
   5600,2020-11-08T08:09:18.553+02:00,   0.178E-01, 122.02414
   5700,2020-11-08T08:09:50.424+02:00,   0.217E-01, 124.02051
   5800,2020-11-08T08:10:22.120+02:00,   0.217E-01, 126.13642
   5900,2020-11-08T08:10:54.070+02:00,   0.226E-01, 128.27687
   6000,2020-11-08T08:11:25.359+02:00,   0.217E-01, 130.60328
   6100,2020-11-08T08:11:56.902+02:00,   0.258E-01, 132.85884
   6200,2020-11-08T08:12:28.614+02:00,   0.176E-01, 135.00796
   6300,2020-11-08T08:13:00.142+02:00,   0.224E-01, 137.15650
   6400,2020-11-08T08:13:31.837+02:00,   0.218E-01, 139.35777
   6500,2020-11-08T08:14:03.293+02:00,   0.204E-01, 141.63997
   6600,2020-11-08T08:14:34.868+02:00,   0.199E-01, 143.80695
   6700,2020-11-08T08:15:06.673+02:00,   0.151E-01, 145.88140
   6800,2020-11-08T08:15:38.417+02:00,   0.213E-01, 148.12759
   6900,2020-11-08T08:16:09.801+02:00,   0.241E-01, 150.30616
   7000,2020-11-08T08:16:41.625+02:00,   0.155E-01, 152.37720
   7100,2020-11-08T08:17:13.227+02:00,   0.187E-01, 154.44802
   7200,2020-11-08T08:17:44.364+02:00,   0.239E-01, 156.66771
   7300,2020-11-08T08:18:15.794+02:00,   0.266E-01, 158.87308
   7400,2020-11-08T08:18:47.957+02:00,   0.249E-01, 161.23455
   7500,2020-11-08T08:19:19.544+02:00,   0.232E-01, 163.40040
   7600,2020-11-08T08:19:51.306+02:00,   0.222E-01, 165.72111
   7700,2020-11-08T08:20:22.939+02:00,   0.205E-01, 168.04546
   7800,2020-11-08T08:20:54.607+02:00,   0.260E-01, 170.13545
   7900,2020-11-08T08:21:26.319+02:00,   0.214E-01, 172.37120
   8000,2020-11-08T08:21:57.675+02:00,   0.178E-01, 174.68827
   8100,2020-11-08T08:22:29.792+02:00,   0.223E-01, 176.57651
   8200,2020-11-08T08:23:01.550+02:00,   0.213E-01, 178.81253
   8300,2020-11-08T08:23:33.547+02:00,   0.196E-01, 180.94978
   8400,2020-11-08T08:24:05.320+02:00,   0.240E-01, 183.23564
   8500,2020-11-08T08:24:36.958+02:00,   0.214E-01, 185.53245
   8600,2020-11-08T08:25:08.388+02:00,   0.238E-01, 187.88740
   8700,2020-11-08T08:25:40.294+02:00,   0.221E-01, 190.19113
   8800,2020-11-08T08:26:12.426+02:00,   0.223E-01, 192.30081
   8900,2020-11-08T08:26:43.999+02:00,   0.184E-01, 194.33450
   9000,2020-11-08T08:27:15.772+02:00,   0.255E-01, 196.58119
   9100,2020-11-08T08:27:47.658+02:00,   0.242E-01, 198.97146
   9200,2020-11-08T08:28:18.993+02:00,   0.240E-01, 201.37754
   9300,2020-11-08T08:28:50.329+02:00,   0.197E-01, 203.76989
   9400,2020-11-08T08:29:22.024+02:00,   0.215E-01, 205.95454
   9500,2020-11-08T08:29:53.769+02:00,   0.228E-01, 207.98409
   9600,2020-11-08T08:30:25.791+02:00,   0.241E-01, 209.94710
   9700,2020-11-08T08:30:57.473+02:00,   0.260E-01, 212.29274
   9800,2020-11-08T08:31:29.167+02:00,   0.211E-01, 214.60371
   9900,2020-11-08T08:32:00.725+02:00,   0.263E-01, 216.97858
  10000,2020-11-08T08:32:32.388+02:00,   0.248E-01, 219.43552
  10100,2020-11-08T08:33:03.974+02:00,   0.216E-01, 221.77945
  10200,2020-11-08T08:33:35.828+02:00,   0.243E-01, 224.22780
  10300,2020-11-08T08:34:07.519+02:00,   0.186E-01, 226.35770
  10400,2020-11-08T08:34:39.057+02:00,   0.231E-01, 228.43707
  10500,2020-11-08T08:35:10.610+02:00,   0.256E-01, 230.91752
  10600,2020-11-08T08:35:42.700+02:00,   0.204E-01, 233.16616
  10700,2020-11-08T08:36:14.192+02:00,   0.258E-01, 234.77688
  10800,2020-11-08T08:36:45.392+02:00,   0.216E-01, 237.24842
  10900,2020-11-08T08:37:16.916+02:00,   0.193E-01, 239.45362
  11000,2020-11-08T08:37:48.428+02:00,   0.215E-01, 241.60800
  11100,2020-11-08T08:38:19.999+02:00,   0.235E-01, 243.79440
  11200,2020-11-08T08:38:51.849+02:00,   0.154E-01, 245.99261
  11300,2020-11-08T08:39:23.388+02:00,   0.257E-01, 248.03623
  11400,2020-11-08T08:39:54.776+02:00,   0.270E-01, 250.43660
  11500,2020-11-08T08:40:26.346+02:00,   0.272E-01, 252.93768
  11600,2020-11-08T08:40:57.702+02:00,   0.226E-01, 255.41101
  11700,2020-11-08T08:41:29.398+02:00,   0.172E-01, 257.85301
  11800,2020-11-08T08:42:00.645+02:00,   0.248E-01, 260.11884
  11900,2020-11-08T08:42:31.997+02:00,   0.257E-01, 262.53075
  12000,2020-11-08T08:43:03.333+02:00,   0.257E-01, 264.99396
  12100,2020-11-08T08:43:34.814+02:00,   0.230E-01, 267.47412
  12200,2020-11-08T08:44:06.572+02:00,   0.242E-01, 269.97048
  12300,2020-11-08T08:44:37.959+02:00,   0.262E-01, 272.21137
  12400,2020-11-08T08:45:09.499+02:00,   0.237E-01, 274.54487
  12500,2020-11-08T08:45:40.822+02:00,   0.202E-01, 276.98159
  12600,2020-11-08T08:46:12.424+02:00,   0.247E-01, 279.18912
  12700,2020-11-08T08:46:43.983+02:00,   0.246E-01, 281.61931
  12800,2020-11-08T08:47:14.975+02:00,   0.246E-01, 284.08094
  12900,2020-11-08T08:47:46.175+02:00,   0.260E-01, 286.42429
  13000,2020-11-08T08:48:17.714+02:00,   0.247E-01, 288.53472
  13100,2020-11-08T08:48:49.506+02:00,   0.254E-01, 290.88031
  13200,2020-11-08T08:49:21.264+02:00,   0.245E-01, 293.14091
  13300,2020-11-08T08:49:52.980+02:00,   0.193E-01, 295.26220
  13400,2020-11-08T08:50:24.316+02:00,   0.207E-01, 297.70433
  13500,2020-11-08T08:50:56.156+02:00,   0.233E-01, 299.92006
  13600,2020-11-08T08:51:28.258+02:00,   0.227E-01, 302.05062
  13700,2020-11-08T08:51:59.849+02:00,   0.200E-01, 304.39721
  13800,2020-11-08T08:52:31.154+02:00,   0.248E-01, 306.76082
  13900,2020-11-08T08:53:03.240+02:00,   0.170E-01, 308.88780
  14000,2020-11-08T08:53:34.799+02:00,   0.262E-01, 311.09021
  14100,2020-11-08T08:54:06.432+02:00,   0.239E-01, 313.43961
  14200,2020-11-08T08:54:37.788+02:00,   0.251E-01, 315.82371
  14300,2020-11-08T08:55:09.124+02:00,   0.240E-01, 317.83965
  14400,2020-11-08T08:55:40.817+02:00,   0.246E-01, 320.22172
  14500,2020-11-08T08:56:12.620+02:00,   0.186E-01, 322.47075
  14600,2020-11-08T08:56:44.071+02:00,   0.253E-01, 324.77488
  14700,2020-11-08T08:57:15.969+02:00,   0.230E-01, 326.99698
  14800,2020-11-08T08:57:47.777+02:00,   0.257E-01, 329.25125
  14900,2020-11-08T08:58:19.283+02:00,   0.235E-01, 331.55755
  15000,2020-11-08T08:58:50.711+02:00,   0.228E-01, 333.82383
  15100,2020-11-08T08:59:22.686+02:00,   0.140E-01, 336.01487
  15200,2020-11-08T08:59:54.666+02:00,   0.251E-01, 338.11435
  15300,2020-11-08T09:00:26.219+02:00,   0.216E-01, 340.09644
  15400,2020-11-08T09:00:58.073+02:00,   0.245E-01, 342.10175
  15500,2020-11-08T09:01:29.580+02:00,   0.245E-01, 344.45263
  15600,2020-11-08T09:02:01.415+02:00,   0.239E-01, 346.65586
  15700,2020-11-08T09:02:32.738+02:00,   0.198E-01, 348.99963
  15800,2020-11-08T09:03:04.510+02:00,   0.232E-01, 351.28692
  15900,2020-11-08T09:03:36.618+02:00,   0.232E-01, 353.54690
  16000,2020-11-08T09:04:08.624+02:00,   0.251E-01, 355.81436
  16100,2020-11-08T09:04:40.182+02:00,   0.240E-01, 358.12311
  16200,2020-11-08T09:05:11.532+02:00,   0.251E-01, 360.56750
  16300,2020-11-08T09:05:44.205+02:00,   0.204E-01, 362.73312
  16400,2020-11-08T09:06:16.259+02:00,   0.210E-01, 364.87063
  16500,2020-11-08T09:06:48.022+02:00,   0.165E-01, 367.01760
  16600,2020-11-08T09:07:19.421+02:00,   0.245E-01, 369.16451
  16700,2020-11-08T09:07:50.949+02:00,   0.258E-01, 371.45919
  16800,2020-11-08T09:08:22.287+02:00,   0.204E-01, 373.52281
  16900,2020-11-08T09:08:53.747+02:00,   0.246E-01, 375.82547
  17000,2020-11-08T09:09:25.287+02:00,   0.217E-01, 378.14898
  17100,2020-11-08T09:09:56.893+02:00,   0.210E-01, 380.46836
  17200,2020-11-08T09:10:28.823+02:00,   0.203E-01, 382.60289
  17300,2020-11-08T09:11:00.335+02:00,   0.222E-01, 384.90016
  17400,2020-11-08T09:11:32.265+02:00,   0.171E-01, 386.68275
  17500,2020-11-08T09:12:04.413+02:00,   0.170E-01, 388.66807
  17600,2020-11-08T09:12:36.019+02:00,   0.249E-01, 390.93786
  17700,2020-11-08T09:13:07.621+02:00,   0.237E-01, 393.18242
  17800,2020-11-08T09:13:39.071+02:00,   0.221E-01, 395.49226
  17900,2020-11-08T09:14:10.626+02:00,   0.232E-01, 397.80113
  18000,2020-11-08T09:14:42.404+02:00,   0.215E-01, 399.98264
  18100,2020-11-08T09:15:13.845+02:00,   0.238E-01, 402.21985
  18200,2020-11-08T09:15:45.762+02:00,   0.177E-01, 404.46375
  18300,2020-11-08T09:16:17.484+02:00,   0.211E-01, 406.63964
  18400,2020-11-08T09:16:48.965+02:00,   0.257E-01, 408.50445
  18500,2020-11-08T09:17:20.551+02:00,   0.235E-01, 410.76012
  18600,2020-11-08T09:17:52.219+02:00,   0.232E-01, 412.98039
  18700,2020-11-08T09:18:24.056+02:00,   0.201E-01, 415.18125
  18800,2020-11-08T09:18:55.687+02:00,   0.230E-01, 417.46777
  18900,2020-11-08T09:19:27.274+02:00,   0.244E-01, 419.78541
  19000,2020-11-08T09:19:58.942+02:00,   0.231E-01, 422.12355
  19100,2020-11-08T09:20:30.356+02:00,   0.244E-01, 424.50411
  19200,2020-11-08T09:21:01.740+02:00,   0.208E-01, 426.75878
  19300,2020-11-08T09:21:33.018+02:00,   0.242E-01, 429.15029
  19400,2020-11-08T09:22:04.307+02:00,   0.250E-01, 431.52593
  19500,2020-11-08T09:22:35.929+02:00,   0.203E-01, 433.71265
  19600,2020-11-08T09:23:07.374+02:00,   0.244E-01, 436.01745
  19700,2020-11-08T09:23:38.699+02:00,   0.205E-01, 438.38906
  19800,2020-11-08T09:24:10.066+02:00,   0.234E-01, 440.63989
  19900,2020-11-08T09:24:41.407+02:00,   0.255E-01, 443.18638
  20000,2020-11-08T09:25:12.837+02:00,   0.250E-01, 445.61581
  20100,2020-11-08T09:25:44.814+02:00,   0.228E-01, 448.06625
  20200,2020-11-08T09:26:16.400+02:00,   0.222E-01, 450.50895
  20300,2020-11-08T09:26:48.072+02:00,   0.209E-01, 452.84580
  20400,2020-11-08T09:27:19.876+02:00,   0.248E-01, 455.13048
  20500,2020-11-08T09:27:51.715+02:00,   0.214E-01, 457.39597
  20600,2020-11-08T09:28:23.144+02:00,   0.221E-01, 459.69245
  20700,2020-11-08T09:28:54.730+02:00,   0.161E-01, 461.87577
  20800,2020-11-08T09:29:26.723+02:00,   0.109E-01, 463.06344
  20900,2020-11-08T09:29:58.229+02:00,   0.229E-01, 464.82858
  21000,2020-11-08T09:30:29.924+02:00,   0.187E-01, 467.00090
  21100,2020-11-08T09:31:01.493+02:00,   0.247E-01, 469.27979
  21200,2020-11-08T09:31:33.372+02:00,   0.255E-01, 471.73489
  21300,2020-11-08T09:32:05.207+02:00,   0.239E-01, 473.90487
  21400,2020-11-08T09:32:36.999+02:00,   0.198E-01, 475.64442
  21500,2020-11-08T09:33:09.702+02:00,   0.219E-01, 477.77523
  21600,2020-11-08T09:33:41.929+02:00,   0.214E-01, 480.15882
  21700,2020-11-08T09:34:13.979+02:00,   0.157E-01, 482.38679
  21800,2020-11-08T09:34:45.413+02:00,   0.256E-01, 484.55519
  21900,2020-11-08T09:35:17.468+02:00,   0.222E-01, 486.38195
  22000,2020-11-08T09:35:48.949+02:00,   0.230E-01, 488.90257
  22100,2020-11-08T09:36:20.660+02:00,   0.248E-01, 491.17413
  22200,2020-11-08T09:36:52.157+02:00,   0.260E-01, 493.48262
  22300,2020-11-08T09:37:23.941+02:00,   0.219E-01, 495.89331
  22400,2020-11-08T09:37:56.308+02:00,   0.251E-01, 498.02585
  22500,2020-11-08T09:38:28.030+02:00,   0.245E-01, 500.41030
  22600,2020-11-08T09:38:59.584+02:00,   0.249E-01, 502.84660
  22700,2020-11-08T09:39:31.431+02:00,   0.195E-01, 505.03842
  22800,2020-11-08T09:40:02.924+02:00,   0.153E-01, 507.13563
  22900,2020-11-08T09:40:34.759+02:00,   0.241E-01, 509.30450
  23000,2020-11-08T09:41:05.908+02:00,   0.248E-01, 511.71111
  23100,2020-11-08T09:41:37.420+02:00,   0.248E-01, 514.06058
  23200,2020-11-08T09:42:09.038+02:00,   0.240E-01, 516.46039
  23300,2020-11-08T09:42:40.769+02:00,   0.253E-01, 518.70901
  23400,2020-11-08T09:43:12.433+02:00,   0.250E-01, 520.91968
  23500,2020-11-08T09:43:44.070+02:00,   0.260E-01, 523.32553
  23600,2020-11-08T09:44:15.578+02:00,   0.267E-01, 525.78617
  23700,2020-11-08T09:44:46.887+02:00,   0.270E-01, 528.33601
  23800,2020-11-08T09:45:18.770+02:00,   0.193E-01, 530.58107
  23900,2020-11-08T09:45:50.296+02:00,   0.181E-01, 532.12010
  24000,2020-11-08T09:46:21.961+02:00,   0.276E-01, 534.16563
  24100,2020-11-08T09:46:53.379+02:00,   0.272E-01, 536.68191
  24200,2020-11-08T09:47:25.247+02:00,   0.162E-01, 538.67292
  24300,2020-11-08T09:47:57.087+02:00,   0.228E-01, 541.12504
  24400,2020-11-08T09:48:28.767+02:00,   0.230E-01, 543.46057
  24500,2020-11-08T09:49:00.665+02:00,   0.154E-01, 545.52186
  24600,2020-11-08T09:49:32.157+02:00,   0.225E-01, 547.54270
  24700,2020-11-08T09:50:03.806+02:00,   0.269E-01, 549.94159
  24800,2020-11-08T09:50:35.553+02:00,   0.248E-01, 552.08865
  24900,2020-11-08T09:51:07.045+02:00,   0.264E-01, 554.59748
  25000,2020-11-08T09:51:39.026+02:00,   0.187E-01, 556.79770
  25100,2020-11-08T09:52:10.787+02:00,   0.267E-01, 558.95189
  25200,2020-11-08T09:52:42.533+02:00,   0.260E-01, 560.87803
  25300,2020-11-08T09:53:14.026+02:00,   0.243E-01, 563.27724
  25400,2020-11-08T09:53:45.679+02:00,   0.240E-01, 565.48491
  25500,2020-11-08T09:54:17.359+02:00,   0.241E-01, 567.70646
  25600,2020-11-08T09:54:49.137+02:00,   0.223E-01, 569.81629
  25700,2020-11-08T09:55:20.957+02:00,   0.197E-01, 572.00706
  25800,2020-11-08T09:55:52.774+02:00,   0.164E-01, 573.78712
  25900,2020-11-08T09:56:24.702+02:00,   0.209E-01, 576.08501
  26000,2020-11-08T09:56:56.167+02:00,   0.216E-01, 578.43474
  26100,2020-11-08T09:57:27.532+02:00,   0.233E-01, 580.80809
  26200,2020-11-08T09:57:59.403+02:00,   0.227E-01, 583.07580
  26300,2020-11-08T09:58:31.222+02:00,   0.252E-01, 584.86608
  26400,2020-11-08T09:59:02.802+02:00,   0.232E-01, 587.25034
  26500,2020-11-08T09:59:34.750+02:00,   0.246E-01, 588.91534
  26600,2020-11-08T10:00:06.709+02:00,   0.122E-01, 590.77426
  26700,2020-11-08T10:00:38.564+02:00,   0.209E-01, 592.46011
  26800,2020-11-08T10:01:10.399+02:00,   0.268E-01, 594.54237
  26900,2020-11-08T10:01:41.910+02:00,   0.226E-01, 596.88155
  27000,2020-11-08T10:02:13.619+02:00,   0.234E-01, 599.15430
  27100,2020-11-08T10:02:45.536+02:00,   0.210E-01, 601.55705
  27200,2020-11-08T10:03:16.934+02:00,   0.251E-01, 604.04996
  27300,2020-11-08T10:03:48.617+02:00,   0.243E-01, 606.43513
  27400,2020-11-08T10:04:20.513+02:00,   0.259E-01, 608.63858
  27500,2020-11-08T10:04:51.977+02:00,   0.254E-01, 611.12283
  27600,2020-11-08T10:05:23.911+02:00,   0.150E-01, 613.39836
  27700,2020-11-08T10:05:55.558+02:00,   0.223E-01, 615.37323
  27800,2020-11-08T10:06:27.098+02:00,   0.231E-01, 617.63383
  27900,2020-11-08T10:06:59.063+02:00,   0.147E-01, 619.26126
  28000,2020-11-08T10:07:30.868+02:00,   0.175E-01, 621.36673
  28100,2020-11-08T10:08:02.360+02:00,   0.256E-01, 623.04075
  28200,2020-11-08T10:08:33.800+02:00,   0.213E-01, 625.29126
  28300,2020-11-08T10:09:05.303+02:00,   0.248E-01, 627.70927
  28400,2020-11-08T10:09:36.815+02:00,   0.258E-01, 630.20127
  28500,2020-11-08T10:10:08.761+02:00,   0.111E-01, 632.20870
  28600,2020-11-08T10:10:41.190+02:00,   0.163E-01, 633.70007
  28700,2020-11-08T10:11:12.839+02:00,   0.220E-01, 636.10830
  28800,2020-11-08T10:11:44.351+02:00,   0.251E-01, 638.48155
  28900,2020-11-08T10:12:16.468+02:00,   0.162E-01, 639.78746
  29000,2020-11-08T10:12:47.762+02:00,   0.252E-01, 642.26405
  29100,2020-11-08T10:13:19.864+02:00,   0.186E-01, 644.54939
  29200,2020-11-08T10:13:51.298+02:00,   0.243E-01, 646.82874
  29300,2020-11-08T10:14:22.665+02:00,   0.215E-01, 649.23363
  29400,2020-11-08T10:14:54.350+02:00,   0.145E-01, 651.24671
  29500,2020-11-08T10:15:25.936+02:00,   0.939E-02, 652.45422
  29600,2020-11-08T10:15:57.525+02:00,   0.234E-01, 654.10117
  29700,2020-11-08T10:16:29.408+02:00,   0.256E-01, 656.34385
  29800,2020-11-08T10:17:00.979+02:00,   0.250E-01, 658.77090
  29900,2020-11-08T10:17:32.866+02:00,   0.214E-01, 660.70069
  30000,2020-11-08T10:18:04.827+02:00,   0.243E-01, 663.05598
  30100,2020-11-08T10:18:37.015+02:00,   0.151E-01, 665.43655
  30200,2020-11-08T10:19:08.763+02:00,   0.239E-01, 667.62896
  30300,2020-11-08T10:19:40.338+02:00,   0.250E-01, 669.89765
  30400,2020-11-08T10:20:11.924+02:00,   0.259E-01, 672.36629
  30500,2020-11-08T10:20:43.467+02:00,   0.218E-01, 674.70950
  30600,2020-11-08T10:21:14.960+02:00,   0.221E-01, 677.05445
  30700,2020-11-08T10:21:46.519+02:00,   0.239E-01, 679.52911
  30800,2020-11-08T10:22:18.152+02:00,   0.256E-01, 681.63377
  30900,2020-11-08T10:22:49.836+02:00,   0.179E-01, 683.56642
  31000,2020-11-08T10:23:21.235+02:00,   0.242E-01, 685.69828
  31100,2020-11-08T10:23:52.716+02:00,   0.194E-01, 687.93311
  31200,2020-11-08T10:24:24.162+02:00,   0.206E-01, 689.84758
  31300,2020-11-08T10:24:55.986+02:00,   0.170E-01, 691.86400
  31400,2020-11-08T10:25:27.390+02:00,   0.262E-01, 693.76169
  31500,2020-11-08T10:25:59.336+02:00,   0.213E-01, 696.12975
  31600,2020-11-08T10:26:30.920+02:00,   0.237E-01, 697.91939
  31700,2020-11-08T10:27:02.881+02:00,   0.197E-01, 700.19698
  31800,2020-11-08T10:27:38.511+02:00,   0.193E-01, 702.60869
  31900,2020-11-08T10:28:11.773+02:00,   0.229E-01, 704.82659
  32000,2020-11-08T10:28:43.581+02:00,   0.181E-01, 706.41361
  32100,2020-11-08T10:29:15.150+02:00,   0.267E-01, 708.76388
  32200,2020-11-08T10:29:46.817+02:00,   0.221E-01, 711.23368
  32300,2020-11-08T10:30:18.340+02:00,   0.220E-01, 713.62171
  32400,2020-11-08T10:30:50.335+02:00,   0.247E-01, 715.52398
  32500,2020-11-08T10:31:22.045+02:00,   0.255E-01, 718.02412
  32600,2020-11-08T10:31:53.728+02:00,   0.195E-01, 720.38819
  32700,2020-11-08T10:32:25.535+02:00,   0.172E-01, 722.69686
  32800,2020-11-08T10:32:57.389+02:00,   0.138E-01, 724.36861
  32900,2020-11-08T10:33:29.271+02:00,   0.232E-01, 726.51424
  33000,2020-11-08T10:34:01.027+02:00,   0.250E-01, 729.04680
  33100,2020-11-08T10:34:32.991+02:00,   0.214E-01, 731.31742
  33200,2020-11-08T10:35:04.466+02:00,   0.253E-01, 733.80183
  33300,2020-11-08T10:35:36.212+02:00,   0.249E-01, 736.17961
  33400,2020-11-08T10:36:08.110+02:00,   0.176E-01, 738.51124
  33500,2020-11-08T10:36:39.482+02:00,   0.251E-01, 740.64249
  33600,2020-11-08T10:37:11.147+02:00,   0.244E-01, 743.04483
  33700,2020-11-08T10:37:43.048+02:00,   0.241E-01, 745.13824
  33800,2020-11-08T10:38:14.551+02:00,   0.251E-01, 747.48925
  33900,2020-11-08T10:38:46.404+02:00,   0.251E-01, 749.84387
  34000,2020-11-08T10:39:17.896+02:00,   0.254E-01, 752.25632
  34100,2020-11-08T10:39:49.487+02:00,   0.243E-01, 754.58857
  34200,2020-11-08T10:40:20.964+02:00,   0.243E-01, 756.96104
  34300,2020-11-08T10:40:52.835+02:00,   0.198E-01, 759.19510
  34400,2020-11-08T10:41:24.468+02:00,   0.195E-01, 761.38169
  34500,2020-11-08T10:41:56.090+02:00,   0.159E-01, 763.37261
  34600,2020-11-08T10:42:27.520+02:00,   0.186E-01, 764.97059
  34700,2020-11-08T10:42:59.110+02:00,   0.262E-01, 767.31752
  34800,2020-11-08T10:43:30.853+02:00,   0.243E-01, 769.33497
  34900,2020-11-08T10:44:03.122+02:00,   0.193E-01, 771.71614
  35000,2020-11-08T10:44:35.129+02:00,   0.129E-01, 773.30689
  35100,2020-11-08T10:45:06.335+02:00,   0.247E-01, 775.18023
  35200,2020-11-08T10:45:37.666+02:00,   0.267E-01, 777.69550
  35300,2020-11-08T10:46:09.120+02:00,   0.247E-01, 779.93334
  35400,2020-11-08T10:46:40.929+02:00,   0.181E-01, 781.87517
  35500,2020-11-08T10:47:12.594+02:00,   0.205E-01, 783.82519
  35600,2020-11-08T10:47:43.559+02:00,   0.272E-01, 786.29285
  35700,2020-11-08T10:48:14.911+02:00,   0.216E-01, 788.81294
  35800,2020-11-08T10:48:46.527+02:00,   0.178E-01, 790.90343
  35900,2020-11-08T10:49:17.895+02:00,   0.196E-01, 792.37671
  36000,2020-11-08T10:49:49.610+02:00,   0.227E-01, 794.61669
