,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-04T16:59:37.282+02:00,   0.436E-01,   0.04364
      2,2020-11-04T16:59:37.672+02:00,   0.436E-01,   0.08728
      3,2020-11-04T16:59:38.016+02:00,   0.436E-01,   0.13092
      4,2020-11-04T16:59:38.516+02:00,   0.436E-01,   0.17456
      5,2020-11-04T16:59:39.047+02:00,   0.386E-01,   0.21315
      6,2020-11-04T16:59:39.407+02:00,   0.386E-01,   0.25174
      7,2020-11-04T16:59:39.906+02:00,   0.386E-01,   0.29034
      8,2020-11-04T16:59:40.281+02:00,   0.386E-01,   0.32893
      9,2020-11-04T16:59:40.641+02:00,   0.386E-01,   0.36752
     10,2020-11-04T16:59:41.141+02:00,   0.386E-01,   0.40611
     20,2020-11-04T16:59:44.468+02:00,   0.345E-01,   0.77161
     30,2020-11-04T16:59:47.796+02:00,   0.296E-01,   1.09211
     40,2020-11-04T16:59:51.077+02:00,   0.246E-01,   1.33768
     50,2020-11-04T16:59:54.061+02:00,   0.246E-01,   1.58325
     60,2020-11-04T16:59:57.153+02:00,   0.216E-01,   1.79885
     70,2020-11-04T17:00:00.278+02:00,   0.216E-01,   2.01445
     80,2020-11-04T17:00:03.293+02:00,   0.216E-01,   2.23005
     90,2020-11-04T17:00:06.340+02:00,   0.216E-01,   2.44565
    100,2020-11-04T17:00:09.511+02:00,   0.216E-01,   2.66125
    200,2020-11-04T17:00:40.258+02:00,   0.216E-01,   4.81726
    300,2020-11-04T17:01:11.208+02:00,   0.193E-01,   6.91950
    400,2020-11-04T17:01:42.544+02:00,   0.193E-01,   8.85149
    500,2020-11-04T17:02:13.838+02:00,   0.180E-01,  10.65253
    600,2020-11-04T17:02:45.740+02:00,   0.108E-01,  12.42615
    700,2020-11-04T17:03:17.518+02:00,   0.211E-01,  13.86304
    800,2020-11-04T17:03:49.171+02:00,   0.200E-01,  15.77711
    900,2020-11-04T17:04:20.480+02:00,   0.203E-01,  17.56271
   1000,2020-11-04T17:04:51.774+02:00,   0.146E-01,  19.41080
   1100,2020-11-04T17:05:23.458+02:00,   0.184E-01,  21.15754
   1200,2020-11-04T17:05:54.955+02:00,   0.198E-01,  22.88287
   1300,2020-11-04T17:06:26.530+02:00,   0.159E-01,  24.79973
   1400,2020-11-04T17:06:58.089+02:00,   0.172E-01,  26.48007
   1500,2020-11-04T17:07:29.664+02:00,   0.161E-01,  28.24517
   1600,2020-11-04T17:08:01.051+02:00,   0.196E-01,  30.09226
   1700,2020-11-04T17:08:32.969+02:00,   0.168E-01,  31.83892
   1800,2020-11-04T17:09:04.622+02:00,   0.182E-01,  33.61863
   1900,2020-11-04T17:09:36.400+02:00,   0.172E-01,  35.30412
   2000,2020-11-04T17:10:08.709+02:00,   0.163E-01,  37.13101
   2100,2020-11-04T17:10:40.643+02:00,   0.197E-01,  38.94359
   2200,2020-11-04T17:11:12.499+02:00,   0.174E-01,  40.71535
   2300,2020-11-04T17:11:44.071+02:00,   0.175E-01,  42.62287
   2400,2020-11-04T17:12:15.974+02:00,   0.191E-01,  44.35295
   2500,2020-11-04T17:12:47.830+02:00,   0.145E-01,  46.02419
   2600,2020-11-04T17:13:19.233+02:00,   0.204E-01,  47.78523
   2700,2020-11-04T17:13:51.167+02:00,   0.214E-01,  49.63715
   2800,2020-11-04T17:14:23.054+02:00,   0.150E-01,  51.41016
