,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-02T13:14:40.861+02:00,   0.234E-01,   0.02342
      2,2020-11-02T13:14:41.236+02:00,   0.258E-01,   0.04919
      3,2020-11-02T13:14:41.610+02:00,   0.283E-01,   0.07753
      4,2020-11-02T13:14:42.079+02:00,   0.312E-01,   0.10870
      5,2020-11-02T13:14:42.454+02:00,   0.312E-01,   0.13988
      6,2020-11-02T13:14:42.829+02:00,   0.312E-01,   0.17105
      7,2020-11-02T13:14:43.298+02:00,   0.312E-01,   0.20222
      8,2020-11-02T13:14:43.673+02:00,   0.312E-01,   0.23340
      9,2020-11-02T13:14:44.032+02:00,   0.312E-01,   0.26457
     10,2020-11-02T13:14:44.501+02:00,   0.312E-01,   0.29575
     20,2020-11-02T13:14:47.579+02:00,   0.312E-01,   0.60749
     30,2020-11-02T13:14:50.813+02:00,   0.277E-01,   0.88792
     40,2020-11-02T13:14:54.375+02:00,   0.247E-01,   1.13468
     50,2020-11-02T13:14:57.749+02:00,   0.220E-01,   1.37084
     60,2020-11-02T13:15:01.062+02:00,   0.242E-01,   1.59551
     70,2020-11-02T13:15:04.592+02:00,   0.218E-01,   1.83044
     80,2020-11-02T13:15:07.905+02:00,   0.240E-01,   2.05689
     90,2020-11-02T13:15:11.420+02:00,   0.211E-01,   2.26827
    100,2020-11-02T13:15:15.029+02:00,   0.207E-01,   2.46553
    200,2020-11-02T13:15:47.666+02:00,   0.150E-01,   4.58372
    300,2020-11-02T13:16:18.819+02:00,   0.219E-01,   6.60759
    400,2020-11-02T13:16:50.190+02:00,   0.219E-01,   8.80059
    500,2020-11-02T13:17:22.105+02:00,   0.149E-01,  10.55737
    600,2020-11-02T13:17:53.507+02:00,   0.214E-01,  12.45496
    700,2020-11-02T13:18:25.088+02:00,   0.214E-01,  14.59434
    800,2020-11-02T13:18:56.724+02:00,   0.214E-01,  16.73373
    900,2020-11-02T13:19:28.250+02:00,   0.214E-01,  18.87311
   1000,2020-11-02T13:19:59.964+02:00,   0.214E-01,  21.01249
   1100,2020-11-02T13:20:31.974+02:00,   0.212E-01,  23.09536
   1200,2020-11-02T13:21:04.453+02:00,   0.212E-01,  25.21067
   1300,2020-11-02T13:21:37.511+02:00,   0.209E-01,  27.29773
   1400,2020-11-02T13:22:10.928+02:00,   0.209E-01,  29.38894
   1500,2020-11-02T13:22:45.421+02:00,   0.206E-01,  31.38106
   1600,2020-11-02T13:23:19.072+02:00,   0.176E-01,  33.24133
   1700,2020-11-02T13:23:52.567+02:00,   0.213E-01,  35.22243
   1800,2020-11-02T13:24:26.343+02:00,   0.148E-01,  37.14734
   1900,2020-11-02T13:24:59.759+02:00,   0.197E-01,  38.82827
   2000,2020-11-02T13:25:32.207+02:00,   0.176E-01,  40.74621
   2100,2020-11-02T13:26:04.765+02:00,   0.213E-01,  42.71871
   2200,2020-11-02T13:26:37.417+02:00,   0.210E-01,  44.77044
   2300,2020-11-02T13:27:09.470+02:00,   0.188E-01,  46.75457
   2400,2020-11-02T13:27:41.278+02:00,   0.188E-01,  48.63247
   2500,2020-11-02T13:28:13.679+02:00,   0.199E-01,  50.44766
   2600,2020-11-02T13:28:45.676+02:00,   0.197E-01,  52.37472
   2700,2020-11-02T13:29:17.907+02:00,   0.197E-01,  54.34129
   2800,2020-11-02T13:29:50.013+02:00,   0.216E-01,  56.39636
   2900,2020-11-02T13:30:22.072+02:00,   0.193E-01,  58.34395
   3000,2020-11-02T13:30:53.913+02:00,   0.213E-01,  60.30292
   3100,2020-11-02T13:31:25.862+02:00,   0.207E-01,  62.28957
   3200,2020-11-02T13:31:57.921+02:00,   0.203E-01,  64.30922
   3300,2020-11-02T13:32:30.371+02:00,   0.203E-01,  66.33930
   3400,2020-11-02T13:33:02.336+02:00,   0.203E-01,  68.36938
   3500,2020-11-02T13:33:34.777+02:00,   0.182E-01,  70.39739
   3600,2020-11-02T13:34:07.551+02:00,   0.201E-01,  72.31983
   3700,2020-11-02T13:34:39.522+02:00,   0.181E-01,  74.30205
   3800,2020-11-02T13:35:11.503+02:00,   0.199E-01,  76.13634
   3900,2020-11-02T13:35:43.312+02:00,   0.177E-01,  77.95695
   4000,2020-11-02T13:36:15.514+02:00,   0.195E-01,  79.78839
   4100,2020-11-02T13:36:47.714+02:00,   0.200E-01,  81.83685
   4200,2020-11-02T13:37:20.782+02:00,   0.200E-01,  83.83696
   4300,2020-11-02T13:37:53.263+02:00,   0.200E-01,  85.83707
   4400,2020-11-02T13:38:25.041+02:00,   0.200E-01,  87.83718
