,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-14T20:26:11.889+02:00,   0.272E-01,   0.02721
      2,2020-11-14T20:26:12.080+02:00,   0.299E-01,   0.05715
      3,2020-11-14T20:26:12.243+02:00,   0.299E-01,   0.08709
      4,2020-11-14T20:26:12.453+02:00,   0.299E-01,   0.11702
      5,2020-11-14T20:26:12.625+02:00,   0.299E-01,   0.14696
      6,2020-11-14T20:26:12.797+02:00,   0.299E-01,   0.17689
      7,2020-11-14T20:26:13.019+02:00,   0.299E-01,   0.20683
      8,2020-11-14T20:26:13.193+02:00,   0.299E-01,   0.23676
      9,2020-11-14T20:26:13.369+02:00,   0.299E-01,   0.26670
     10,2020-11-14T20:26:13.595+02:00,   0.299E-01,   0.29663
     20,2020-11-14T20:26:15.129+02:00,   0.254E-01,   0.58694
     30,2020-11-14T20:26:16.707+02:00,   0.223E-01,   0.83797
     40,2020-11-14T20:26:18.351+02:00,   0.174E-01,   1.03231
     50,2020-11-14T20:26:19.908+02:00,   0.154E-01,   1.19623
     60,2020-11-14T20:26:21.594+02:00,   0.137E-01,   1.33817
     70,2020-11-14T20:26:23.230+02:00,   0.123E-01,   1.46664
     80,2020-11-14T20:26:24.836+02:00,   0.123E-01,   1.58962
     90,2020-11-14T20:26:26.422+02:00,   0.110E-01,   1.69927
    100,2020-11-14T20:26:28.075+02:00,   0.986E-02,   1.79789
    200,2020-11-14T20:26:43.416+02:00,   0.144E-01,   2.96785
    300,2020-11-14T20:26:58.506+02:00,   0.182E-01,   4.66489
    400,2020-11-14T20:27:14.545+02:00,   0.104E-01,   6.26380
    500,2020-11-14T20:27:30.505+02:00,   0.841E-02,   7.17084
    600,2020-11-14T20:27:46.420+02:00,   0.161E-01,   8.37627
    700,2020-11-14T20:28:02.468+02:00,   0.113E-01,   9.57886
    800,2020-11-14T20:28:18.484+02:00,   0.129E-01,  10.91357
    900,2020-11-14T20:28:34.769+02:00,   0.113E-01,  12.16496
   1000,2020-11-14T20:28:50.732+02:00,   0.200E-01,  13.70696
   1100,2020-11-14T20:29:06.875+02:00,   0.159E-01,  15.42272
   1200,2020-11-14T20:29:22.843+02:00,   0.135E-01,  17.27212
   1300,2020-11-14T20:29:38.948+02:00,   0.158E-01,  18.75819
   1400,2020-11-14T20:30:00.790+02:00,   0.185E-01,  20.61020
   1500,2020-11-14T20:30:26.467+02:00,   0.852E-02,  21.87088
   1600,2020-11-14T20:30:51.136+02:00,   0.148E-01,  22.70457
   1700,2020-11-14T20:31:16.195+02:00,   0.962E-02,  24.45502
   1800,2020-11-14T20:31:40.663+02:00,   0.114E-01,  25.37251
   1900,2020-11-14T20:32:05.678+02:00,   0.122E-01,  26.73618
   2000,2020-11-14T20:32:30.185+02:00,   0.134E-01,  28.01931
   2100,2020-11-14T20:32:58.910+02:00,   0.186E-01,  29.53850
   2200,2020-11-14T20:33:37.062+02:00,   0.100E-01,  31.17386
   2300,2020-11-14T20:34:11.902+02:00,   0.628E-02,  31.89745
   2400,2020-11-14T20:34:55.306+02:00,   0.919E-02,  32.67142
   2500,2020-11-14T20:35:34.447+02:00,   0.804E-02,  33.39422
   2600,2020-11-14T20:36:06.646+02:00,   0.107E-01,  34.42057
   2700,2020-11-14T20:36:38.643+02:00,   0.193E-01,  36.07441
   2800,2020-11-14T20:37:10.445+02:00,   0.140E-01,  37.64518
   2900,2020-11-14T20:37:42.036+02:00,   0.152E-01,  39.37080
   3000,2020-11-14T20:38:13.848+02:00,   0.133E-01,  40.54434
   3100,2020-11-14T20:38:46.070+02:00,   0.103E-01,  42.01972
   3200,2020-11-14T20:39:17.549+02:00,   0.178E-01,  43.14389
   3300,2020-11-14T20:39:49.370+02:00,   0.127E-01,  44.84308
   3400,2020-11-14T20:40:21.409+02:00,   0.858E-02,  45.61523
   3500,2020-11-14T20:40:53.060+02:00,   0.680E-02,  46.45461
   3600,2020-11-14T20:41:24.534+02:00,   0.996E-02,  47.33811
   3700,2020-11-14T20:41:56.197+02:00,   0.106E-01,  48.18720
   3800,2020-11-14T20:42:27.788+02:00,   0.167E-01,  49.85587
   3900,2020-11-14T20:42:59.667+02:00,   0.126E-01,  51.54509
   4000,2020-11-14T20:43:31.576+02:00,   0.751E-02,  52.61116
   4100,2020-11-14T20:44:03.289+02:00,   0.119E-01,  53.36512
