,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-14T20:29:50.460+02:00,   0.372E-01,   0.03725
      2,2020-11-14T20:29:50.774+02:00,   0.372E-01,   0.07449
      3,2020-11-14T20:29:51.186+02:00,   0.334E-01,   0.10787
      4,2020-11-14T20:29:51.549+02:00,   0.334E-01,   0.14126
      5,2020-11-14T20:29:51.821+02:00,   0.334E-01,   0.17464
      6,2020-11-14T20:29:52.112+02:00,   0.334E-01,   0.20802
      7,2020-11-14T20:29:52.495+02:00,   0.334E-01,   0.24141
      8,2020-11-14T20:29:52.807+02:00,   0.334E-01,   0.27479
      9,2020-11-14T20:29:53.220+02:00,   0.298E-01,   0.30462
     10,2020-11-14T20:29:53.592+02:00,   0.298E-01,   0.33445
     20,2020-11-14T20:29:56.166+02:00,   0.263E-01,   0.62220
     30,2020-11-14T20:29:58.666+02:00,   0.263E-01,   0.88530
     40,2020-11-14T20:30:01.222+02:00,   0.263E-01,   1.14840
     50,2020-11-14T20:30:03.789+02:00,   0.231E-01,   1.38595
     60,2020-11-14T20:30:06.335+02:00,   0.231E-01,   1.61710
     70,2020-11-14T20:30:08.830+02:00,   0.254E-01,   1.85519
     80,2020-11-14T20:30:11.255+02:00,   0.254E-01,   2.10946
     90,2020-11-14T20:30:13.801+02:00,   0.254E-01,   2.36373
    100,2020-11-14T20:30:16.378+02:00,   0.280E-01,   2.64343
    200,2020-11-14T20:30:40.914+02:00,   0.301E-01,   5.37178
    300,2020-11-14T20:31:05.567+02:00,   0.284E-01,   8.18308
    400,2020-11-14T20:31:30.281+02:00,   0.257E-01,  10.41370
    500,2020-11-14T20:31:55.326+02:00,   0.285E-01,  13.09179
    600,2020-11-14T20:32:20.309+02:00,   0.233E-01,  15.21757
    700,2020-11-14T20:32:46.567+02:00,   0.281E-01,  17.53611
    800,2020-11-14T20:33:19.524+02:00,   0.269E-01,  20.16190
    900,2020-11-14T20:33:58.235+02:00,   0.176E-01,  22.49463
   1000,2020-11-14T20:34:41.885+02:00,   0.228E-01,  24.22962
   1100,2020-11-14T20:35:25.205+02:00,   0.268E-01,  26.56921
   1200,2020-11-14T20:36:00.084+02:00,   0.223E-01,  28.98017
   1300,2020-11-14T20:36:33.978+02:00,   0.196E-01,  30.51803
   1400,2020-11-14T20:37:06.539+02:00,   0.148E-01,  32.52510
   1500,2020-11-14T20:37:39.037+02:00,   0.202E-01,  34.35393
   1600,2020-11-14T20:38:11.317+02:00,   0.219E-01,  36.73871
   1700,2020-11-14T20:38:44.757+02:00,   0.144E-01,  38.81502
   1800,2020-11-14T20:39:17.706+02:00,   0.201E-01,  40.67948
   1900,2020-11-14T20:39:50.369+02:00,   0.151E-01,  42.78953
   2000,2020-11-14T20:40:23.340+02:00,   0.216E-01,  45.02081
   2100,2020-11-14T20:40:55.729+02:00,   0.242E-01,  47.01059
   2200,2020-11-14T20:41:29.090+02:00,   0.263E-01,  48.79159
   2300,2020-11-14T20:42:01.791+02:00,   0.150E-01,  50.94251
   2400,2020-11-14T20:42:34.304+02:00,   0.281E-01,  52.64669
   2500,2020-11-14T20:43:06.999+02:00,   0.250E-01,  54.98458
   2600,2020-11-14T20:43:39.297+02:00,   0.250E-01,  57.13092
   2700,2020-11-14T20:44:11.959+02:00,   0.927E-02,  58.93638
   2800,2020-11-14T20:44:44.334+02:00,   0.264E-01,  60.56438
   2900,2020-11-14T20:45:16.146+02:00,   0.215E-01,  62.84438
   3000,2020-11-14T20:45:48.336+02:00,   0.164E-01,  65.31386
   3100,2020-11-14T20:46:20.933+02:00,   0.106E-01,  66.71356
   3200,2020-11-14T20:46:52.902+02:00,   0.123E-01,  67.93502
   3300,2020-11-14T20:47:25.459+02:00,   0.136E-01,  69.66780
   3400,2020-11-14T20:47:57.668+02:00,   0.162E-01,  71.17999
   3500,2020-11-14T20:48:29.976+02:00,   0.179E-01,  72.85799
   3600,2020-11-14T20:49:02.656+02:00,   0.149E-01,  74.61213
   3700,2020-11-14T20:49:34.911+02:00,   0.285E-01,  76.82156
   3800,2020-11-14T20:50:07.867+02:00,   0.185E-01,  79.29488
   3900,2020-11-14T20:50:40.530+02:00,   0.230E-01,  81.72893
   4000,2020-11-14T20:51:14.245+02:00,   0.197E-01,  83.97107
   4100,2020-11-14T20:51:46.953+02:00,   0.246E-01,  85.80424
   4200,2020-11-14T20:52:19.169+02:00,   0.219E-01,  88.36757
   4300,2020-11-14T20:52:51.222+02:00,   0.149E-01,  90.28646
   4400,2020-11-14T20:53:22.793+02:00,   0.182E-01,  91.92054
   4500,2020-11-14T20:53:54.516+02:00,   0.146E-01,  93.73604
   4600,2020-11-14T20:54:27.404+02:00,   0.236E-01,  96.16312
   4700,2020-11-14T20:55:00.129+02:00,   0.153E-01,  98.15773
   4800,2020-11-14T20:55:32.038+02:00,   0.228E-01, 100.28178
   4900,2020-11-14T20:56:03.980+02:00,   0.258E-01, 102.77725
   5000,2020-11-14T20:56:35.597+02:00,   0.249E-01, 105.20823
   5100,2020-11-14T20:57:07.941+02:00,   0.189E-01, 107.27706
   5200,2020-11-14T20:57:39.900+02:00,   0.283E-01, 109.31221
   5300,2020-11-14T20:58:11.511+02:00,   0.140E-01, 111.47277
   5400,2020-11-14T20:58:42.751+02:00,   0.201E-01, 113.50039
   5500,2020-11-14T20:59:14.325+02:00,   0.233E-01, 115.75628
   5600,2020-11-14T20:59:45.905+02:00,   0.225E-01, 118.10670
   5700,2020-11-14T21:00:18.162+02:00,   0.266E-01, 120.25971
   5800,2020-11-14T21:00:50.639+02:00,   0.237E-01, 122.48508
   5900,2020-11-14T21:01:23.504+02:00,   0.203E-01, 124.51971
   6000,2020-11-14T21:01:56.033+02:00,   0.221E-01, 126.77680
   6100,2020-11-14T21:02:28.009+02:00,   0.223E-01, 128.63394
   6200,2020-11-14T21:02:59.348+02:00,   0.204E-01, 130.88193
   6300,2020-11-14T21:03:31.563+02:00,   0.219E-01, 132.95526
   6400,2020-11-14T21:04:03.183+02:00,   0.150E-01, 135.11706
   6500,2020-11-14T21:04:34.603+02:00,   0.147E-01, 136.99011
   6600,2020-11-14T21:05:05.912+02:00,   0.241E-01, 138.88908
   6700,2020-11-14T21:05:37.730+02:00,   0.242E-01, 140.77116
   6800,2020-11-14T21:06:09.421+02:00,   0.193E-01, 143.11133
   6900,2020-11-14T21:06:41.465+02:00,   0.220E-01, 145.41639
   7000,2020-11-14T21:07:13.157+02:00,   0.248E-01, 147.43983
   7100,2020-11-14T21:07:44.993+02:00,   0.148E-01, 149.83648
   7200,2020-11-14T21:08:16.666+02:00,   0.175E-01, 151.96694
   7300,2020-11-14T21:08:48.658+02:00,   0.132E-01, 153.58377
   7400,2020-11-14T21:09:20.639+02:00,   0.274E-01, 155.27631
   7500,2020-11-14T21:09:53.230+02:00,   0.216E-01, 157.77711
   7600,2020-11-14T21:10:25.092+02:00,   0.192E-01, 160.11810
   7700,2020-11-14T21:10:56.482+02:00,   0.245E-01, 162.09004
   7800,2020-11-14T21:11:28.022+02:00,   0.155E-01, 164.05485
   7900,2020-11-14T21:12:00.189+02:00,   0.177E-01, 165.81501
   8000,2020-11-14T21:12:32.532+02:00,   0.146E-01, 167.75570
   8100,2020-11-14T21:13:05.375+02:00,   0.135E-01, 169.17220
   8200,2020-11-14T21:13:37.308+02:00,   0.251E-01, 171.46316
   8300,2020-11-14T21:14:08.972+02:00,   0.216E-01, 173.74649
   8400,2020-11-14T21:14:40.358+02:00,   0.193E-01, 175.61264
   8500,2020-11-14T21:15:12.448+02:00,   0.142E-01, 177.53610
   8600,2020-11-14T21:15:44.516+02:00,   0.163E-01, 179.61344
   8700,2020-11-14T21:16:16.494+02:00,   0.204E-01, 181.53344
   8800,2020-11-14T21:16:47.963+02:00,   0.273E-01, 183.82148
   8900,2020-11-14T21:17:20.197+02:00,   0.237E-01, 185.99578
   9000,2020-11-14T21:17:52.121+02:00,   0.149E-01, 187.93526
   9100,2020-11-14T21:18:23.880+02:00,   0.219E-01, 190.01543
   9200,2020-11-14T21:18:56.974+02:00,   0.166E-01, 191.88018
   9300,2020-11-14T21:19:29.560+02:00,   0.177E-01, 193.59338
   9400,2020-11-14T21:20:01.424+02:00,   0.216E-01, 195.95640
   9500,2020-11-14T21:20:33.759+02:00,   0.136E-01, 198.07162
   9600,2020-11-14T21:21:05.883+02:00,   0.238E-01, 199.49286
   9700,2020-11-14T21:21:38.307+02:00,   0.266E-01, 201.99668
   9800,2020-11-14T21:22:10.504+02:00,   0.199E-01, 204.61961
   9900,2020-11-14T21:22:42.059+02:00,   0.203E-01, 206.84730
  10000,2020-11-14T21:23:13.651+02:00,   0.154E-01, 208.65823
  10100,2020-11-14T21:23:45.376+02:00,   0.141E-01, 210.90831
  10200,2020-11-14T21:24:16.781+02:00,   0.240E-01, 212.42959
  10300,2020-11-14T21:24:49.421+02:00,   0.262E-01, 214.55702
  10400,2020-11-14T21:25:20.860+02:00,   0.177E-01, 216.66972
  10500,2020-11-14T21:25:52.397+02:00,   0.186E-01, 218.23119
  10600,2020-11-14T21:26:23.948+02:00,   0.246E-01, 220.42275
  10700,2020-11-14T21:26:55.744+02:00,   0.175E-01, 222.20643
  10800,2020-11-14T21:27:27.540+02:00,   0.262E-01, 224.35023
  10900,2020-11-14T21:27:59.233+02:00,   0.223E-01, 226.35412
  11000,2020-11-14T21:28:31.334+02:00,   0.159E-01, 228.43340
  11100,2020-11-14T21:29:03.374+02:00,   0.216E-01, 230.20437
  11200,2020-11-14T21:29:36.492+02:00,   0.120E-01, 232.39873
  11300,2020-11-14T21:30:07.988+02:00,   0.155E-01, 234.06549
  11400,2020-11-14T21:30:40.123+02:00,   0.196E-01, 235.98719
  11500,2020-11-14T21:31:11.678+02:00,   0.231E-01, 238.20601
  11600,2020-11-14T21:31:43.090+02:00,   0.208E-01, 240.73737
  11700,2020-11-14T21:32:14.600+02:00,   0.214E-01, 243.00636
  11800,2020-11-14T21:32:46.663+02:00,   0.246E-01, 244.76858
  11900,2020-11-14T21:33:18.385+02:00,   0.216E-01, 246.81476
  12000,2020-11-14T21:33:50.994+02:00,   0.147E-01, 248.40831
  12100,2020-11-14T21:34:23.332+02:00,   0.133E-01, 249.96211
  12200,2020-11-14T21:34:55.206+02:00,   0.225E-01, 251.23043
  12300,2020-11-14T21:35:27.389+02:00,   0.265E-01, 253.02215
  12400,2020-11-14T21:35:59.203+02:00,   0.210E-01, 255.17746
  12500,2020-11-14T21:36:31.134+02:00,   0.190E-01, 256.93647
  12600,2020-11-14T21:37:03.168+02:00,   0.187E-01, 259.14389
  12700,2020-11-14T21:37:35.318+02:00,   0.191E-01, 261.35576
  12800,2020-11-14T21:38:07.287+02:00,   0.201E-01, 263.55140
  12900,2020-11-14T21:38:38.967+02:00,   0.169E-01, 265.59179
  13000,2020-11-14T21:39:10.589+02:00,   0.243E-01, 267.59866
  13100,2020-11-14T21:39:42.933+02:00,   0.246E-01, 269.79812
  13200,2020-11-14T21:40:15.861+02:00,   0.156E-01, 271.43908
  13300,2020-11-14T21:40:48.217+02:00,   0.245E-01, 273.60254
  13400,2020-11-14T21:41:19.996+02:00,   0.141E-01, 275.61722
