,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-03T12:24:23.294+02:00,   0.291E-01,   0.02912
      2,2020-11-03T12:24:23.638+02:00,   0.320E-01,   0.06115
      3,2020-11-03T12:24:23.997+02:00,   0.352E-01,   0.09638
      4,2020-11-03T12:24:24.450+02:00,   0.352E-01,   0.13161
      5,2020-11-03T12:24:24.794+02:00,   0.352E-01,   0.16684
      6,2020-11-03T12:24:25.153+02:00,   0.352E-01,   0.20208
      7,2020-11-03T12:24:25.575+02:00,   0.352E-01,   0.23731
      8,2020-11-03T12:24:25.950+02:00,   0.352E-01,   0.27254
      9,2020-11-03T12:24:26.294+02:00,   0.352E-01,   0.30777
     10,2020-11-03T12:24:26.747+02:00,   0.352E-01,   0.34300
     20,2020-11-03T12:24:30.449+02:00,   0.240E-01,   0.65179
     30,2020-11-03T12:24:33.522+02:00,   0.240E-01,   0.89138
     40,2020-11-03T12:24:36.631+02:00,   0.240E-01,   1.13097
     50,2020-11-03T12:24:39.615+02:00,   0.240E-01,   1.37055
     60,2020-11-03T12:24:42.615+02:00,   0.240E-01,   1.61014
     70,2020-11-03T12:24:45.943+02:00,   0.182E-01,   1.81330
     80,2020-11-03T12:24:48.958+02:00,   0.182E-01,   1.99580
     90,2020-11-03T12:24:51.982+02:00,   0.201E-01,   2.19654
    100,2020-11-03T12:24:55.138+02:00,   0.201E-01,   2.39729
    200,2020-11-03T12:25:26.400+02:00,   0.180E-01,   4.24011
    300,2020-11-03T12:25:57.573+02:00,   0.180E-01,   6.03650
    400,2020-11-03T12:26:29.553+02:00,   0.180E-01,   7.83289
    500,2020-11-03T12:27:01.284+02:00,   0.180E-01,   9.62928
    600,2020-11-03T12:27:32.486+02:00,   0.180E-01,  11.42568
    700,2020-11-03T12:28:03.873+02:00,   0.180E-01,  13.22207
    800,2020-11-03T12:28:35.389+02:00,   0.180E-01,  15.01846
    900,2020-11-03T12:29:06.783+02:00,   0.180E-01,  16.81485
   1000,2020-11-03T12:29:38.107+02:00,   0.180E-01,  18.61124
   1100,2020-11-03T12:30:09.397+02:00,   0.180E-01,  20.40763
   1200,2020-11-03T12:30:40.815+02:00,   0.180E-01,  22.20402
   1300,2020-11-03T12:31:12.979+02:00,   0.175E-01,  23.86592
   1400,2020-11-03T12:31:44.913+02:00,   0.174E-01,  25.37491
   1500,2020-11-03T12:32:17.093+02:00,   0.174E-01,  27.11289
   1600,2020-11-03T12:32:49.012+02:00,   0.174E-01,  28.85086
   1700,2020-11-03T12:33:20.957+02:00,   0.174E-01,  30.58884
   1800,2020-11-03T12:33:53.375+02:00,   0.174E-01,  32.32681
   1900,2020-11-03T12:34:25.383+02:00,   0.174E-01,  34.06479
   2000,2020-11-03T12:34:57.021+02:00,   0.174E-01,  35.80276
   2100,2020-11-03T12:35:28.622+02:00,   0.174E-01,  37.54074
   2200,2020-11-03T12:36:00.662+02:00,   0.174E-01,  39.27872
   2300,2020-11-03T12:36:32.377+02:00,   0.174E-01,  41.01669
   2400,2020-11-03T12:37:04.510+02:00,   0.174E-01,  42.75467
