,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2022-02-24T06:23:04.692+02:00,   0.496E-01,   0.04964
      2,2022-02-24T06:23:04.886+02:00,   0.546E-01,   0.10425
      3,2022-02-24T06:23:05.072+02:00,   0.601E-01,   0.16432
      4,2022-02-24T06:23:05.324+02:00,   0.601E-01,   0.22438
      5,2022-02-24T06:23:05.516+02:00,   0.601E-01,   0.28445
      6,2022-02-24T06:23:05.703+02:00,   0.601E-01,   0.34452
      7,2022-02-24T06:23:05.947+02:00,   0.601E-01,   0.40458
      8,2022-02-24T06:23:06.144+02:00,   0.601E-01,   0.46465
      9,2022-02-24T06:23:06.320+02:00,   0.601E-01,   0.52472
     10,2022-02-24T06:23:06.577+02:00,   0.601E-01,   0.58478
     20,2022-02-24T06:23:08.240+02:00,   0.601E-01,   1.18545
     30,2022-02-24T06:23:10.512+02:00,   0.540E-01,   1.73742
     40,2022-02-24T06:23:12.804+02:00,   0.540E-01,   2.27721
     50,2022-02-24T06:23:15.620+02:00,   0.483E-01,   2.76001
     60,2022-02-24T06:23:18.516+02:00,   0.483E-01,   3.24280
     70,2022-02-24T06:23:21.582+02:00,   0.434E-01,   3.69638
     80,2022-02-24T06:23:24.471+02:00,   0.477E-01,   4.15217
     90,2022-02-24T06:23:27.318+02:00,   0.477E-01,   4.62967
    100,2022-02-24T06:23:30.630+02:00,   0.477E-01,   5.10717
    200,2022-02-24T06:24:04.787+02:00,   0.426E-01,   9.65588
    300,2022-02-24T06:24:39.541+02:00,   0.426E-01,  13.91660
    400,2022-02-24T06:25:14.751+02:00,   0.420E-01,  18.13780
    500,2022-02-24T06:25:50.427+02:00,   0.399E-01,  22.17540
    600,2022-02-24T06:26:25.967+02:00,   0.399E-01,  26.16843
    700,2022-02-24T06:27:01.694+02:00,   0.399E-01,  30.16147
    800,2022-02-24T06:27:38.126+02:00,   0.431E-01,  34.20484
    900,2022-02-24T06:28:14.665+02:00,   0.383E-01,  38.41171
   1000,2022-02-24T06:28:49.498+02:00,   0.388E-01,  42.55867
   1100,2022-02-24T06:29:24.529+02:00,   0.375E-01,  46.51276
   1200,2022-02-24T06:29:59.189+02:00,   0.412E-01,  50.52515
   1300,2022-02-24T06:30:34.582+02:00,   0.406E-01,  54.56626
   1400,2022-02-24T06:31:09.567+02:00,   0.395E-01,  58.44571
   1500,2022-02-24T06:31:45.867+02:00,   0.415E-01,  62.58658
   1600,2022-02-24T06:32:21.699+02:00,   0.407E-01,  66.66158
   1700,2022-02-24T06:32:56.158+02:00,   0.407E-01,  70.73442
   1800,2022-02-24T06:33:31.580+02:00,   0.362E-01,  74.79813
   1900,2022-02-24T06:34:07.161+02:00,   0.432E-01,  78.66224
   2000,2022-02-24T06:34:42.897+02:00,   0.339E-01,  82.83373
   2100,2022-02-24T06:35:18.487+02:00,   0.389E-01,  86.46158
   2200,2022-02-24T06:35:54.472+02:00,   0.433E-01,  90.14016
   2300,2022-02-24T06:36:30.576+02:00,   0.407E-01,  93.94287
   2400,2022-02-24T06:37:06.650+02:00,   0.432E-01,  97.93940
   2500,2022-02-24T06:37:43.006+02:00,   0.428E-01, 102.04314
   2600,2022-02-24T06:38:18.957+02:00,   0.378E-01, 106.26084
   2700,2022-02-24T06:38:54.766+02:00,   0.231E-01, 109.81687
   2800,2022-02-24T06:39:31.183+02:00,   0.343E-01, 113.43184
   2900,2022-02-24T06:40:07.564+02:00,   0.409E-01, 117.11503
   3000,2022-02-24T06:40:44.042+02:00,   0.408E-01, 120.34216
   3100,2022-02-24T06:41:20.139+02:00,   0.329E-01, 124.23902
   3200,2022-02-24T06:41:56.315+02:00,   0.401E-01, 127.98058
   3300,2022-02-24T06:42:31.683+02:00,   0.421E-01, 131.74833
   3400,2022-02-24T06:43:08.625+02:00,   0.426E-01, 135.75635
   3500,2022-02-24T06:43:44.658+02:00,   0.382E-01, 140.00400
   3600,2022-02-24T06:44:20.654+02:00,   0.413E-01, 144.02377
   3700,2022-02-24T06:44:58.077+02:00,   0.423E-01, 147.95745
   3800,2022-02-24T06:45:35.731+02:00,   0.418E-01, 152.14420
   3900,2022-02-24T06:46:12.184+02:00,   0.402E-01, 155.06097
   4000,2022-02-24T06:46:48.245+02:00,   0.430E-01, 159.02273
   4100,2022-02-24T06:47:24.318+02:00,   0.413E-01, 162.94020
   4200,2022-02-24T06:48:00.593+02:00,   0.410E-01, 166.54196
   4300,2022-02-24T06:48:36.998+02:00,   0.248E-01, 170.27581
   4400,2022-02-24T06:49:12.779+02:00,   0.281E-01, 174.09731
   4500,2022-02-24T06:49:47.216+02:00,   0.405E-01, 177.82972
   4600,2022-02-24T06:50:21.369+02:00,   0.430E-01, 181.85253
   4700,2022-02-24T06:50:55.772+02:00,   0.402E-01, 185.26269
   4800,2022-02-24T06:51:29.663+02:00,   0.402E-01, 189.28216
   4900,2022-02-24T06:52:03.772+02:00,   0.402E-01, 193.30162
   5000,2022-02-24T06:52:39.040+02:00,   0.402E-01, 197.32109
   5100,2022-02-24T06:53:15.405+02:00,   0.359E-01, 201.03860
   5200,2022-02-24T06:53:51.261+02:00,   0.394E-01, 204.97973
   5300,2022-02-24T06:54:28.402+02:00,   0.423E-01, 208.33731
   5400,2022-02-24T06:55:04.861+02:00,   0.410E-01, 212.45219
   5500,2022-02-24T06:55:40.660+02:00,   0.404E-01, 216.48428
   5600,2022-02-24T06:56:15.172+02:00,   0.404E-01, 220.52461
   5700,2022-02-24T06:56:49.500+02:00,   0.366E-01, 223.93266
   5800,2022-02-24T06:57:24.098+02:00,   0.332E-01, 227.67234
   5900,2022-02-24T06:57:58.340+02:00,   0.298E-01, 231.10362
   6000,2022-02-24T06:58:32.413+02:00,   0.424E-01, 235.07009
   6100,2022-02-24T06:59:06.678+02:00,   0.419E-01, 239.19196
   6200,2022-02-24T06:59:40.987+02:00,   0.281E-01, 243.27244
   6300,2022-02-24T07:00:15.064+02:00,   0.431E-01, 246.82532
   6400,2022-02-24T07:00:49.307+02:00,   0.413E-01, 250.83896
   6500,2022-02-24T07:01:23.581+02:00,   0.426E-01, 254.81731
   6600,2022-02-24T07:01:57.868+02:00,   0.399E-01, 258.49406
   6700,2022-02-24T07:02:32.047+02:00,   0.394E-01, 262.45065
