, 45, 50, 55, 60, 65, 70, 75, 80
25, 0,  1.1842218E-006,  1.1985918E-006,  1.2328121E-006,  1.2970795E-006,  0.0000000E+000,  0.0000000E+000,  0.0000000E+000
30,  1.3254614E-006,  1.2423043E-006,  1.2224558E-006,  1.2301340E-006,  1.2803831E-006,  1.2792524E-006,  1.2425335E-006,  1.2568610E-006
35,  1.3168356E-006,  1.2372212E-006,  1.2036223E-006,  1.2227212E-006,  1.2540794E-006,  1.2609513E-006,  1.2619664E-006,  1.2436678E-006
40,  1.3463494E-006,  1.2767124E-006,  1.2146861E-006,  1.2404246E-006,  1.2498094E-006,  1.2419940E-006,  1.2467608E-006,  1.2036721E-006
45,  1.3725329E-006,  1.3302685E-006,  1.2883975E-006,  1.2951199E-006,  1.2970027E-006,  1.2411320E-006,  1.2353180E-006,  1.1979765E-006
50,  1.3723577E-006,  1.3440931E-006,  1.3073990E-006,  1.3036013E-006,  1.2949184E-006,  1.2511890E-006,  1.2198128E-006,  1.2099040E-006
55,  1.4257483E-006,  1.3824457E-006,  1.3660498E-006,  1.3395416E-006,  1.3153193E-006,  1.2573503E-006,  1.4362282E-006,  1.7681119E-006
60,  1.4553114E-006,  1.4087406E-006,  1.4139931E-006,  1.3875746E-006,  1.3337458E-006,  1.6254362E-006,  6.1989774E-006,  7.0290547E-006
65,  1.3657063E-006,  1.3560963E-006,  1.3838553E-006,  1.3928440E-006,  1.5828876E-006,  6.4907236E-006,  2.7578711E-005,  3.8186033E-005
70,  1.2934521E-006,  1.3057038E-006,  1.3125358E-006,  1.3219431E-006,  1.5755330E-006,  7.3427818E-006,  4.6426739E-005,  8.5196222E-005
75,  1.1975828E-006,  1.2173718E-006,  1.2236925E-006,  1.2215728E-006,  1.4245004E-006,  5.1549213E-006,  3.0207127E-005,  8.8821616E-005
80,  1.0541475E-006,  1.0766700E-006,  1.0805973E-006,  1.1016628E-006,  1.3211323E-006,  3.7688388E-006,  2.1543200E-005,  8.7658048E-005
85,  9.8604208E-007,  1.0110394E-006,  9.8922713E-007,  1.0026436E-006,  1.2273483E-006,  2.8862086E-006,  1.3447714E-005,  5.6603250E-005
90,  9.2557225E-007,  9.3026547E-007,  9.0230979E-007,  8.9345293E-007,  1.0434956E-006,  2.2625851E-006,  9.0730152E-006,  3.3537868E-005
95,  8.0956237E-007,  8.5605932E-007,  8.1971858E-007,  7.7386691E-007,  8.7488607E-007,  1.8485627E-006,  6.6057145E-006,  2.1398445E-005
100,  7.0493501E-007,  7.4947657E-007,  7.2952384E-007,  6.9600124E-007,  8.0642890E-007,  1.6525364E-006,  5.2201499E-006,  1.4867339E-005
105,  6.6085324E-007,  6.7467291E-007,  6.5490748E-007,  6.5757776E-007,  7.5674214E-007,  1.8537114E-006,  4.4596854E-006,  1.0758237E-005
110,  5.6355054E-007,  5.4065427E-007,  5.4621174E-007,  5.6544977E-007,  8.6507341E-007,  1.7557107E-006,  3.7459529E-006,  7.5141780E-006
