Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.240E+02, 1.549E+03, 6.260E+02, 8.340E+02, 2.026E+02, 3.852E+02, 1.778E+02, 0.000E+00, 1.128E+03, 4.678E+01, 8.954E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.075E+03
