,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2021-10-14T20:13:57.414+03:00,   0.286E-01,   0.02864
      2,2021-10-14T20:13:57.577+03:00,   0.315E-01,   0.06014
      3,2021-10-14T20:13:57.748+03:00,   0.347E-01,   0.09479
      4,2021-10-14T20:13:57.971+03:00,   0.347E-01,   0.12945
      5,2021-10-14T20:13:58.143+03:00,   0.347E-01,   0.16410
      6,2021-10-14T20:13:58.302+03:00,   0.347E-01,   0.19875
      7,2021-10-14T20:13:58.515+03:00,   0.347E-01,   0.23341
      8,2021-10-14T20:13:58.758+03:00,   0.307E-01,   0.26413
      9,2021-10-14T20:13:58.938+03:00,   0.307E-01,   0.29486
     10,2021-10-14T20:13:59.171+03:00,   0.307E-01,   0.32558
     20,2021-10-14T20:14:00.596+03:00,   0.307E-01,   0.63284
     30,2021-10-14T20:14:02.081+03:00,   0.307E-01,   0.94010
     40,2021-10-14T20:14:03.633+03:00,   0.236E-01,   1.19012
     50,2021-10-14T20:14:05.092+03:00,   0.207E-01,   1.39684
     60,2021-10-14T20:14:06.600+03:00,   0.204E-01,   1.59033
     70,2021-10-14T20:14:08.027+03:00,   0.204E-01,   1.79403
     80,2021-10-14T20:14:09.491+03:00,   0.177E-01,   1.99239
     90,2021-10-14T20:14:10.979+03:00,   0.155E-01,   2.16717
    100,2021-10-14T20:14:12.421+03:00,   0.170E-01,   2.32638
    200,2021-10-14T20:14:27.299+03:00,   0.225E-01,   4.35931
    300,2021-10-14T20:14:41.849+03:00,   0.164E-01,   6.36872
    400,2021-10-14T20:14:57.674+03:00,   0.188E-01,   8.64618
    500,2021-10-14T20:15:13.411+03:00,   0.174E-01,  10.87065
    600,2021-10-14T20:15:29.394+03:00,   0.178E-01,  12.81511
    700,2021-10-14T20:15:45.160+03:00,   0.204E-01,  14.83925
    800,2021-10-14T20:16:00.581+03:00,   0.218E-01,  17.11740
    900,2021-10-14T20:16:16.063+03:00,   0.228E-01,  19.22386
   1000,2021-10-14T20:16:31.868+03:00,   0.152E-01,  21.43755
   1100,2021-10-14T20:16:47.796+03:00,   0.197E-01,  23.53672
   1200,2021-10-14T20:17:03.634+03:00,   0.210E-01,  25.77268
   1300,2021-10-14T20:17:19.387+03:00,   0.212E-01,  28.16571
   1400,2021-10-14T20:17:35.124+03:00,   0.261E-01,  30.33225
   1500,2021-10-14T20:17:50.896+03:00,   0.248E-01,  32.68255
   1600,2021-10-14T20:18:07.077+03:00,   0.215E-01,  34.93890
   1700,2021-10-14T20:18:23.051+03:00,   0.238E-01,  37.12633
   1800,2021-10-14T20:18:38.950+03:00,   0.239E-01,  39.40586
   1900,2021-10-14T20:18:55.162+03:00,   0.249E-01,  41.40506
   2000,2021-10-14T20:19:11.254+03:00,   0.217E-01,  43.53906
   2100,2021-10-14T20:19:27.563+03:00,   0.209E-01,  45.51646
   2200,2021-10-14T20:19:43.781+03:00,   0.249E-01,  47.67046
   2300,2021-10-14T20:20:00.193+03:00,   0.141E-01,  49.66364
   2400,2021-10-14T20:20:16.361+03:00,   0.154E-01,  51.58887
   2500,2021-10-14T20:20:32.519+03:00,   0.232E-01,  53.72787
   2600,2021-10-14T20:20:48.630+03:00,   0.143E-01,  55.83424
   2700,2021-10-14T20:21:04.557+03:00,   0.205E-01,  57.92320
   2800,2021-10-14T20:21:20.527+03:00,   0.252E-01,  60.20539
   2900,2021-10-14T20:21:36.737+03:00,   0.121E-01,  62.29105
   3000,2021-10-14T20:21:52.510+03:00,   0.228E-01,  64.15670
   3100,2021-10-14T20:22:08.465+03:00,   0.197E-01,  66.37762
   3200,2021-10-14T20:22:24.533+03:00,   0.162E-01,  68.51254
   3300,2021-10-14T20:22:40.353+03:00,   0.201E-01,  70.81030
   3400,2021-10-14T20:22:56.397+03:00,   0.221E-01,  72.71826
   3500,2021-10-14T20:23:12.691+03:00,   0.234E-01,  74.66300
   3600,2021-10-14T20:23:28.991+03:00,   0.134E-01,  76.60705
   3700,2021-10-14T20:23:44.910+03:00,   0.215E-01,  78.79587
   3800,2021-10-14T20:24:00.842+03:00,   0.203E-01,  81.03831
   3900,2021-10-14T20:24:16.754+03:00,   0.246E-01,  83.24148
   4000,2021-10-14T20:24:32.807+03:00,   0.226E-01,  85.51810
   4100,2021-10-14T20:24:48.759+03:00,   0.168E-01,  87.69113
   4200,2021-10-14T20:25:04.800+03:00,   0.248E-01,  89.84409
   4300,2021-10-14T20:25:20.931+03:00,   0.205E-01,  92.07477
   4400,2021-10-14T20:25:37.059+03:00,   0.232E-01,  94.14524
   4500,2021-10-14T20:25:53.213+03:00,   0.159E-01,  96.23841
