Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.841E+02, 2.716E+03, 8.941E+02, 1.574E+03, 4.145E+02, 3.798E+02, 1.752E+02, 0.000E+00, 1.036E+04, 3.975E+01, 9.188E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.674E+04
