Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.222E+02, 1.538E+03, 6.207E+02, 8.246E+02, 2.010E+02, 3.787E+02, 1.754E+02, 0.000E+00, 1.132E+03, 4.826E+01, 8.736E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.042E+03
