, 45, 50, 55, 60, 65, 70, 75, 80
25, 0,  1.0457262E-016,  3.6828826E-015,  8.5165575E-014,  1.2619093E-012,  0.0000000E+000,  0.0000000E+000,  0.0000000E+000
30,  1.4377928E-016,  2.0006639E-015,  2.2323619E-014,  2.4891565E-013,  2.7879540E-012,  2.8171140E-011,  1.9225198E-010,  6.4905004E-010
35,  9.5149170E-015,  1.0524711E-013,  9.7573193E-013,  9.4781315E-012,  4.9625278E-011,  3.0783459E-010,  9.1441757E-010,  1.7025089E-009
40,  9.5815308E-013,  9.5602443E-012,  1.1637419E-010,  8.9021814E-010,  3.5609762E-009,  9.5606411E-009,  8.9871170E-009,  4.6154316E-009
45,  8.3329852E-011,  9.0037277E-010,  1.4117160E-008,  7.5331890E-008,  1.9032788E-007,  1.7294380E-007,  1.0787549E-007,  2.9542168E-008
50,  4.3108727E-009,  4.4233043E-008,  8.3962767E-007,  3.1912071E-006,  2.8140461E-006,  1.5227179E-006,  5.0756885E-007,  7.8499020E-008
55,  4.6419301E-008,  8.4744631E-007,  9.6816115E-006,  4.0824916E-005,  2.9656564E-005,  1.2847706E-005,  3.7201612E-006,  3.8417792E-007
60,  1.0979844E-007,  1.3838168E-006,  2.5806224E-005,  1.0238779E-004,  8.2779874E-005,  2.8317159E-005,  6.6026780E-006,  9.1491220E-007
65,  2.5807363E-008,  7.4885685E-007,  9.8269050E-006,  5.2553671E-005,  4.3722676E-005,  2.2036669E-005,  6.6828050E-006,  1.7234751E-006
70,  1.5946316E-009,  5.7620657E-008,  6.2283158E-007,  7.8035365E-006,  6.5931621E-006,  3.4947997E-006,  1.1203196E-006,  6.9552527E-007
75,  5.3442619E-011,  1.3616748E-009,  1.4534711E-008,  2.1649812E-007,  3.6052663E-007,  4.1268708E-007,  3.1274868E-007,  2.2087832E-007
80,  1.2323137E-012,  2.2067103E-011,  2.4181667E-010,  3.0277215E-009,  1.2999482E-008,  2.8506471E-008,  7.3948665E-008,  1.3135229E-007
85,  3.7642804E-013,  8.4605777E-012,  1.7540347E-010,  1.7275803E-009,  1.4901160E-008,  5.2073991E-008,  9.8720568E-008,  2.1876087E-007
90,  1.1342457E-011,  2.1307713E-010,  4.7459065E-009,  4.3209220E-008,  2.1381051E-007,  2.8931074E-007,  4.4876427E-007,  6.4458933E-007
95,  9.2886698E-010,  1.2576472E-008,  3.4486345E-007,  1.8844361E-006,  3.5773129E-006,  2.4747184E-006,  1.7280192E-006,  1.7795006E-006
100,  3.5908228E-008,  4.5234787E-007,  8.0841963E-006,  3.4236694E-005,  3.1898823E-005,  1.4573258E-005,  5.5655703E-006,  2.4105734E-006
105,  1.2461307E-007,  1.5058644E-006,  2.9225087E-005,  1.0703012E-004,  8.2977093E-005,  2.9242966E-005,  9.3545014E-006,  2.4614755E-006
110,  1.9053457E-008,  3.8270799E-007,  6.3362668E-006,  3.9693832E-005,  3.8113513E-005,  2.3133826E-005,  1.0071360E-005,  2.0115539E-006
115,  5.4322180E-010,  9.9891100E-009,  2.0821450E-007,  1.4578177E-006,  2.3837948E-006,  2.2534244E-006,  1.1444041E-006,  4.2827352E-007
120,  2.0393376E-011,  1.7619145E-010,  3.6853501E-009,  2.1892801E-008,  9.0181098E-008,  2.7069821E-007,  3.5434013E-007,  3.4868657E-007
125,  1.3020949E-011,  7.7549017E-011,  8.1694812E-010,  5.8544976E-009,  3.0489168E-008,  3.5320831E-007,  4.6473523E-007,  4.4766217E-007
130,  6.7583673E-010,  4.6902902E-009,  5.6231459E-008,  3.3715268E-007,  1.4618194E-006,  3.1681686E-006,  2.6649573E-006,  1.4572300E-006
135,  1.3052403E-008,  1.2916412E-007,  1.2470833E-006,  6.5120742E-006,  1.1397049E-005,  9.3470697E-006,  5.5386006E-006,  3.2284012E-006
140,  4.6774414E-008,  5.2782114E-007,  6.6869932E-006,  3.1562947E-005,  2.9029212E-005,  1.0471092E-005,  4.4812928E-006,  3.7788302E-006
145,  8.3297151E-008,  8.1050880E-007,  1.6658400E-005,  7.5589686E-005,  5.0664352E-005,  7.5190501E-006,  1.0139019E-006,  8.0108681E-007
150,  2.7296288E-008,  8.4858974E-007,  2.1818963E-005,  9.0097044E-005,  6.1749922E-005,  9.5220944E-006,  3.4450876E-007,  6.6914719E-008
155,  3.1837787E-009,  1.5179657E-007,  2.1129146E-006,  2.6213412E-005,  9.5907373E-006,  1.1816968E-006,  6.7160919E-008,  5.0557243E-009
160,  3.7320009E-010,  7.6858048E-009,  2.1472599E-007,  1.4573367E-006,  8.9101841E-007,  2.0449229E-007,  7.4351486E-009,  3.7690257E-010
165,  1.5703645E-011,  6.0549501E-010,  7.0914515E-009,  1.2840885E-007,  5.4149984E-008,  1.1298438E-008,  6.2037399E-010,  3.8791261E-011
170,  1.0159170E-012,  1.4903742E-011,  3.6662124E-010,  3.0939446E-009,  1.7703646E-009,  7.1193840E-010,  8.4534122E-011,  4.1804576E-012
175,  2.2019697E-014,  5.6914132E-013,  6.6175462E-012,  1.0541686E-010,  1.0899867E-010,  5.1214937E-011,  8.1901189E-012,  4.1488729E-013
180,  8.3630197E-016,  8.4362384E-015,  1.9353935E-013,  2.6118014E-012,  2.8188563E-012,  1.7809775E-012,  3.1715213E-013,  5.5623960E-014
