Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 9.333E+02, 8.779E+03, 3.740E+03, 7.024E+03, 4.328E+03, 2.522E+03, 9.328E+02, 0.000E+00, 3.868E+03, 4.379E+02, 1.024E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.257E+04
