Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.013E+03, 9.612E+03, 4.006E+03, 7.929E+03, 4.908E+03, 2.706E+03, 9.772E+02, 0.000E+00, 4.257E+03, 4.353E+02, 1.198E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.586E+04
