Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 9.929E+02, 8.791E+03, 3.802E+03, 7.108E+03, 4.376E+03, 2.509E+03, 9.229E+02, 0.000E+00, 4.006E+03, 4.049E+02, 9.656E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.292E+04
