,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-08T13:12:41.013+02:00,   0.286E-01,   0.02857
      2,2020-11-08T13:12:41.372+02:00,   0.314E-01,   0.05999
      3,2020-11-08T13:12:41.716+02:00,   0.346E-01,   0.09455
      4,2020-11-08T13:12:42.185+02:00,   0.346E-01,   0.12912
      5,2020-11-08T13:12:42.544+02:00,   0.346E-01,   0.16368
      6,2020-11-08T13:12:43.028+02:00,   0.303E-01,   0.19395
      7,2020-11-08T13:12:43.450+02:00,   0.303E-01,   0.22423
      8,2020-11-08T13:12:43.809+02:00,   0.303E-01,   0.25450
      9,2020-11-08T13:12:44.153+02:00,   0.303E-01,   0.28478
     10,2020-11-08T13:12:44.590+02:00,   0.303E-01,   0.31505
     20,2020-11-08T13:12:47.778+02:00,   0.230E-01,   0.56186
     30,2020-11-08T13:12:50.824+02:00,   0.253E-01,   0.80840
     40,2020-11-08T13:12:54.074+02:00,   0.222E-01,   1.05227
     50,2020-11-08T13:12:57.308+02:00,   0.189E-01,   1.26398
     60,2020-11-08T13:13:00.370+02:00,   0.189E-01,   1.45283
     70,2020-11-08T13:13:04.064+02:00,   0.147E-01,   1.60920
     80,2020-11-08T13:13:07.501+02:00,   0.196E-01,   1.77875
     90,2020-11-08T13:13:10.985+02:00,   0.173E-01,   1.97010
    100,2020-11-08T13:13:14.578+02:00,   0.155E-01,   2.12669
    200,2020-11-08T13:13:48.465+02:00,   0.202E-01,   3.84954
    300,2020-11-08T13:14:20.259+02:00,   0.287E-01,   6.18185
    400,2020-11-08T13:14:52.048+02:00,   0.235E-01,   8.68728
    500,2020-11-08T13:15:23.556+02:00,   0.272E-01,  10.89362
    600,2020-11-08T13:15:55.677+02:00,   0.195E-01,  13.25490
    700,2020-11-08T13:16:27.450+02:00,   0.219E-01,  15.67910
    800,2020-11-08T13:16:59.144+02:00,   0.239E-01,  18.06700
    900,2020-11-08T13:17:31.131+02:00,   0.273E-01,  20.27704
   1000,2020-11-08T13:18:03.060+02:00,   0.204E-01,  22.77884
   1100,2020-11-08T13:18:35.469+02:00,   0.263E-01,  25.10119
   1200,2020-11-08T13:19:07.874+02:00,   0.278E-01,  27.51721
   1300,2020-11-08T13:19:40.292+02:00,   0.245E-01,  29.79617
   1400,2020-11-08T13:20:12.566+02:00,   0.206E-01,  32.27870
   1500,2020-11-08T13:20:44.765+02:00,   0.192E-01,  34.20490
   1600,2020-11-08T13:21:16.602+02:00,   0.259E-01,  36.75075
   1700,2020-11-08T13:21:48.504+02:00,   0.119E-01,  38.67295
   1800,2020-11-08T13:22:20.122+02:00,   0.131E-01,  40.53672
   1900,2020-11-08T13:22:52.181+02:00,   0.161E-01,  42.54678
   2000,2020-11-08T13:23:23.596+02:00,   0.226E-01,  44.69318
   2100,2020-11-08T13:23:55.420+02:00,   0.264E-01,  46.68851
   2200,2020-11-08T13:24:28.381+02:00,   0.196E-01,  48.79324
   2300,2020-11-08T13:25:00.019+02:00,   0.214E-01,  50.81802
   2400,2020-11-08T13:25:31.652+02:00,   0.277E-01,  53.20780
   2500,2020-11-08T13:26:04.175+02:00,   0.189E-01,  55.16374
   2600,2020-11-08T13:26:36.748+02:00,   0.102E-01,  56.65760
   2700,2020-11-08T13:27:08.226+02:00,   0.206E-01,  58.70640
   2800,2020-11-08T13:27:39.925+02:00,   0.219E-01,  60.72242
   2900,2020-11-08T13:28:11.917+02:00,   0.146E-01,  62.97554
   3000,2020-11-08T13:28:43.339+02:00,   0.144E-01,  64.86029
   3100,2020-11-08T13:29:15.638+02:00,   0.123E-01,  66.86422
   3200,2020-11-08T13:29:47.638+02:00,   0.234E-01,  69.20961
   3300,2020-11-08T13:30:19.691+02:00,   0.192E-01,  71.28124
   3400,2020-11-08T13:30:51.249+02:00,   0.278E-01,  73.49807
   3500,2020-11-08T13:31:23.334+02:00,   0.164E-01,  75.55094
   3600,2020-11-08T13:31:54.454+02:00,   0.231E-01,  77.61499
   3700,2020-11-08T13:32:26.165+02:00,   0.134E-01,  79.55804
   3800,2020-11-08T13:32:57.051+02:00,   0.234E-01,  81.82766
   3900,2020-11-08T13:33:28.214+02:00,   0.243E-01,  84.21297
   4000,2020-11-08T13:33:59.772+02:00,   0.168E-01,  86.20418
   4100,2020-11-08T13:34:30.841+02:00,   0.256E-01,  88.41143
   4200,2020-11-08T13:35:03.458+02:00,   0.225E-01,  90.24269
   4300,2020-11-08T13:35:35.416+02:00,   0.200E-01,  92.55580
   4400,2020-11-08T13:36:07.190+02:00,   0.271E-01,  94.98842
   4500,2020-11-08T13:36:39.202+02:00,   0.171E-01,  97.14602
   4600,2020-11-08T13:37:10.757+02:00,   0.253E-01,  99.27728
   4700,2020-11-08T13:37:42.868+02:00,   0.217E-01, 101.38691
   4800,2020-11-08T13:38:14.923+02:00,   0.194E-01, 103.58707
   4900,2020-11-08T13:38:46.659+02:00,   0.232E-01, 105.66105
   5000,2020-11-08T13:39:18.836+02:00,   0.256E-01, 108.03464
   5100,2020-11-08T13:39:50.494+02:00,   0.264E-01, 110.33159
   5200,2020-11-08T13:40:22.622+02:00,   0.155E-01, 112.63107
   5300,2020-11-08T13:40:54.176+02:00,   0.271E-01, 114.98609
   5400,2020-11-08T13:41:25.590+02:00,   0.250E-01, 117.49025
   5500,2020-11-08T13:41:57.477+02:00,   0.240E-01, 119.64738
   5600,2020-11-08T13:42:29.392+02:00,   0.197E-01, 121.91078
   5700,2020-11-08T13:43:01.306+02:00,   0.154E-01, 124.03259
   5800,2020-11-08T13:43:32.944+02:00,   0.173E-01, 125.53274
   5900,2020-11-08T13:44:04.212+02:00,   0.218E-01, 127.16129
   6000,2020-11-08T13:44:35.662+02:00,   0.199E-01, 129.32712
   6100,2020-11-08T13:45:07.686+02:00,   0.210E-01, 131.45198
   6200,2020-11-08T13:45:39.432+02:00,   0.273E-01, 133.61157
   6300,2020-11-08T13:46:11.253+02:00,   0.214E-01, 136.03894
   6400,2020-11-08T13:46:43.247+02:00,   0.214E-01, 137.81006
   6500,2020-11-08T13:47:15.052+02:00,   0.161E-01, 140.33476
   6600,2020-11-08T13:47:46.533+02:00,   0.250E-01, 142.43686
   6700,2020-11-08T13:48:18.635+02:00,   0.159E-01, 144.35471
   6800,2020-11-08T13:48:50.439+02:00,   0.260E-01, 146.34521
   6900,2020-11-08T13:49:22.009+02:00,   0.281E-01, 148.99452
   7000,2020-11-08T13:49:54.084+02:00,   0.285E-01, 151.13099
   7100,2020-11-08T13:50:25.764+02:00,   0.208E-01, 153.46054
   7200,2020-11-08T13:50:57.479+02:00,   0.241E-01, 155.41591
   7300,2020-11-08T13:51:29.207+02:00,   0.221E-01, 157.86326
   7400,2020-11-08T13:52:00.970+02:00,   0.205E-01, 159.79212
   7500,2020-11-08T13:52:32.742+02:00,   0.159E-01, 161.93249
   7600,2020-11-08T13:53:04.313+02:00,   0.268E-01, 164.28928
   7700,2020-11-08T13:53:36.106+02:00,   0.201E-01, 166.67182
   7800,2020-11-08T13:54:07.849+02:00,   0.130E-01, 167.98533
   7900,2020-11-08T13:54:39.283+02:00,   0.255E-01, 170.11615
   8000,2020-11-08T13:55:11.245+02:00,   0.217E-01, 172.37171
   8100,2020-11-08T13:55:43.798+02:00,   0.128E-01, 174.30488
