,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-14T05:40:16.195+02:00,   0.281E-01,   0.02805
      2,2020-11-14T05:40:16.557+02:00,   0.309E-01,   0.05891
      3,2020-11-14T05:40:16.900+02:00,   0.309E-01,   0.08977
      4,2020-11-14T05:40:17.343+02:00,   0.309E-01,   0.12063
      5,2020-11-14T05:40:17.694+02:00,   0.309E-01,   0.15149
      6,2020-11-14T05:40:18.058+02:00,   0.309E-01,   0.18235
      7,2020-11-14T05:40:18.481+02:00,   0.309E-01,   0.21321
      8,2020-11-14T05:40:18.843+02:00,   0.309E-01,   0.24407
      9,2020-11-14T05:40:19.186+02:00,   0.309E-01,   0.27493
     10,2020-11-14T05:40:19.770+02:00,   0.255E-01,   0.30045
     20,2020-11-14T05:40:22.870+02:00,   0.229E-01,   0.54273
     30,2020-11-14T05:40:25.993+02:00,   0.229E-01,   0.77207
     40,2020-11-14T05:40:29.220+02:00,   0.229E-01,   1.00142
     50,2020-11-14T05:40:32.444+02:00,   0.200E-01,   1.22487
     60,2020-11-14T05:40:35.629+02:00,   0.197E-01,   1.41155
     70,2020-11-14T05:40:39.065+02:00,   0.172E-01,   1.60794
     80,2020-11-14T05:40:42.187+02:00,   0.209E-01,   1.79474
     90,2020-11-14T05:40:45.690+02:00,   0.202E-01,   1.98749
    100,2020-11-14T05:40:48.927+02:00,   0.244E-01,   2.20748
    200,2020-11-14T05:41:20.680+02:00,   0.210E-01,   4.42697
    300,2020-11-14T05:41:52.680+02:00,   0.291E-01,   6.81514
    400,2020-11-14T05:42:24.423+02:00,   0.287E-01,   9.47217
    500,2020-11-14T05:42:56.089+02:00,   0.304E-01,  12.10210
    600,2020-11-14T05:43:28.011+02:00,   0.243E-01,  14.79650
    700,2020-11-14T05:43:59.578+02:00,   0.266E-01,  17.33465
    800,2020-11-14T05:44:31.195+02:00,   0.245E-01,  20.07088
    900,2020-11-14T05:45:03.030+02:00,   0.251E-01,  22.64465
   1000,2020-11-14T05:45:35.305+02:00,   0.296E-01,  25.42848
   1100,2020-11-14T05:46:07.949+02:00,   0.265E-01,  28.20225
   1200,2020-11-14T05:46:40.397+02:00,   0.294E-01,  30.84810
   1300,2020-11-14T05:47:12.031+02:00,   0.294E-01,  33.78401
   1400,2020-11-14T05:47:44.242+02:00,   0.293E-01,  36.52186
   1500,2020-11-14T05:48:16.308+02:00,   0.276E-01,  39.28111
   1600,2020-11-14T05:48:48.337+02:00,   0.310E-01,  41.88854
   1700,2020-11-14T05:49:20.408+02:00,   0.252E-01,  44.65206
   1800,2020-11-14T05:49:52.806+02:00,   0.215E-01,  47.13893
   1900,2020-11-14T05:50:24.649+02:00,   0.304E-01,  49.72677
   2000,2020-11-14T05:50:56.497+02:00,   0.314E-01,  52.41340
   2100,2020-11-14T05:51:28.142+02:00,   0.263E-01,  55.32271
   2200,2020-11-14T05:51:59.795+02:00,   0.269E-01,  58.02794
   2300,2020-11-14T05:52:31.594+02:00,   0.246E-01,  60.85393
   2400,2020-11-14T05:53:03.406+02:00,   0.306E-01,  63.43461
   2500,2020-11-14T05:53:35.089+02:00,   0.279E-01,  66.20861
   2600,2020-11-14T05:54:08.254+02:00,   0.272E-01,  68.74441
   2700,2020-11-14T05:54:39.751+02:00,   0.251E-01,  71.25418
   2800,2020-11-14T05:55:11.910+02:00,   0.245E-01,  73.66774
   2900,2020-11-14T05:55:43.800+02:00,   0.281E-01,  76.34357
   3000,2020-11-14T05:56:15.816+02:00,   0.294E-01,  78.93841
   3100,2020-11-14T05:56:47.670+02:00,   0.242E-01,  81.84415
   3200,2020-11-14T05:57:19.463+02:00,   0.223E-01,  84.47144
   3300,2020-11-14T05:57:51.161+02:00,   0.276E-01,  87.19126
   3400,2020-11-14T05:58:23.016+02:00,   0.281E-01,  89.93251
   3500,2020-11-14T05:58:54.633+02:00,   0.285E-01,  92.59505
   3600,2020-11-14T05:59:26.351+02:00,   0.264E-01,  95.49576
   3700,2020-11-14T05:59:57.864+02:00,   0.276E-01,  98.31083
   3800,2020-11-14T06:00:29.739+02:00,   0.321E-01, 101.04180
   3900,2020-11-14T06:01:01.478+02:00,   0.243E-01, 103.74430
   4000,2020-11-14T06:01:33.073+02:00,   0.235E-01, 106.54928
   4100,2020-11-14T06:02:04.866+02:00,   0.177E-01, 109.04090
   4200,2020-11-14T06:02:36.501+02:00,   0.315E-01, 111.65075
   4300,2020-11-14T06:03:08.243+02:00,   0.290E-01, 114.38750
   4400,2020-11-14T06:03:40.283+02:00,   0.270E-01, 117.14819
   4500,2020-11-14T06:04:11.871+02:00,   0.235E-01, 119.85877
   4600,2020-11-14T06:04:43.798+02:00,   0.306E-01, 122.50428
   4700,2020-11-14T06:05:15.432+02:00,   0.288E-01, 125.40236
   4800,2020-11-14T06:05:47.120+02:00,   0.290E-01, 128.17278
   4900,2020-11-14T06:06:18.960+02:00,   0.298E-01, 130.88046
   5000,2020-11-14T06:06:50.676+02:00,   0.238E-01, 133.45601
   5100,2020-11-14T06:07:22.245+02:00,   0.269E-01, 136.07020
   5200,2020-11-14T06:07:54.313+02:00,   0.252E-01, 138.65652
   5300,2020-11-14T06:08:25.922+02:00,   0.303E-01, 141.53747
   5400,2020-11-14T06:08:57.404+02:00,   0.289E-01, 144.33277
   5500,2020-11-14T06:09:28.890+02:00,   0.291E-01, 147.08911
   5600,2020-11-14T06:10:00.517+02:00,   0.241E-01, 149.81057
   5700,2020-11-14T06:10:32.059+02:00,   0.269E-01, 152.65560
   5800,2020-11-14T06:11:03.419+02:00,   0.258E-01, 155.48254
   5900,2020-11-14T06:11:34.858+02:00,   0.258E-01, 157.99754
   6000,2020-11-14T06:12:06.267+02:00,   0.285E-01, 160.73688
   6100,2020-11-14T06:12:37.894+02:00,   0.272E-01, 163.43031
   6200,2020-11-14T06:13:09.955+02:00,   0.214E-01, 165.64607
   6300,2020-11-14T06:13:41.382+02:00,   0.305E-01, 168.41967
   6400,2020-11-14T06:14:12.935+02:00,   0.304E-01, 171.15696
   6500,2020-11-14T06:14:44.675+02:00,   0.199E-01, 173.68829
   6600,2020-11-14T06:15:16.417+02:00,   0.208E-01, 175.96682
   6700,2020-11-14T06:15:47.893+02:00,   0.216E-01, 178.62012
   6800,2020-11-14T06:16:19.504+02:00,   0.318E-01, 181.40555
   6900,2020-11-14T06:16:51.245+02:00,   0.231E-01, 184.18234
   7000,2020-11-14T06:17:23.129+02:00,   0.281E-01, 186.79786
   7100,2020-11-14T06:17:54.939+02:00,   0.313E-01, 189.18767
   7200,2020-11-14T06:18:26.778+02:00,   0.318E-01, 191.98039
   7300,2020-11-14T06:18:59.108+02:00,   0.293E-01, 194.78103
   7400,2020-11-14T06:19:31.522+02:00,   0.279E-01, 197.55079
   7500,2020-11-14T06:20:03.161+02:00,   0.222E-01, 200.11542
   7600,2020-11-14T06:20:34.564+02:00,   0.292E-01, 202.85873
   7700,2020-11-14T06:21:06.621+02:00,   0.294E-01, 205.47589
   7800,2020-11-14T06:21:38.299+02:00,   0.267E-01, 208.21831
   7900,2020-11-14T06:22:10.225+02:00,   0.216E-01, 210.84406
   8000,2020-11-14T06:22:42.077+02:00,   0.278E-01, 213.47498
   8100,2020-11-14T06:23:14.058+02:00,   0.313E-01, 216.10385
   8200,2020-11-14T06:23:46.862+02:00,   0.303E-01, 218.80533
   8300,2020-11-14T06:24:19.358+02:00,   0.309E-01, 221.62955
   8400,2020-11-14T06:24:52.557+02:00,   0.271E-01, 224.50261
   8500,2020-11-14T06:25:27.305+02:00,   0.315E-01, 227.29402
   8600,2020-11-14T06:26:02.184+02:00,   0.216E-01, 230.01378
   8700,2020-11-14T06:26:36.908+02:00,   0.259E-01, 232.51844
   8800,2020-11-14T06:27:09.384+02:00,   0.291E-01, 235.32402
   8900,2020-11-14T06:27:40.914+02:00,   0.289E-01, 238.15899
   9000,2020-11-14T06:28:12.486+02:00,   0.222E-01, 240.75656
   9100,2020-11-14T06:28:44.102+02:00,   0.246E-01, 243.32825
   9200,2020-11-14T06:29:15.865+02:00,   0.264E-01, 246.13097
   9300,2020-11-14T06:29:47.391+02:00,   0.301E-01, 248.86073
   9400,2020-11-14T06:30:19.561+02:00,   0.222E-01, 251.72283
   9500,2020-11-14T06:30:51.085+02:00,   0.245E-01, 254.27384
   9600,2020-11-14T06:31:23.004+02:00,   0.185E-01, 256.87583
   9700,2020-11-14T06:31:54.446+02:00,   0.279E-01, 259.39101
   9800,2020-11-14T06:32:25.786+02:00,   0.263E-01, 262.15387
   9900,2020-11-14T06:32:57.174+02:00,   0.266E-01, 264.96713
  10000,2020-11-14T06:33:28.723+02:00,   0.261E-01, 267.66106
  10100,2020-11-14T06:34:00.990+02:00,   0.237E-01, 270.23460
  10200,2020-11-14T06:34:32.699+02:00,   0.309E-01, 272.71141
  10300,2020-11-14T06:35:04.493+02:00,   0.313E-01, 275.54061
  10400,2020-11-14T06:35:36.573+02:00,   0.207E-01, 278.17654
  10500,2020-11-14T06:36:08.211+02:00,   0.323E-01, 280.59317
  10600,2020-11-14T06:36:40.047+02:00,   0.265E-01, 283.31138
  10700,2020-11-14T06:37:11.782+02:00,   0.303E-01, 285.97873
  10800,2020-11-14T06:37:43.470+02:00,   0.258E-01, 288.64888
  10900,2020-11-14T06:38:15.213+02:00,   0.305E-01, 291.13553
  11000,2020-11-14T06:38:46.816+02:00,   0.281E-01, 293.86348
  11100,2020-11-14T06:39:18.424+02:00,   0.262E-01, 296.60710
  11200,2020-11-14T06:39:50.014+02:00,   0.273E-01, 299.15648
  11300,2020-11-14T06:40:21.804+02:00,   0.306E-01, 301.66414
  11400,2020-11-14T06:40:53.275+02:00,   0.284E-01, 304.28780
  11500,2020-11-14T06:41:25.049+02:00,   0.270E-01, 307.07194
  11600,2020-11-14T06:41:56.625+02:00,   0.203E-01, 309.61610
  11700,2020-11-14T06:42:28.520+02:00,   0.207E-01, 312.17905
  11800,2020-11-14T06:43:00.271+02:00,   0.240E-01, 314.81237
  11900,2020-11-14T06:43:31.794+02:00,   0.308E-01, 317.46987
  12000,2020-11-14T06:44:03.451+02:00,   0.279E-01, 320.33113
  12100,2020-11-14T06:44:35.027+02:00,   0.264E-01, 322.99954
  12200,2020-11-14T06:45:07.026+02:00,   0.250E-01, 325.66459
  12300,2020-11-14T06:45:38.353+02:00,   0.250E-01, 328.37502
  12400,2020-11-14T06:46:09.786+02:00,   0.306E-01, 330.97575
  12500,2020-11-14T06:46:40.656+02:00,   0.292E-01, 333.91681
  12600,2020-11-14T06:47:13.030+02:00,   0.282E-01, 336.66403
  12700,2020-11-14T06:47:45.100+02:00,   0.278E-01, 339.53598
  12800,2020-11-14T06:48:16.996+02:00,   0.292E-01, 342.30910
  12900,2020-11-14T06:48:49.332+02:00,   0.294E-01, 345.04646
  13000,2020-11-14T06:49:22.152+02:00,   0.225E-01, 347.81298
  13100,2020-11-14T06:49:54.278+02:00,   0.269E-01, 350.50595
  13200,2020-11-14T06:50:26.476+02:00,   0.288E-01, 353.40723
  13300,2020-11-14T06:51:00.142+02:00,   0.261E-01, 356.02672
  13400,2020-11-14T06:51:34.529+02:00,   0.306E-01, 358.70845
  13500,2020-11-14T06:52:08.683+02:00,   0.249E-01, 361.20836
  13600,2020-11-14T06:52:41.173+02:00,   0.262E-01, 364.04232
  13700,2020-11-14T06:53:12.858+02:00,   0.302E-01, 366.85498
  13800,2020-11-14T06:53:44.540+02:00,   0.301E-01, 369.48851
  13900,2020-11-14T06:54:18.025+02:00,   0.282E-01, 372.29446
  14000,2020-11-14T06:54:49.408+02:00,   0.238E-01, 374.85002
  14100,2020-11-14T06:55:20.300+02:00,   0.299E-01, 377.65159
  14200,2020-11-14T06:55:50.828+02:00,   0.284E-01, 380.50249
  14300,2020-11-14T06:56:21.769+02:00,   0.235E-01, 383.07754
  14400,2020-11-14T06:56:53.597+02:00,   0.299E-01, 385.85391
  14500,2020-11-14T06:57:25.552+02:00,   0.246E-01, 388.45332
  14600,2020-11-14T06:57:57.564+02:00,   0.196E-01, 391.20963
  14700,2020-11-14T06:58:29.085+02:00,   0.310E-01, 393.92562
  14800,2020-11-14T06:59:00.696+02:00,   0.251E-01, 396.75784
  14900,2020-11-14T06:59:32.313+02:00,   0.250E-01, 399.51757
  15000,2020-11-14T07:00:04.139+02:00,   0.249E-01, 401.99844
  15100,2020-11-14T07:00:36.136+02:00,   0.274E-01, 404.78106
  15200,2020-11-14T07:01:07.831+02:00,   0.271E-01, 407.66914
  15300,2020-11-14T07:01:39.438+02:00,   0.244E-01, 409.88365
