s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2187049E-001, 4.7694560E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1710103E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2544352E+002,-6.3411241E+001,-3.2162436E+002,-1.8966411E+001,-3.6975771E-002, 0.0000000E+000, 0.0000000E+000,-1.6602705E-001,-7.8595465E+001, 1.9844312E-002, 1.9844312E-002
