,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-09T12:55:43.789+02:00,   0.302E-01,   0.03019
      2,2020-11-09T12:55:44.179+02:00,   0.332E-01,   0.06340
      3,2020-11-09T12:55:44.554+02:00,   0.365E-01,   0.09992
      4,2020-11-09T12:55:45.054+02:00,   0.365E-01,   0.13645
      5,2020-11-09T12:55:45.429+02:00,   0.365E-01,   0.17298
      6,2020-11-09T12:55:45.960+02:00,   0.305E-01,   0.20346
      7,2020-11-09T12:55:46.429+02:00,   0.305E-01,   0.23395
      8,2020-11-09T12:55:46.820+02:00,   0.305E-01,   0.26443
      9,2020-11-09T12:55:47.195+02:00,   0.305E-01,   0.29491
     10,2020-11-09T12:55:47.695+02:00,   0.305E-01,   0.32539
     20,2020-11-09T12:55:51.194+02:00,   0.235E-01,   0.57777
     30,2020-11-09T12:55:54.710+02:00,   0.235E-01,   0.81285
     40,2020-11-09T12:55:58.412+02:00,   0.235E-01,   1.04793
     50,2020-11-09T12:56:02.221+02:00,   0.235E-01,   1.28301
     60,2020-11-09T12:56:05.783+02:00,   0.235E-01,   1.51809
     70,2020-11-09T12:56:09.611+02:00,   0.201E-01,   1.73242
     80,2020-11-09T12:56:13.439+02:00,   0.152E-01,   1.88947
     90,2020-11-09T12:56:16.970+02:00,   0.148E-01,   2.04186
    100,2020-11-09T12:56:20.594+02:00,   0.133E-01,   2.18807
    200,2020-11-09T12:56:54.714+02:00,   0.137E-01,   3.38699
    300,2020-11-09T12:57:25.830+02:00,   0.175E-01,   4.60187
    400,2020-11-09T12:57:57.278+02:00,   0.165E-01,   5.99037
    500,2020-11-09T12:58:29.124+02:00,   0.197E-01,   7.89127
    600,2020-11-09T12:59:00.995+02:00,   0.189E-01,   9.66016
    700,2020-11-09T12:59:32.891+02:00,   0.147E-01,  11.20084
    800,2020-11-09T13:00:04.911+02:00,   0.137E-01,  12.63289
    900,2020-11-09T13:00:36.438+02:00,   0.114E-01,  14.14233
   1000,2020-11-09T13:01:08.148+02:00,   0.112E-01,  15.50672
   1100,2020-11-09T13:01:39.628+02:00,   0.120E-01,  16.89283
   1200,2020-11-09T13:02:11.494+02:00,   0.162E-01,  18.45298
   1300,2020-11-09T13:02:43.083+02:00,   0.167E-01,  20.09390
   1400,2020-11-09T13:03:15.167+02:00,   0.120E-01,  21.69925
   1500,2020-11-09T13:03:47.536+02:00,   0.150E-01,  23.32355
   1600,2020-11-09T13:04:20.418+02:00,   0.174E-01,  24.92263
   1700,2020-11-09T13:04:52.913+02:00,   0.132E-01,  26.51713
   1800,2020-11-09T13:05:25.419+02:00,   0.153E-01,  28.09935
   1900,2020-11-09T13:05:58.196+02:00,   0.152E-01,  29.84390
   2000,2020-11-09T13:06:30.428+02:00,   0.130E-01,  31.31527
   2100,2020-11-09T13:07:01.920+02:00,   0.152E-01,  32.82519
   2200,2020-11-09T13:07:33.901+02:00,   0.149E-01,  34.37659
   2300,2020-11-09T13:08:05.769+02:00,   0.162E-01,  36.10802
   2400,2020-11-09T13:08:37.468+02:00,   0.157E-01,  37.66467
   2500,2020-11-09T13:09:09.127+02:00,   0.184E-01,  39.26817
   2600,2020-11-09T13:09:40.765+02:00,   0.162E-01,  40.84529
   2700,2020-11-09T13:10:12.445+02:00,   0.172E-01,  42.30242
   2800,2020-11-09T13:10:44.254+02:00,   0.168E-01,  44.15045
   2900,2020-11-09T13:11:15.668+02:00,   0.169E-01,  45.88787
   3000,2020-11-09T13:11:47.758+02:00,   0.147E-01,  47.37466
   3100,2020-11-09T13:12:19.392+02:00,   0.142E-01,  48.95723
   3200,2020-11-09T13:12:51.341+02:00,   0.130E-01,  50.43358
   3300,2020-11-09T13:13:24.752+02:00,   0.144E-01,  52.00097
   3400,2020-11-09T13:13:57.525+02:00,   0.190E-01,  53.49099
   3500,2020-11-09T13:14:29.497+02:00,   0.154E-01,  55.40614
   3600,2020-11-09T13:15:01.427+02:00,   0.163E-01,  56.98556
   3700,2020-11-09T13:15:33.252+02:00,   0.186E-01,  58.83882
   3800,2020-11-09T13:16:05.167+02:00,   0.186E-01,  60.53854
   3900,2020-11-09T13:16:37.148+02:00,   0.183E-01,  62.28678
   4000,2020-11-09T13:17:09.296+02:00,   0.123E-01,  63.99562
   4100,2020-11-09T13:17:40.824+02:00,   0.134E-01,  65.33980
   4200,2020-11-09T13:18:12.598+02:00,   0.147E-01,  66.92124
   4300,2020-11-09T13:18:44.933+02:00,   0.134E-01,  68.55029
   4400,2020-11-09T13:19:16.926+02:00,   0.134E-01,  70.12832
   4500,2020-11-09T13:19:48.688+02:00,   0.117E-01,  71.60089
   4600,2020-11-09T13:20:20.774+02:00,   0.145E-01,  73.08805
   4700,2020-11-09T13:20:52.628+02:00,   0.167E-01,  74.68837
   4800,2020-11-09T13:21:24.280+02:00,   0.183E-01,  76.53978
   4900,2020-11-09T13:21:56.074+02:00,   0.129E-01,  78.19621
   5000,2020-11-09T13:22:27.426+02:00,   0.153E-01,  79.71207
   5100,2020-11-09T13:22:58.469+02:00,   0.181E-01,  81.24233
   5200,2020-11-09T13:23:30.306+02:00,   0.149E-01,  82.86485
   5300,2020-11-09T13:24:02.532+02:00,   0.125E-01,  84.25677
   5400,2020-11-09T13:24:34.169+02:00,   0.165E-01,  85.82392
   5500,2020-11-09T13:25:06.208+02:00,   0.109E-01,  87.37513
   5600,2020-11-09T13:25:37.939+02:00,   0.145E-01,  88.66961
   5700,2020-11-09T13:26:10.488+02:00,   0.170E-01,  90.24599
   5800,2020-11-09T13:26:42.546+02:00,   0.155E-01,  91.90974
   5900,2020-11-09T13:27:14.459+02:00,   0.186E-01,  93.71008
   6000,2020-11-09T13:27:46.564+02:00,   0.922E-02,  94.99573
   6100,2020-11-09T13:28:18.426+02:00,   0.121E-01,  96.22218
   6200,2020-11-09T13:28:50.290+02:00,   0.180E-01,  97.77564
   6300,2020-11-09T13:29:22.324+02:00,   0.158E-01,  99.31287
