Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 2.067E+02, 2.840E+03, 1.003E+03, 1.707E+03, 4.323E+02, 4.480E+02, 2.118E+02, 0.000E+00, 1.060E+04, 5.048E+01, 9.642E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.750E+04
