,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-02T04:43:21.549+02:00,   0.372E-01,   0.03723
      2,2020-11-02T04:43:21.861+02:00,   0.410E-01,   0.07818
      3,2020-11-02T04:43:22.158+02:00,   0.410E-01,   0.11913
      4,2020-11-02T04:43:22.549+02:00,   0.410E-01,   0.16009
      5,2020-11-02T04:43:22.877+02:00,   0.410E-01,   0.20104
      6,2020-11-02T04:43:23.221+02:00,   0.410E-01,   0.24199
      7,2020-11-02T04:43:23.642+02:00,   0.410E-01,   0.28294
      8,2020-11-02T04:43:23.970+02:00,   0.410E-01,   0.32390
      9,2020-11-02T04:43:24.267+02:00,   0.410E-01,   0.36485
     10,2020-11-02T04:43:24.658+02:00,   0.410E-01,   0.40580
     20,2020-11-02T04:43:27.486+02:00,   0.328E-01,   0.76058
     30,2020-11-02T04:43:29.954+02:00,   0.293E-01,   1.06092
     40,2020-11-02T04:43:32.485+02:00,   0.262E-01,   1.32588
     50,2020-11-02T04:43:34.891+02:00,   0.234E-01,   1.56838
     60,2020-11-02T04:43:37.375+02:00,   0.208E-01,   1.79475
     70,2020-11-02T04:43:39.828+02:00,   0.208E-01,   2.00279
     80,2020-11-02T04:43:42.218+02:00,   0.208E-01,   2.21082
     90,2020-11-02T04:43:44.531+02:00,   0.208E-01,   2.41886
    100,2020-11-02T04:43:47.015+02:00,   0.208E-01,   2.62689
    200,2020-11-02T04:44:10.934+02:00,   0.187E-01,   4.55429
    300,2020-11-02T04:44:34.994+02:00,   0.187E-01,   6.42512
    400,2020-11-02T04:44:59.366+02:00,   0.177E-01,   8.18120
    500,2020-11-02T04:45:23.614+02:00,   0.177E-01,   9.95479
    600,2020-11-02T04:45:48.299+02:00,   0.177E-01,  11.72838
    700,2020-11-02T04:46:12.515+02:00,   0.177E-01,  13.50198
    800,2020-11-02T04:46:37.059+02:00,   0.177E-01,  15.27557
    900,2020-11-02T04:47:01.463+02:00,   0.177E-01,  17.04916
   1000,2020-11-02T04:47:26.017+02:00,   0.177E-01,  18.82276
   1100,2020-11-02T04:47:50.577+02:00,   0.177E-01,  20.59635
   1200,2020-11-02T04:48:15.269+02:00,   0.177E-01,  22.36994
   1300,2020-11-02T04:48:40.155+02:00,   0.158E-01,  24.10326
   1400,2020-11-02T04:49:04.791+02:00,   0.174E-01,  25.83216
   1500,2020-11-02T04:49:29.663+02:00,   0.174E-01,  27.57214
   1600,2020-11-02T04:49:55.346+02:00,   0.174E-01,  29.31211
   1700,2020-11-02T04:50:20.279+02:00,   0.174E-01,  31.05209
   1800,2020-11-02T04:50:45.180+02:00,   0.174E-01,  32.72709
   1900,2020-11-02T04:51:09.754+02:00,   0.174E-01,  34.46401
   2000,2020-11-02T04:51:34.485+02:00,   0.174E-01,  36.20092
   2100,2020-11-02T04:51:59.293+02:00,   0.174E-01,  37.93784
   2200,2020-11-02T04:52:23.960+02:00,   0.174E-01,  39.67476
   2300,2020-11-02T04:52:48.892+02:00,   0.178E-01,  41.36953
   2400,2020-11-02T04:53:13.731+02:00,   0.178E-01,  43.14913
   2500,2020-11-02T04:53:38.666+02:00,   0.155E-01,  44.87617
   2600,2020-11-02T04:54:03.442+02:00,   0.170E-01,  46.57964
   2700,2020-11-02T04:54:28.312+02:00,   0.170E-01,  48.28312
   2800,2020-11-02T04:54:53.276+02:00,   0.174E-01,  49.89125
   2900,2020-11-02T04:55:17.929+02:00,   0.183E-01,  51.67139
   3000,2020-11-02T04:55:42.800+02:00,   0.183E-01,  53.49981
   3100,2020-11-02T04:56:07.344+02:00,   0.177E-01,  55.24089
   3200,2020-11-02T04:56:32.074+02:00,   0.177E-01,  57.00797
   3300,2020-11-02T04:56:57.115+02:00,   0.172E-01,  58.69633
   3400,2020-11-02T04:57:22.011+02:00,   0.172E-01,  60.41263
   3500,2020-11-02T04:57:46.819+02:00,   0.172E-01,  62.12894
   3600,2020-11-02T04:58:11.598+02:00,   0.172E-01,  63.84525
   3700,2020-11-02T04:58:36.579+02:00,   0.172E-01,  65.56155
   3800,2020-11-02T04:59:01.124+02:00,   0.172E-01,  67.27786
   3900,2020-11-02T04:59:25.324+02:00,   0.172E-01,  68.99417
   4000,2020-11-02T04:59:49.790+02:00,   0.172E-01,  70.71048
   4100,2020-11-02T05:00:14.694+02:00,   0.174E-01,  72.38823
   4200,2020-11-02T05:00:39.254+02:00,   0.174E-01,  74.12790
   4300,2020-11-02T05:01:03.673+02:00,   0.174E-01,  75.86757
   4400,2020-11-02T05:01:28.592+02:00,   0.171E-01,  77.55995
   4500,2020-11-02T05:01:52.840+02:00,   0.171E-01,  79.26986
   4600,2020-11-02T05:02:17.665+02:00,   0.171E-01,  80.97977
   4700,2020-11-02T05:02:42.615+02:00,   0.133E-01,  82.66257
   4800,2020-11-02T05:03:07.581+02:00,   0.102E-01,  83.61470
   4900,2020-11-02T05:03:32.298+02:00,   0.179E-01,  85.08832
   5000,2020-11-02T05:03:57.029+02:00,   0.179E-01,  86.87544
   5100,2020-11-02T05:04:21.355+02:00,   0.179E-01,  88.66256
   5200,2020-11-02T05:04:46.180+02:00,   0.176E-01,  90.40913
   5300,2020-11-02T05:05:11.724+02:00,   0.176E-01,  92.17011
   5400,2020-11-02T05:05:36.284+02:00,   0.176E-01,  93.93110
   5500,2020-11-02T05:06:01.157+02:00,   0.183E-01,  95.64786
   5600,2020-11-02T05:06:25.545+02:00,   0.183E-01,  97.47492
   5700,2020-11-02T05:06:50.401+02:00,   0.183E-01,  99.30198
   5800,2020-11-02T05:07:14.912+02:00,   0.183E-01, 101.12903
   5900,2020-11-02T05:07:39.612+02:00,   0.177E-01, 102.88395
   6000,2020-11-02T05:08:04.000+02:00,   0.177E-01, 104.65332
   6100,2020-11-02T05:08:28.435+02:00,   0.177E-01, 106.42268
   6200,2020-11-02T05:08:53.464+02:00,   0.177E-01, 108.19204
   6300,2020-11-02T05:09:17.945+02:00,   0.177E-01, 109.96140
   6400,2020-11-02T05:09:42.552+02:00,   0.172E-01, 111.69947
   6500,2020-11-02T05:10:08.674+02:00,   0.184E-01, 113.40501
   6600,2020-11-02T05:10:33.828+02:00,   0.103E-01, 115.03502
   6700,2020-11-02T05:10:59.263+02:00,   0.183E-01, 116.50583
   6800,2020-11-02T05:11:23.697+02:00,   0.183E-01, 118.33606
   6900,2020-11-02T05:11:48.257+02:00,   0.180E-01, 120.11180
   7000,2020-11-02T05:12:13.239+02:00,   0.148E-01, 121.66791
   7100,2020-11-02T05:12:37.627+02:00,   0.179E-01, 123.43263
   7200,2020-11-02T05:13:02.262+02:00,   0.179E-01, 125.21934
   7300,2020-11-02T05:13:26.900+02:00,   0.179E-01, 127.00606
   7400,2020-11-02T05:13:51.413+02:00,   0.179E-01, 128.79277
   7500,2020-11-02T05:14:15.911+02:00,   0.179E-01, 130.57949
   7600,2020-11-02T05:14:40.268+02:00,   0.179E-01, 132.36620
   7700,2020-11-02T05:15:04.718+02:00,   0.179E-01, 134.15292
   7800,2020-11-02T05:15:29.231+02:00,   0.176E-01, 135.91334
   7900,2020-11-02T05:15:53.963+02:00,   0.176E-01, 137.67728
   8000,2020-11-02T05:16:18.195+02:00,   0.176E-01, 139.44123
   8100,2020-11-02T05:16:42.442+02:00,   0.176E-01, 141.20517
   8200,2020-11-02T05:17:07.502+02:00,   0.157E-01, 142.95927
   8300,2020-11-02T05:17:32.306+02:00,   0.174E-01, 144.50636
   8400,2020-11-02T05:17:56.803+02:00,   0.174E-01, 146.25116
   8500,2020-11-02T05:18:21.491+02:00,   0.174E-01, 147.99595
   8600,2020-11-02T05:18:46.189+02:00,   0.132E-01, 149.58352
   8700,2020-11-02T05:19:10.809+02:00,   0.170E-01, 151.25938
   8800,2020-11-02T05:19:35.276+02:00,   0.170E-01, 152.96287
   8900,2020-11-02T05:19:59.833+02:00,   0.170E-01, 154.66636
   9000,2020-11-02T05:20:24.672+02:00,   0.170E-01, 156.36986
   9100,2020-11-02T05:20:49.918+02:00,   0.170E-01, 158.07335
   9200,2020-11-02T05:21:14.492+02:00,   0.170E-01, 159.77684
   9300,2020-11-02T05:21:38.972+02:00,   0.170E-01, 161.48033
   9400,2020-11-02T05:22:03.547+02:00,   0.170E-01, 163.18382
   9500,2020-11-02T05:22:28.652+02:00,   0.150E-01, 164.85871
   9600,2020-11-02T05:22:53.646+02:00,   0.176E-01, 166.55946
   9700,2020-11-02T05:23:18.126+02:00,   0.176E-01, 168.31569
   9800,2020-11-02T05:23:43.386+02:00,   0.749E-02, 169.57124
   9900,2020-11-02T05:24:08.165+02:00,   0.177E-01, 171.13699
  10000,2020-11-02T05:24:32.801+02:00,   0.177E-01, 172.90272
  10100,2020-11-02T05:24:57.358+02:00,   0.177E-01, 174.66846
  10200,2020-11-02T05:25:22.025+02:00,   0.172E-01, 176.37057
  10300,2020-11-02T05:25:46.786+02:00,   0.172E-01, 178.08841
  10400,2020-11-02T05:26:11.190+02:00,   0.172E-01, 179.80626
  10500,2020-11-02T05:26:35.669+02:00,   0.172E-01, 181.52411
  10600,2020-11-02T05:27:00.133+02:00,   0.154E-01, 183.23844
  10700,2020-11-02T05:27:24.748+02:00,   0.170E-01, 184.92107
  10800,2020-11-02T05:27:49.103+02:00,   0.170E-01, 186.61757
  10900,2020-11-02T05:28:13.585+02:00,   0.170E-01, 188.31408
  11000,2020-11-02T05:28:38.379+02:00,   0.152E-01, 190.00537
  11100,2020-11-02T05:29:02.954+02:00,   0.181E-01, 191.73206
  11200,2020-11-02T05:29:27.905+02:00,   0.174E-01, 193.47568
  11300,2020-11-02T05:29:52.777+02:00,   0.174E-01, 195.22006
  11400,2020-11-02T05:30:17.977+02:00,   0.171E-01, 196.92893
  11500,2020-11-02T05:30:42.475+02:00,   0.171E-01, 198.63522
  11600,2020-11-02T05:31:06.972+02:00,   0.152E-01, 200.33027
  11700,2020-11-02T05:31:31.313+02:00,   0.184E-01, 202.13137
  11800,2020-11-02T05:31:55.873+02:00,   0.184E-01, 203.96923
  11900,2020-11-02T05:32:21.011+02:00,   0.184E-01, 205.80709
  12000,2020-11-02T05:32:45.977+02:00,   0.184E-01, 207.64495
  12100,2020-11-02T05:33:10.646+02:00,   0.180E-01, 209.43576
  12200,2020-11-02T05:33:35.097+02:00,   0.180E-01, 211.23443
  12300,2020-11-02T05:33:59.485+02:00,   0.180E-01, 213.03311
  12400,2020-11-02T05:34:24.217+02:00,   0.175E-01, 214.77682
  12500,2020-11-02T05:34:48.964+02:00,   0.175E-01, 216.53116
  12600,2020-11-02T05:35:13.539+02:00,   0.175E-01, 218.28549
  12700,2020-11-02T05:35:38.146+02:00,   0.175E-01, 220.03983
  12800,2020-11-02T05:36:02.534+02:00,   0.172E-01, 221.75140
  12900,2020-11-02T05:36:27.391+02:00,   0.172E-01, 223.47462
