,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-14T05:39:05.613+02:00,   0.256E-01,   0.02559
      2,2020-11-14T05:39:05.987+02:00,   0.281E-01,   0.05374
      3,2020-11-14T05:39:06.360+02:00,   0.310E-01,   0.08470
      4,2020-11-14T05:39:06.853+02:00,   0.310E-01,   0.11567
      5,2020-11-14T05:39:07.225+02:00,   0.310E-01,   0.14663
      6,2020-11-14T05:39:07.609+02:00,   0.310E-01,   0.17759
      7,2020-11-14T05:39:08.072+02:00,   0.310E-01,   0.20856
      8,2020-11-14T05:39:08.454+02:00,   0.310E-01,   0.23952
      9,2020-11-14T05:39:08.806+02:00,   0.310E-01,   0.27049
     10,2020-11-14T05:39:09.308+02:00,   0.310E-01,   0.30145
     20,2020-11-14T05:39:12.730+02:00,   0.234E-01,   0.54577
     30,2020-11-14T05:39:15.991+02:00,   0.234E-01,   0.78004
     40,2020-11-14T05:39:19.499+02:00,   0.234E-01,   1.01432
     50,2020-11-14T05:39:22.818+02:00,   0.209E-01,   1.24363
     60,2020-11-14T05:39:26.203+02:00,   0.165E-01,   1.43162
     70,2020-11-14T05:39:29.449+02:00,   0.165E-01,   1.59669
     80,2020-11-14T05:39:32.755+02:00,   0.165E-01,   1.76177
     90,2020-11-14T05:39:35.862+02:00,   0.165E-01,   1.92685
    100,2020-11-14T05:39:39.044+02:00,   0.165E-01,   2.09193
    200,2020-11-14T05:40:10.930+02:00,   0.211E-01,   3.82287
    300,2020-11-14T05:40:41.603+02:00,   0.186E-01,   5.97432
    400,2020-11-14T05:41:12.321+02:00,   0.198E-01,   7.79989
    500,2020-11-14T05:41:45.535+02:00,   0.210E-01,   9.92704
    600,2020-11-14T05:42:17.000+02:00,   0.162E-01,  11.80694
    700,2020-11-14T05:42:48.794+02:00,   0.105E-01,  13.25191
    800,2020-11-14T05:43:21.386+02:00,   0.664E-02,  13.99039
    900,2020-11-14T05:43:53.244+02:00,   0.129E-01,  15.52199
   1000,2020-11-14T05:44:25.586+02:00,   0.975E-02,  16.37244
   1100,2020-11-14T05:44:56.812+02:00,   0.209E-01,  18.12724
   1200,2020-11-14T05:45:28.118+02:00,   0.184E-01,  20.21201
   1300,2020-11-14T05:45:59.748+02:00,   0.220E-01,  22.15131
   1400,2020-11-14T05:46:31.367+02:00,   0.198E-01,  24.21000
   1500,2020-11-14T05:47:02.970+02:00,   0.202E-01,  26.24676
   1600,2020-11-14T05:47:34.608+02:00,   0.199E-01,  28.18138
   1700,2020-11-14T05:48:06.721+02:00,   0.203E-01,  30.23166
   1800,2020-11-14T05:48:38.954+02:00,   0.178E-01,  32.23308
   1900,2020-11-14T05:49:11.752+02:00,   0.173E-01,  34.27583
   2000,2020-11-14T05:49:44.563+02:00,   0.203E-01,  36.31069
   2100,2020-11-14T05:50:17.724+02:00,   0.910E-02,  37.78085
   2200,2020-11-14T05:50:50.600+02:00,   0.197E-01,  38.69481
   2300,2020-11-14T05:51:23.301+02:00,   0.215E-01,  40.70311
   2400,2020-11-14T05:51:55.768+02:00,   0.225E-01,  42.71674
   2500,2020-11-14T05:52:28.908+02:00,   0.104E-01,  44.14893
   2600,2020-11-14T05:53:01.404+02:00,   0.124E-01,  45.12905
   2700,2020-11-14T05:53:34.163+02:00,   0.215E-01,  46.86714
   2800,2020-11-14T05:54:08.405+02:00,   0.207E-01,  49.07126
   2900,2020-11-14T05:54:41.522+02:00,   0.110E-01,  50.94497
   3000,2020-11-14T05:55:14.126+02:00,   0.138E-01,  51.85624
   3100,2020-11-14T05:55:47.093+02:00,   0.187E-01,  53.81623
   3200,2020-11-14T05:56:20.394+02:00,   0.675E-02,  54.95376
   3300,2020-11-14T05:56:52.833+02:00,   0.224E-01,  56.36094
   3400,2020-11-14T05:57:25.595+02:00,   0.190E-01,  58.56859
   3500,2020-11-14T05:57:58.760+02:00,   0.781E-02,  59.72313
   3600,2020-11-14T05:58:31.147+02:00,   0.138E-01,  60.82262
   3700,2020-11-14T05:59:03.981+02:00,   0.117E-01,  61.87356
   3800,2020-11-14T05:59:36.213+02:00,   0.188E-01,  63.61815
   3900,2020-11-14T06:00:09.091+02:00,   0.225E-01,  65.57462
   4000,2020-11-14T06:00:42.097+02:00,   0.195E-01,  67.75780
   4100,2020-11-14T06:01:14.970+02:00,   0.165E-01,  69.62639
   4200,2020-11-14T06:01:47.468+02:00,   0.215E-01,  71.64536
   4300,2020-11-14T06:02:20.482+02:00,   0.197E-01,  73.68474
   4400,2020-11-14T06:02:53.088+02:00,   0.190E-01,  75.68799
   4500,2020-11-14T06:03:25.661+02:00,   0.118E-01,  77.15365
   4600,2020-11-14T06:03:57.540+02:00,   0.188E-01,  78.81965
   4700,2020-11-14T06:04:29.833+02:00,   0.650E-02,  79.99429
   4800,2020-11-14T06:05:01.395+02:00,   0.225E-01,  81.09023
   4900,2020-11-14T06:05:32.815+02:00,   0.213E-01,  83.32663
   5000,2020-11-14T06:06:03.899+02:00,   0.209E-01,  85.39712
   5100,2020-11-14T06:06:35.067+02:00,   0.196E-01,  87.39806
   5200,2020-11-14T06:07:06.466+02:00,   0.189E-01,  89.47204
   5300,2020-11-14T06:07:37.821+02:00,   0.209E-01,  91.61380
   5400,2020-11-14T06:08:09.111+02:00,   0.184E-01,  93.73300
   5500,2020-11-14T06:08:40.822+02:00,   0.192E-01,  95.66749
   5600,2020-11-14T06:09:12.133+02:00,   0.184E-01,  97.69236
   5700,2020-11-14T06:09:43.627+02:00,   0.187E-01,  99.62728
   5800,2020-11-14T06:10:14.943+02:00,   0.183E-01, 101.47528
   5900,2020-11-14T06:10:47.093+02:00,   0.871E-02, 102.50459
   6000,2020-11-14T06:11:18.188+02:00,   0.778E-02, 103.35159
   6100,2020-11-14T06:11:49.455+02:00,   0.190E-01, 104.67867
   6200,2020-11-14T06:12:20.685+02:00,   0.201E-01, 106.66224
   6300,2020-11-14T06:12:51.981+02:00,   0.188E-01, 108.61102
   6400,2020-11-14T06:13:23.659+02:00,   0.189E-01, 110.65384
   6500,2020-11-14T06:13:55.337+02:00,   0.190E-01, 112.73989
