,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-08T10:27:13.851+02:00,   0.318E-01,   0.03175
      2,2020-11-08T10:27:14.226+02:00,   0.349E-01,   0.06668
      3,2020-11-08T10:27:14.617+02:00,   0.349E-01,   0.10161
      4,2020-11-08T10:27:15.132+02:00,   0.349E-01,   0.13654
      5,2020-11-08T10:27:15.507+02:00,   0.349E-01,   0.17147
      6,2020-11-08T10:27:15.898+02:00,   0.349E-01,   0.20640
      7,2020-11-08T10:27:16.398+02:00,   0.349E-01,   0.24132
      8,2020-11-08T10:27:16.929+02:00,   0.310E-01,   0.27228
      9,2020-11-08T10:27:17.304+02:00,   0.310E-01,   0.30324
     10,2020-11-08T10:27:17.835+02:00,   0.310E-01,   0.33419
     20,2020-11-08T10:27:21.376+02:00,   0.236E-01,   0.60343
     30,2020-11-08T10:27:24.855+02:00,   0.236E-01,   0.83991
     40,2020-11-08T10:27:28.439+02:00,   0.236E-01,   1.07640
     50,2020-11-08T10:27:31.949+02:00,   0.236E-01,   1.31288
     60,2020-11-08T10:27:35.495+02:00,   0.236E-01,   1.54937
     70,2020-11-08T10:27:39.136+02:00,   0.236E-01,   1.78585
     80,2020-11-08T10:27:42.791+02:00,   0.204E-01,   1.99288
     90,2020-11-08T10:27:46.619+02:00,   0.158E-01,   2.17021
    100,2020-11-08T10:27:50.634+02:00,   0.115E-01,   2.31681
    200,2020-11-08T10:28:25.536+02:00,   0.143E-01,   3.73400
    300,2020-11-08T10:28:59.736+02:00,   0.224E-01,   5.18365
    400,2020-11-08T10:29:34.445+02:00,   0.152E-01,   6.77553
    500,2020-11-08T10:30:08.701+02:00,   0.128E-01,   8.25153
    600,2020-11-08T10:30:43.400+02:00,   0.888E-02,   9.13418
    700,2020-11-08T10:31:17.499+02:00,   0.791E-02,   9.99488
    800,2020-11-08T10:31:51.385+02:00,   0.871E-02,  10.83063
    900,2020-11-08T10:32:26.097+02:00,   0.782E-02,  11.62006
   1000,2020-11-08T10:33:00.451+02:00,   0.126E-01,  12.53783
   1100,2020-11-08T10:33:35.458+02:00,   0.811E-02,  13.48022
   1200,2020-11-08T10:34:09.526+02:00,   0.811E-02,  14.29152
   1300,2020-11-08T10:34:43.740+02:00,   0.189E-01,  15.22934
   1400,2020-11-08T10:35:18.043+02:00,   0.183E-01,  16.88244
   1500,2020-11-08T10:35:52.163+02:00,   0.208E-01,  18.94850
   1600,2020-11-08T10:36:26.608+02:00,   0.155E-01,  20.45437
   1700,2020-11-08T10:37:01.601+02:00,   0.111E-01,  21.88909
   1800,2020-11-08T10:37:35.080+02:00,   0.181E-01,  23.19072
   1900,2020-11-08T10:38:10.254+02:00,   0.903E-02,  24.46083
   2000,2020-11-08T10:38:44.654+02:00,   0.103E-01,  25.53794
   2100,2020-11-08T10:39:17.928+02:00,   0.137E-01,  26.96613
   2200,2020-11-08T10:39:49.877+02:00,   0.167E-01,  28.34080
   2300,2020-11-08T10:40:23.213+02:00,   0.156E-01,  29.95358
   2400,2020-11-08T10:40:57.928+02:00,   0.182E-01,  31.65770
   2500,2020-11-08T10:41:32.452+02:00,   0.118E-01,  33.06198
   2600,2020-11-08T10:42:06.850+02:00,   0.105E-01,  34.43551
   2700,2020-11-08T10:42:41.003+02:00,   0.134E-01,  35.51477
   2800,2020-11-08T10:43:15.511+02:00,   0.240E-01,  37.13212
   2900,2020-11-08T10:43:50.476+02:00,   0.178E-01,  38.78098
   3000,2020-11-08T10:44:25.494+02:00,   0.102E-01,  40.31833
   3100,2020-11-08T10:44:59.668+02:00,   0.227E-01,  42.10649
   3200,2020-11-08T10:45:31.448+02:00,   0.126E-01,  43.53569
   3300,2020-11-08T10:46:02.652+02:00,   0.121E-01,  44.80482
   3400,2020-11-08T10:46:34.461+02:00,   0.168E-01,  46.09887
   3500,2020-11-08T10:47:06.172+02:00,   0.124E-01,  47.44674
   3600,2020-11-08T10:47:37.388+02:00,   0.190E-01,  49.38128
   3700,2020-11-08T10:48:08.786+02:00,   0.187E-01,  51.21230
   3800,2020-11-08T10:48:40.590+02:00,   0.924E-02,  52.54741
   3900,2020-11-08T10:49:11.801+02:00,   0.166E-01,  53.83978
   4000,2020-11-08T10:49:43.329+02:00,   0.148E-01,  55.51829
   4100,2020-11-08T10:50:14.790+02:00,   0.139E-01,  57.20778
   4200,2020-11-08T10:50:46.037+02:00,   0.103E-01,  58.25194
   4300,2020-11-08T10:51:17.201+02:00,   0.132E-01,  59.72682
   4400,2020-11-08T10:51:48.651+02:00,   0.116E-01,  60.97406
   4500,2020-11-08T10:52:19.706+02:00,   0.103E-01,  62.03825
   4600,2020-11-08T10:52:51.203+02:00,   0.177E-01,  63.44101
   4700,2020-11-08T10:53:22.461+02:00,   0.149E-01,  64.95518
   4800,2020-11-08T10:53:54.098+02:00,   0.130E-01,  66.43730
   4900,2020-11-08T10:54:25.560+02:00,   0.147E-01,  68.09686
   5000,2020-11-08T10:54:56.744+02:00,   0.176E-01,  69.85444
   5100,2020-11-08T10:55:28.205+02:00,   0.148E-01,  71.70737
   5200,2020-11-08T10:56:00.160+02:00,   0.141E-01,  73.06848
   5300,2020-11-08T10:56:31.761+02:00,   0.154E-01,  74.52866
   5400,2020-11-08T10:57:03.315+02:00,   0.144E-01,  75.76242
   5500,2020-11-08T10:57:35.044+02:00,   0.198E-01,  77.54044
   5600,2020-11-08T10:58:06.520+02:00,   0.114E-01,  78.96339
   5700,2020-11-08T10:58:38.104+02:00,   0.124E-01,  80.33856
   5800,2020-11-08T10:59:09.985+02:00,   0.137E-01,  81.68137
   5900,2020-11-08T10:59:41.012+02:00,   0.235E-01,  83.18820
   6000,2020-11-08T11:00:12.956+02:00,   0.118E-01,  84.86541
   6100,2020-11-08T11:00:44.576+02:00,   0.127E-01,  86.59457
   6200,2020-11-08T11:01:16.176+02:00,   0.172E-01,  88.17354
   6300,2020-11-08T11:01:47.998+02:00,   0.106E-01,  89.63207
   6400,2020-11-08T11:02:19.676+02:00,   0.101E-01,  91.32357
   6500,2020-11-08T11:02:51.108+02:00,   0.101E-01,  92.73170
   6600,2020-11-08T11:03:22.427+02:00,   0.219E-01,  94.15428
   6700,2020-11-08T11:03:54.178+02:00,   0.133E-01,  95.57456
   6800,2020-11-08T11:04:25.857+02:00,   0.194E-01,  97.22619
   6900,2020-11-08T11:04:57.525+02:00,   0.165E-01,  98.51525
   7000,2020-11-08T11:05:30.209+02:00,   0.118E-01,  99.94744
   7100,2020-11-08T11:06:01.873+02:00,   0.157E-01, 101.20182
   7200,2020-11-08T11:06:33.651+02:00,   0.112E-01, 102.77079
   7300,2020-11-08T11:07:05.143+02:00,   0.144E-01, 104.08557
   7400,2020-11-08T11:07:36.921+02:00,   0.149E-01, 105.20835
   7500,2020-11-08T11:08:08.180+02:00,   0.151E-01, 107.00777
   7600,2020-11-08T11:08:39.749+02:00,   0.159E-01, 108.54851
   7700,2020-11-08T11:09:11.444+02:00,   0.111E-01, 109.78567
   7800,2020-11-08T11:09:42.597+02:00,   0.164E-01, 111.40585
   7900,2020-11-08T11:10:14.590+02:00,   0.112E-01, 112.69826
   8000,2020-11-08T11:10:45.993+02:00,   0.214E-01, 113.91652
   8100,2020-11-08T11:11:17.845+02:00,   0.111E-01, 115.43204
   8200,2020-11-08T11:11:49.633+02:00,   0.151E-01, 116.93453
   8300,2020-11-08T11:12:24.750+02:00,   0.109E-01, 118.28840
   8400,2020-11-08T11:12:59.493+02:00,   0.150E-01, 119.59982
   8500,2020-11-08T11:13:34.188+02:00,   0.148E-01, 121.17356
   8600,2020-11-08T11:14:06.916+02:00,   0.187E-01, 122.66736
   8700,2020-11-08T11:14:41.391+02:00,   0.108E-01, 124.06404
   8800,2020-11-08T11:15:15.384+02:00,   0.188E-01, 125.71573
   8900,2020-11-08T11:15:49.677+02:00,   0.193E-01, 127.45755
   9000,2020-11-08T11:16:24.386+02:00,   0.110E-01, 128.85553
   9100,2020-11-08T11:16:58.492+02:00,   0.134E-01, 129.91879
   9200,2020-11-08T11:17:33.312+02:00,   0.121E-01, 131.41077
   9300,2020-11-08T11:18:07.289+02:00,   0.172E-01, 132.59514
   9400,2020-11-08T11:18:41.842+02:00,   0.124E-01, 134.04171
   9500,2020-11-08T11:19:15.819+02:00,   0.144E-01, 135.25026
   9600,2020-11-08T11:19:50.222+02:00,   0.141E-01, 136.93434
   9700,2020-11-08T11:20:24.402+02:00,   0.228E-01, 138.28072
