,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-27T21:29:20.959+02:00,   0.382E-01,   0.03817
      2,2020-10-27T21:29:21.256+02:00,   0.382E-01,   0.07634
      3,2020-10-27T21:29:21.678+02:00,   0.330E-01,   0.10931
      4,2020-10-27T21:29:22.053+02:00,   0.330E-01,   0.14227
      5,2020-10-27T21:29:22.350+02:00,   0.330E-01,   0.17524
      6,2020-10-27T21:29:22.646+02:00,   0.330E-01,   0.20821
      7,2020-10-27T21:29:23.021+02:00,   0.330E-01,   0.24117
      8,2020-10-27T21:29:23.349+02:00,   0.330E-01,   0.27414
      9,2020-10-27T21:29:23.756+02:00,   0.295E-01,   0.30367
     10,2020-10-27T21:29:24.131+02:00,   0.295E-01,   0.33320
     20,2020-10-27T21:29:26.740+02:00,   0.295E-01,   0.62849
     30,2020-10-27T21:29:29.458+02:00,   0.295E-01,   0.92379
     40,2020-10-27T21:29:32.270+02:00,   0.265E-01,   1.21608
     50,2020-10-27T21:29:34.942+02:00,   0.265E-01,   1.48135
     60,2020-10-27T21:29:37.598+02:00,   0.265E-01,   1.74662
     70,2020-10-27T21:29:40.238+02:00,   0.265E-01,   2.01189
     80,2020-10-27T21:29:42.629+02:00,   0.265E-01,   2.27717
     90,2020-10-27T21:29:45.160+02:00,   0.238E-01,   2.53156
    100,2020-10-27T21:29:47.628+02:00,   0.238E-01,   2.76963
    200,2020-10-27T21:30:12.016+02:00,   0.285E-01,   5.64751
    300,2020-10-27T21:30:36.774+02:00,   0.160E-01,   7.76563
    400,2020-10-27T21:31:01.677+02:00,   0.285E-01,   9.86062
    500,2020-10-27T21:31:26.081+02:00,   0.285E-01,  12.71465
    600,2020-10-27T21:31:51.047+02:00,   0.281E-01,  15.07280
    700,2020-10-27T21:32:16.013+02:00,   0.248E-01,  17.76358
    800,2020-10-27T21:32:41.120+02:00,   0.247E-01,  20.43703
    900,2020-10-27T21:33:07.695+02:00,   0.247E-01,  22.58462
   1000,2020-10-27T21:33:34.208+02:00,   0.198E-01,  24.82783
   1100,2020-10-27T21:34:00.017+02:00,   0.193E-01,  26.87416
   1200,2020-10-27T21:34:25.983+02:00,   0.244E-01,  29.19214
   1300,2020-10-27T21:34:52.246+02:00,   0.284E-01,  31.91588
   1400,2020-10-27T21:35:18.771+02:00,   0.284E-01,  34.76004
   1500,2020-10-27T21:35:45.393+02:00,   0.296E-01,  37.62371
   1600,2020-10-27T21:36:12.187+02:00,   0.166E-01,  40.12267
   1700,2020-10-27T21:36:38.309+02:00,   0.295E-01,  42.41497
   1800,2020-10-27T21:37:04.650+02:00,   0.287E-01,  45.18411
   1900,2020-10-27T21:37:31.069+02:00,   0.272E-01,  47.89387
   2000,2020-10-27T21:37:57.597+02:00,   0.162E-01,  50.02304
   2100,2020-10-27T21:38:24.069+02:00,   0.299E-01,  52.25447
   2200,2020-10-27T21:38:50.251+02:00,   0.225E-01,  54.99854
   2300,2020-10-27T21:39:16.856+02:00,   0.277E-01,  57.28741
   2400,2020-10-27T21:39:43.072+02:00,   0.321E-01,  60.07800
   2500,2020-10-27T21:40:09.504+02:00,   0.241E-01,  62.66699
   2600,2020-10-27T21:40:35.556+02:00,   0.198E-01,  65.15210
   2700,2020-10-27T21:41:01.973+02:00,   0.179E-01,  67.22464
   2800,2020-10-27T21:41:28.265+02:00,   0.169E-01,  69.54298
   2900,2020-10-27T21:41:54.072+02:00,   0.272E-01,  71.35223
   3000,2020-10-27T21:42:20.490+02:00,   0.292E-01,  74.11863
   3100,2020-10-27T21:42:46.596+02:00,   0.190E-01,  76.49512
   3200,2020-10-27T21:43:12.701+02:00,   0.209E-01,  78.82417
   3300,2020-10-27T21:43:38.791+02:00,   0.280E-01,  81.22375
   3400,2020-10-27T21:44:04.725+02:00,   0.280E-01,  84.02746
   3500,2020-10-27T21:44:30.533+02:00,   0.280E-01,  86.83117
   3600,2020-10-27T21:44:55.571+02:00,   0.280E-01,  89.63489
   3700,2020-10-27T21:45:22.772+02:00,   0.282E-01,  92.23840
   3800,2020-10-27T21:46:01.699+02:00,   0.271E-01,  94.99990
   3900,2020-10-27T21:46:35.621+02:00,   0.287E-01,  97.25596
   4000,2020-10-27T21:47:12.077+02:00,   0.190E-01,  99.21931
   4100,2020-10-27T21:47:40.379+02:00,   0.278E-01, 101.97186
   4200,2020-10-27T21:48:07.772+02:00,   0.304E-01, 104.70015
   4300,2020-10-27T21:48:35.259+02:00,   0.191E-01, 106.92672
   4400,2020-10-27T21:49:03.977+02:00,   0.275E-01, 109.64233
   4500,2020-10-27T21:49:30.906+02:00,   0.270E-01, 112.51367
   4600,2020-10-27T21:49:57.515+02:00,   0.271E-01, 115.13054
   4700,2020-10-27T21:50:24.419+02:00,   0.179E-01, 117.50681
   4800,2020-10-27T21:50:50.877+02:00,   0.284E-01, 119.88248
   4900,2020-10-27T21:51:17.038+02:00,   0.192E-01, 122.32474
   5000,2020-10-27T21:51:43.441+02:00,   0.273E-01, 124.81131
   5100,2020-10-27T21:52:11.151+02:00,   0.223E-01, 126.76652
   5200,2020-10-27T21:52:38.219+02:00,   0.253E-01, 129.41297
   5300,2020-10-27T21:53:05.969+02:00,   0.274E-01, 132.18638
   5400,2020-10-27T21:53:33.907+02:00,   0.179E-01, 134.66475
   5500,2020-10-27T21:54:01.470+02:00,   0.277E-01, 136.95336
   5600,2020-10-27T21:54:27.371+02:00,   0.271E-01, 139.84720
   5700,2020-10-27T21:54:55.254+02:00,   0.275E-01, 141.88946
   5800,2020-10-27T21:55:21.521+02:00,   0.190E-01, 144.07568
   5900,2020-10-27T21:55:46.759+02:00,   0.306E-01, 146.87947
   6000,2020-10-27T21:56:13.237+02:00,   0.300E-01, 149.86634
   6100,2020-10-27T21:56:39.633+02:00,   0.263E-01, 152.47675
   6200,2020-10-27T21:57:07.413+02:00,   0.269E-01, 154.55127
   6300,2020-10-27T21:57:34.056+02:00,   0.276E-01, 157.39960
   6400,2020-10-27T21:58:02.531+02:00,   0.241E-01, 159.99079
   6500,2020-10-27T21:58:29.442+02:00,   0.191E-01, 162.33681
   6600,2020-10-27T21:58:55.711+02:00,   0.291E-01, 164.83660
   6700,2020-10-27T21:59:21.937+02:00,   0.227E-01, 167.64900
   6800,2020-10-27T21:59:48.419+02:00,   0.271E-01, 169.90518
   6900,2020-10-27T22:00:15.243+02:00,   0.268E-01, 171.93613
   7000,2020-10-27T22:00:42.225+02:00,   0.304E-01, 174.67787
   7100,2020-10-27T22:01:08.758+02:00,   0.274E-01, 177.30880
   7200,2020-10-27T22:01:36.489+02:00,   0.297E-01, 179.99483
   7300,2020-10-27T22:02:02.663+02:00,   0.292E-01, 182.92477
   7400,2020-10-27T22:02:29.878+02:00,   0.299E-01, 185.70025
   7500,2020-10-27T22:02:57.118+02:00,   0.196E-01, 187.60150
   7600,2020-10-27T22:03:22.696+02:00,   0.267E-01, 190.18142
   7700,2020-10-27T22:03:48.494+02:00,   0.272E-01, 192.84733
   7800,2020-10-27T22:04:14.651+02:00,   0.271E-01, 195.54528
   7900,2020-10-27T22:04:41.707+02:00,   0.210E-01, 197.68720
   8000,2020-10-27T22:05:06.688+02:00,   0.279E-01, 200.46548
   8100,2020-10-27T22:05:49.527+02:00,   0.190E-01, 203.05854
   8200,2020-10-27T22:06:15.191+02:00,   0.234E-01, 205.17199
   8300,2020-10-27T22:06:40.425+02:00,   0.285E-01, 207.83810
   8400,2020-10-27T22:07:05.547+02:00,   0.258E-01, 209.77255
   8500,2020-10-27T22:07:31.140+02:00,   0.268E-01, 212.53513
   8600,2020-10-27T22:07:57.027+02:00,   0.271E-01, 215.35340
   8700,2020-10-27T22:08:22.040+02:00,   0.232E-01, 217.95951
   8800,2020-10-27T22:08:47.225+02:00,   0.281E-01, 220.69773
   8900,2020-10-27T22:09:12.568+02:00,   0.201E-01, 223.26583
   9000,2020-10-27T22:09:37.862+02:00,   0.281E-01, 225.77297
   9100,2020-10-27T22:10:03.219+02:00,   0.161E-01, 227.49042
   9200,2020-10-27T22:10:28.086+02:00,   0.282E-01, 229.46460
   9300,2020-10-27T22:10:53.579+02:00,   0.253E-01, 232.18693
   9400,2020-10-27T22:11:19.701+02:00,   0.174E-01, 234.30649
   9500,2020-10-27T22:11:44.714+02:00,   0.288E-01, 237.10936
   9600,2020-10-27T22:12:09.883+02:00,   0.190E-01, 239.47803
   9700,2020-10-27T22:12:35.209+02:00,   0.276E-01, 242.04755
   9800,2020-10-27T22:13:00.440+02:00,   0.184E-01, 244.58361
   9900,2020-10-27T22:13:25.532+02:00,   0.256E-01, 246.49751
  10000,2020-10-27T22:13:50.904+02:00,   0.200E-01, 248.84391
  10100,2020-10-27T22:14:17.682+02:00,   0.269E-01, 251.39306
  10200,2020-10-27T22:14:45.664+02:00,   0.278E-01, 254.15571
  10300,2020-10-27T22:15:12.723+02:00,   0.284E-01, 256.14842
  10400,2020-10-27T22:15:42.220+02:00,   0.279E-01, 258.99119
  10500,2020-10-27T22:16:09.655+02:00,   0.177E-01, 261.26784
  10600,2020-10-27T22:16:39.651+02:00,   0.298E-01, 263.95608
  10700,2020-10-27T22:17:06.945+02:00,   0.208E-01, 266.60338
  10800,2020-10-27T22:17:31.661+02:00,   0.278E-01, 268.83283
