,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-28T20:26:05.481+02:00,   0.304E-01,   0.03040
      2,2020-10-28T20:26:05.794+02:00,   0.334E-01,   0.06384
      3,2020-10-28T20:26:06.106+02:00,   0.368E-01,   0.10062
      4,2020-10-28T20:26:06.622+02:00,   0.316E-01,   0.13218
      5,2020-10-28T20:26:06.934+02:00,   0.316E-01,   0.16374
      6,2020-10-28T20:26:07.247+02:00,   0.316E-01,   0.19529
      7,2020-10-28T20:26:07.637+02:00,   0.316E-01,   0.22685
      8,2020-10-28T20:26:08.075+02:00,   0.278E-01,   0.25469
      9,2020-10-28T20:26:08.372+02:00,   0.278E-01,   0.28252
     10,2020-10-28T20:26:08.778+02:00,   0.278E-01,   0.31036
     20,2020-10-28T20:26:11.590+02:00,   0.195E-01,   0.54163
     30,2020-10-28T20:26:14.293+02:00,   0.215E-01,   0.73889
     40,2020-10-28T20:26:17.043+02:00,   0.236E-01,   0.97307
     50,2020-10-28T20:26:19.714+02:00,   0.236E-01,   1.20939
     60,2020-10-28T20:26:22.386+02:00,   0.236E-01,   1.44572
     70,2020-10-28T20:26:25.026+02:00,   0.236E-01,   1.68204
     80,2020-10-28T20:26:27.417+02:00,   0.236E-01,   1.91836
     90,2020-10-28T20:26:29.916+02:00,   0.236E-01,   2.15469
    100,2020-10-28T20:26:32.432+02:00,   0.260E-01,   2.41465
    200,2020-10-28T20:26:57.007+02:00,   0.272E-01,   5.06046
    300,2020-10-28T20:27:21.958+02:00,   0.278E-01,   7.49982
    400,2020-10-28T20:27:46.877+02:00,   0.274E-01,   9.79483
    500,2020-10-28T20:28:11.624+02:00,   0.218E-01,  12.28629
    600,2020-10-28T20:28:36.809+02:00,   0.273E-01,  14.57851
    700,2020-10-28T20:29:02.103+02:00,   0.259E-01,  17.08449
    800,2020-10-28T20:29:27.491+02:00,   0.121E-01,  18.92063
    900,2020-10-28T20:29:53.035+02:00,   0.251E-01,  21.07769
   1000,2020-10-28T20:30:19.540+02:00,   0.274E-01,  23.53953
   1100,2020-10-28T20:30:45.940+02:00,   0.240E-01,  25.86770
   1200,2020-10-28T20:31:12.562+02:00,   0.243E-01,  28.25146
   1300,2020-10-28T20:31:40.793+02:00,   0.259E-01,  30.70991
   1400,2020-10-28T20:32:08.072+02:00,   0.108E-01,  32.65135
   1500,2020-10-28T20:32:34.582+02:00,   0.262E-01,  34.80042
   1600,2020-10-28T20:33:01.126+02:00,   0.264E-01,  37.43745
   1700,2020-10-28T20:33:27.326+02:00,   0.253E-01,  40.03276
   1800,2020-10-28T20:33:53.933+02:00,   0.146E-01,  41.83972
   1900,2020-10-28T20:34:20.336+02:00,   0.227E-01,  44.07481
   2000,2020-10-28T20:34:46.818+02:00,   0.290E-01,  46.62705
   2100,2020-10-28T20:35:13.596+02:00,   0.144E-01,  48.96489
   2200,2020-10-28T20:35:39.875+02:00,   0.253E-01,  51.24604
   2300,2020-10-28T20:36:06.200+02:00,   0.233E-01,  53.75924
   2400,2020-10-28T20:36:32.338+02:00,   0.204E-01,  56.22407
   2500,2020-10-28T20:36:59.022+02:00,   0.141E-01,  58.28301
   2600,2020-10-28T20:37:25.426+02:00,   0.271E-01,  60.28292
   2700,2020-10-28T20:37:52.352+02:00,   0.169E-01,  62.52402
   2800,2020-10-28T20:38:18.284+02:00,   0.278E-01,  64.27304
   2900,2020-10-28T20:38:44.717+02:00,   0.235E-01,  66.82495
   3000,2020-10-28T20:39:11.181+02:00,   0.211E-01,  69.36176
   3100,2020-10-28T20:39:37.097+02:00,   0.238E-01,  71.81724
   3200,2020-10-28T20:40:03.233+02:00,   0.276E-01,  73.90394
   3300,2020-10-28T20:40:29.428+02:00,   0.231E-01,  76.47972
   3400,2020-10-28T20:40:55.814+02:00,   0.263E-01,  78.91435
   3500,2020-10-28T20:41:22.810+02:00,   0.121E-01,  80.80544
