,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-15T03:55:42.451+02:00,   0.287E-01,   0.02871
      2,2020-11-15T03:55:42.826+02:00,   0.316E-01,   0.06030
      3,2020-11-15T03:55:43.201+02:00,   0.316E-01,   0.09189
      4,2020-11-15T03:55:43.685+02:00,   0.316E-01,   0.12347
      5,2020-11-15T03:55:44.044+02:00,   0.316E-01,   0.15506
      6,2020-11-15T03:55:44.435+02:00,   0.316E-01,   0.18664
      7,2020-11-15T03:55:44.935+02:00,   0.316E-01,   0.21823
      8,2020-11-15T03:55:45.294+02:00,   0.316E-01,   0.24982
      9,2020-11-15T03:55:45.669+02:00,   0.316E-01,   0.28140
     10,2020-11-15T03:55:46.169+02:00,   0.316E-01,   0.31299
     20,2020-11-15T03:55:49.575+02:00,   0.277E-01,   0.61726
     30,2020-11-15T03:55:52.673+02:00,   0.241E-01,   0.87627
     40,2020-11-15T03:55:55.906+02:00,   0.190E-01,   1.10446
     50,2020-11-15T03:55:59.133+02:00,   0.151E-01,   1.27813
     60,2020-11-15T03:56:02.345+02:00,   0.134E-01,   1.42404
     70,2020-11-15T03:56:05.532+02:00,   0.119E-01,   1.54904
     80,2020-11-15T03:56:08.656+02:00,   0.107E-01,   1.65941
     90,2020-11-15T03:56:11.815+02:00,   0.961E-02,   1.75976
    100,2020-11-15T03:56:14.923+02:00,   0.961E-02,   1.85585
    200,2020-11-15T03:56:45.519+02:00,   0.153E-01,   2.96122
    300,2020-11-15T03:57:17.037+02:00,   0.870E-02,   4.25478
    400,2020-11-15T03:57:48.416+02:00,   0.829E-02,   5.09302
    500,2020-11-15T03:58:19.381+02:00,   0.162E-01,   6.15253
    600,2020-11-15T03:58:50.517+02:00,   0.191E-01,   7.84650
    700,2020-11-15T03:59:22.336+02:00,   0.198E-01,   9.63033
    800,2020-11-15T03:59:53.677+02:00,   0.174E-01,  11.46605
    900,2020-11-15T04:00:25.299+02:00,   0.103E-01,  13.18418
   1000,2020-11-15T04:00:56.358+02:00,   0.121E-01,  14.10303
   1100,2020-11-15T04:01:27.322+02:00,   0.109E-01,  15.22328
   1200,2020-11-15T04:01:58.575+02:00,   0.190E-01,  16.89220
   1300,2020-11-15T04:02:30.214+02:00,   0.134E-01,  18.42460
   1400,2020-11-15T04:03:01.098+02:00,   0.134E-01,  19.76561
   1500,2020-11-15T04:03:32.005+02:00,   0.118E-01,  21.01767
   1600,2020-11-15T04:04:02.900+02:00,   0.846E-02,  22.02380
   1700,2020-11-15T04:04:33.520+02:00,   0.113E-01,  23.13537
   1800,2020-11-15T04:05:04.258+02:00,   0.165E-01,  24.45844
   1900,2020-11-15T04:05:35.307+02:00,   0.116E-01,  25.65738
   2000,2020-11-15T04:06:06.127+02:00,   0.115E-01,  26.86793
   2100,2020-11-15T04:06:37.225+02:00,   0.139E-01,  28.04445
   2200,2020-11-15T04:07:08.381+02:00,   0.161E-01,  29.65827
   2300,2020-11-15T04:07:39.595+02:00,   0.821E-02,  30.90198
   2400,2020-11-15T04:08:10.419+02:00,   0.171E-01,  31.88886
   2500,2020-11-15T04:08:41.399+02:00,   0.157E-01,  33.58310
   2600,2020-11-15T04:09:12.379+02:00,   0.101E-01,  34.79750
   2700,2020-11-15T04:09:42.952+02:00,   0.111E-01,  35.80749
   2800,2020-11-15T04:10:14.426+02:00,   0.875E-02,  36.73535
   2900,2020-11-15T04:10:45.025+02:00,   0.106E-01,  37.72810
   3000,2020-11-15T04:11:15.649+02:00,   0.116E-01,  38.80820
   3100,2020-11-15T04:11:46.893+02:00,   0.839E-02,  39.80726
   3200,2020-11-15T04:12:17.531+02:00,   0.123E-01,  40.86846
   3300,2020-11-15T04:12:48.185+02:00,   0.177E-01,  42.16502
   3400,2020-11-15T04:13:19.556+02:00,   0.106E-01,  43.89815
   3500,2020-11-15T04:13:50.476+02:00,   0.837E-02,  44.68528
   3600,2020-11-15T04:14:21.568+02:00,   0.762E-02,  45.58409
   3700,2020-11-15T04:14:52.262+02:00,   0.180E-01,  46.44824
   3800,2020-11-15T04:15:24.175+02:00,   0.170E-01,  48.37015
   3900,2020-11-15T04:15:55.281+02:00,   0.133E-01,  49.75758
   4000,2020-11-15T04:16:26.393+02:00,   0.941E-02,  50.69361
   4100,2020-11-15T04:16:57.537+02:00,   0.153E-01,  52.34544
   4200,2020-11-15T04:17:28.772+02:00,   0.760E-02,  53.31877
   4300,2020-11-15T04:17:59.853+02:00,   0.167E-01,  54.59875
   4400,2020-11-15T04:18:31.087+02:00,   0.161E-01,  56.28077
   4500,2020-11-15T04:19:02.217+02:00,   0.171E-01,  57.96094
   4600,2020-11-15T04:19:33.540+02:00,   0.136E-01,  59.61161
   4700,2020-11-15T04:20:04.883+02:00,   0.171E-01,  61.18729
   4800,2020-11-15T04:20:36.048+02:00,   0.126E-01,  62.85092
   4900,2020-11-15T04:21:07.163+02:00,   0.112E-01,  63.90761
   5000,2020-11-15T04:21:38.080+02:00,   0.109E-01,  64.90899
   5100,2020-11-15T04:22:09.059+02:00,   0.164E-01,  66.51700
   5200,2020-11-15T04:22:40.096+02:00,   0.154E-01,  68.36861
   5300,2020-11-15T04:23:10.964+02:00,   0.139E-01,  69.82057
   5400,2020-11-15T04:23:41.832+02:00,   0.140E-01,  71.27514
   5500,2020-11-15T04:24:13.261+02:00,   0.709E-02,  72.20301
   5600,2020-11-15T04:24:44.049+02:00,   0.152E-01,  73.12476
   5700,2020-11-15T04:25:15.479+02:00,   0.143E-01,  74.46077
   5800,2020-11-15T04:25:46.701+02:00,   0.993E-02,  75.76344
   5900,2020-11-15T04:26:17.706+02:00,   0.147E-01,  77.04707
   6000,2020-11-15T04:26:48.812+02:00,   0.149E-01,  78.68485
   6100,2020-11-15T04:27:19.810+02:00,   0.169E-01,  80.45217
   6200,2020-11-15T04:27:50.881+02:00,   0.155E-01,  82.01702
   6300,2020-11-15T04:28:21.736+02:00,   0.137E-01,  83.37963
   6400,2020-11-15T04:28:53.011+02:00,   0.109E-01,  84.50645
   6500,2020-11-15T04:29:23.788+02:00,   0.971E-02,  85.49976
   6600,2020-11-15T04:29:54.742+02:00,   0.944E-02,  86.35366
   6700,2020-11-15T04:30:25.650+02:00,   0.150E-01,  87.43922
   6800,2020-11-15T04:30:56.559+02:00,   0.169E-01,  89.15831
   6900,2020-11-15T04:31:27.620+02:00,   0.122E-01,  90.53817
   7000,2020-11-15T04:31:58.458+02:00,   0.178E-01,  91.94755
   7100,2020-11-15T04:32:29.668+02:00,   0.152E-01,  93.67399
   7200,2020-11-15T04:33:00.603+02:00,   0.197E-01,  95.41570
   7300,2020-11-15T04:33:32.009+02:00,   0.191E-01,  97.20764
   7400,2020-11-15T04:34:03.104+02:00,   0.186E-01,  99.04694
   7500,2020-11-15T04:34:34.355+02:00,   0.157E-01, 100.67760
   7600,2020-11-15T04:35:05.837+02:00,   0.179E-01, 102.47398
   7700,2020-11-15T04:35:37.062+02:00,   0.141E-01, 104.04399
   7800,2020-11-15T04:36:08.273+02:00,   0.109E-01, 105.25318
   7900,2020-11-15T04:36:40.105+02:00,   0.147E-01, 106.72735
   8000,2020-11-15T04:37:11.394+02:00,   0.131E-01, 108.30023
   8100,2020-11-15T04:37:42.839+02:00,   0.760E-02, 109.39664
   8200,2020-11-15T04:38:15.129+02:00,   0.812E-02, 110.08369
   8300,2020-11-15T04:38:46.030+02:00,   0.156E-01, 111.23208
   8400,2020-11-15T04:39:17.425+02:00,   0.166E-01, 112.95601
   8500,2020-11-15T04:39:49.698+02:00,   0.116E-01, 114.15655
   8600,2020-11-15T04:40:20.476+02:00,   0.161E-01, 115.40360
   8700,2020-11-15T04:40:51.241+02:00,   0.104E-01, 116.75662
   8800,2020-11-15T04:41:21.830+02:00,   0.136E-01, 117.83311
   8900,2020-11-15T04:41:52.644+02:00,   0.971E-02, 119.15500
   9000,2020-11-15T04:42:23.544+02:00,   0.695E-02, 119.85843
   9100,2020-11-15T04:42:54.091+02:00,   0.102E-01, 120.73323
   9200,2020-11-15T04:43:24.926+02:00,   0.949E-02, 121.95966
   9300,2020-11-15T04:43:55.402+02:00,   0.114E-01, 123.01643
   9400,2020-11-15T04:44:26.967+02:00,   0.133E-01, 124.59505
   9500,2020-11-15T04:44:58.175+02:00,   0.129E-01, 126.27022
   9600,2020-11-15T04:45:29.145+02:00,   0.143E-01, 128.01708
   9700,2020-11-15T04:46:00.021+02:00,   0.160E-01, 129.16818
   9800,2020-11-15T04:46:30.894+02:00,   0.137E-01, 130.36088
   9900,2020-11-15T04:47:01.435+02:00,   0.161E-01, 131.88536
  10000,2020-11-15T04:47:32.239+02:00,   0.116E-01, 133.40623
  10100,2020-11-15T04:48:02.735+02:00,   0.152E-01, 134.49668
  10200,2020-11-15T04:48:33.736+02:00,   0.205E-01, 136.29841
  10300,2020-11-15T04:49:05.368+02:00,   0.141E-01, 138.26508
  10400,2020-11-15T04:49:36.385+02:00,   0.183E-01, 139.87791
  10500,2020-11-15T04:50:08.519+02:00,   0.737E-02, 140.90240
  10600,2020-11-15T04:50:39.654+02:00,   0.143E-01, 142.05153
  10700,2020-11-15T04:51:10.998+02:00,   0.202E-01, 143.98977
  10800,2020-11-15T04:51:42.122+02:00,   0.185E-01, 145.89616
  10900,2020-11-15T04:52:13.144+02:00,   0.146E-01, 147.49661
  11000,2020-11-15T04:52:44.221+02:00,   0.180E-01, 149.17604
  11100,2020-11-15T04:53:15.544+02:00,   0.907E-02, 150.27245
  11200,2020-11-15T04:53:46.387+02:00,   0.907E-02, 151.17921
  11300,2020-11-15T04:54:17.043+02:00,   0.997E-02, 152.13947
  11400,2020-11-15T04:54:47.966+02:00,   0.895E-02, 153.06185
  11500,2020-11-15T04:55:19.031+02:00,   0.866E-02, 154.07863
  11600,2020-11-15T04:55:49.763+02:00,   0.953E-02, 154.95060
  11700,2020-11-15T04:56:20.565+02:00,   0.855E-02, 155.83421
  11800,2020-11-15T04:56:51.268+02:00,   0.941E-02, 156.73415
  11900,2020-11-15T04:57:22.025+02:00,   0.846E-02, 157.58160
  12000,2020-11-15T04:57:52.902+02:00,   0.821E-02, 158.52062
  12100,2020-11-15T04:58:23.840+02:00,   0.660E-02, 159.19072
  12200,2020-11-15T04:58:54.523+02:00,   0.726E-02, 159.85331
  12300,2020-11-15T04:59:25.190+02:00,   0.141E-01, 160.75189
  12400,2020-11-15T04:59:56.662+02:00,   0.879E-02, 161.97434
  12500,2020-11-15T05:00:27.593+02:00,   0.183E-01, 163.31141
  12600,2020-11-15T05:00:58.587+02:00,   0.132E-01, 164.73230
  12700,2020-11-15T05:01:29.508+02:00,   0.119E-01, 165.95387
  12800,2020-11-15T05:02:00.470+02:00,   0.119E-01, 167.13969
  12900,2020-11-15T05:02:31.187+02:00,   0.130E-01, 168.39429
  13000,2020-11-15T05:03:02.319+02:00,   0.194E-01, 170.15623
  13100,2020-11-15T05:03:33.476+02:00,   0.120E-01, 171.61418
  13200,2020-11-15T05:04:04.355+02:00,   0.964E-02, 172.66358
  13300,2020-11-15T05:04:35.274+02:00,   0.171E-01, 174.11731
  13400,2020-11-15T05:05:06.407+02:00,   0.179E-01, 175.64592
  13500,2020-11-15T05:05:37.687+02:00,   0.184E-01, 177.37491
  13600,2020-11-15T05:06:09.151+02:00,   0.158E-01, 179.05187
  13700,2020-11-15T05:06:40.638+02:00,   0.109E-01, 180.32276
  13800,2020-11-15T05:07:11.477+02:00,   0.109E-01, 181.41061
  13900,2020-11-15T05:07:42.461+02:00,   0.109E-01, 182.49846
  14000,2020-11-15T05:08:13.330+02:00,   0.193E-01, 183.88877
  14100,2020-11-15T05:08:44.818+02:00,   0.779E-02, 185.38131
  14200,2020-11-15T05:09:15.734+02:00,   0.102E-01, 186.19767
  14300,2020-11-15T05:09:46.449+02:00,   0.113E-01, 187.29787
  14400,2020-11-15T05:10:17.512+02:00,   0.911E-02, 188.34565
  14500,2020-11-15T05:10:48.401+02:00,   0.161E-01, 189.50055
  14600,2020-11-15T05:11:19.667+02:00,   0.184E-01, 191.18291
  14700,2020-11-15T05:11:51.371+02:00,   0.823E-02, 192.44153
  14800,2020-11-15T05:12:22.372+02:00,   0.144E-01, 193.34523
  14900,2020-11-15T05:12:53.310+02:00,   0.167E-01, 194.83457
  15000,2020-11-15T05:13:24.759+02:00,   0.149E-01, 196.45114
  15100,2020-11-15T05:13:55.935+02:00,   0.139E-01, 197.63743
  15200,2020-11-15T05:14:27.141+02:00,   0.172E-01, 199.28351
  15300,2020-11-15T05:14:58.282+02:00,   0.167E-01, 201.01964
  15400,2020-11-15T05:15:29.720+02:00,   0.768E-02, 202.20030
  15500,2020-11-15T05:16:00.796+02:00,   0.108E-01, 203.16340
  15600,2020-11-15T05:16:32.158+02:00,   0.987E-02, 204.33726
  15700,2020-11-15T05:17:03.142+02:00,   0.172E-01, 205.42578
  15800,2020-11-15T05:17:34.638+02:00,   0.870E-02, 206.86482
  15900,2020-11-15T05:18:05.834+02:00,   0.702E-02, 207.60662
  16000,2020-11-15T05:18:36.678+02:00,   0.137E-01, 208.51787
  16100,2020-11-15T05:19:07.857+02:00,   0.116E-01, 209.53470
  16200,2020-11-15T05:19:39.177+02:00,   0.815E-02, 210.54319
  16300,2020-11-15T05:20:10.308+02:00,   0.131E-01, 211.50583
  16400,2020-11-15T05:20:42.271+02:00,   0.828E-02, 212.70100
  16500,2020-11-15T05:21:12.906+02:00,   0.133E-01, 213.64852
  16600,2020-11-15T05:21:43.817+02:00,   0.172E-01, 215.22457
  16700,2020-11-15T05:22:14.507+02:00,   0.134E-01, 216.63243
  16800,2020-11-15T05:22:45.066+02:00,   0.176E-01, 218.08974
  16900,2020-11-15T05:23:16.805+02:00,   0.722E-02, 218.98580
  17000,2020-11-15T05:23:47.269+02:00,   0.112E-01, 220.14943
  17100,2020-11-15T05:24:17.933+02:00,   0.153E-01, 221.69969
  17200,2020-11-15T05:24:48.856+02:00,   0.175E-01, 222.90412
  17300,2020-11-15T05:25:19.741+02:00,   0.121E-01, 224.78502
  17400,2020-11-15T05:25:50.343+02:00,   0.195E-01, 226.17257
  17500,2020-11-15T05:26:22.076+02:00,   0.793E-02, 227.48294
  17600,2020-11-15T05:26:53.342+02:00,   0.168E-01, 228.51853
  17700,2020-11-15T05:27:24.564+02:00,   0.171E-01, 230.32660
  17800,2020-11-15T05:27:55.986+02:00,   0.181E-01, 231.71789
  17900,2020-11-15T05:28:26.946+02:00,   0.101E-01, 233.26378
  18000,2020-11-15T05:28:57.334+02:00,   0.101E-01, 234.27706
  18100,2020-11-15T05:29:27.770+02:00,   0.101E-01, 235.29035
  18200,2020-11-15T05:29:58.097+02:00,   0.111E-01, 236.30667
  18300,2020-11-15T05:30:28.810+02:00,   0.170E-01, 237.90953
  18400,2020-11-15T05:30:59.574+02:00,   0.186E-01, 239.65205
  18500,2020-11-15T05:31:30.640+02:00,   0.124E-01, 241.13090
  18600,2020-11-15T05:32:01.505+02:00,   0.111E-01, 242.34535
  18700,2020-11-15T05:32:32.389+02:00,   0.110E-01, 243.39277
  18800,2020-11-15T05:33:03.318+02:00,   0.128E-01, 244.68554
  18900,2020-11-15T05:33:34.095+02:00,   0.126E-01, 245.86413
  19000,2020-11-15T05:34:04.822+02:00,   0.125E-01, 247.04638
  19100,2020-11-15T05:34:35.675+02:00,   0.112E-01, 248.23432
  19200,2020-11-15T05:35:06.535+02:00,   0.110E-01, 249.37515
  19300,2020-11-15T05:35:37.657+02:00,   0.860E-02, 250.19022
  19400,2020-11-15T05:36:08.657+02:00,   0.101E-01, 251.30463
