,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-05T11:11:03.163+02:00,   0.444E-01,   0.04437
      2,2020-11-05T11:11:03.522+02:00,   0.444E-01,   0.08874
      3,2020-11-05T11:11:03.897+02:00,   0.444E-01,   0.13311
      4,2020-11-05T11:11:04.381+02:00,   0.444E-01,   0.17747
      5,2020-11-05T11:11:04.756+02:00,   0.444E-01,   0.22184
      6,2020-11-05T11:11:05.131+02:00,   0.444E-01,   0.26621
      7,2020-11-05T11:11:05.615+02:00,   0.444E-01,   0.31058
      8,2020-11-05T11:11:06.115+02:00,   0.384E-01,   0.34901
      9,2020-11-05T11:11:06.490+02:00,   0.384E-01,   0.38744
     10,2020-11-05T11:11:06.959+02:00,   0.384E-01,   0.42587
     20,2020-11-05T11:11:10.198+02:00,   0.343E-01,   0.79349
     30,2020-11-05T11:11:13.416+02:00,   0.285E-01,   1.10133
     40,2020-11-05T11:11:16.692+02:00,   0.265E-01,   1.36535
     50,2020-11-05T11:11:19.920+02:00,   0.236E-01,   1.62455
     60,2020-11-05T11:11:23.052+02:00,   0.236E-01,   1.86100
     70,2020-11-05T11:11:26.239+02:00,   0.236E-01,   2.09746
     80,2020-11-05T11:11:29.494+02:00,   0.213E-01,   2.31240
     90,2020-11-05T11:11:32.603+02:00,   0.213E-01,   2.52496
    100,2020-11-05T11:11:35.885+02:00,   0.191E-01,   2.72685
    200,2020-11-05T11:12:07.615+02:00,   0.191E-01,   4.63903
    300,2020-11-05T11:12:39.760+02:00,   0.171E-01,   6.39134
    400,2020-11-05T11:13:12.046+02:00,   0.168E-01,   8.07667
    500,2020-11-05T11:13:44.580+02:00,   0.174E-01,   9.56825
    600,2020-11-05T11:14:17.393+02:00,   0.879E-02,  10.91450
    700,2020-11-05T11:14:49.733+02:00,   0.169E-01,  12.50420
    800,2020-11-05T11:15:22.028+02:00,   0.165E-01,  14.16404
    900,2020-11-05T11:15:55.315+02:00,   0.181E-01,  15.96063
   1000,2020-11-05T11:16:27.970+02:00,   0.167E-01,  17.53499
   1100,2020-11-05T11:17:00.266+02:00,   0.181E-01,  19.25181
   1200,2020-11-05T11:17:32.707+02:00,   0.178E-01,  21.00743
   1300,2020-11-05T11:18:05.624+02:00,   0.167E-01,  22.69108
   1400,2020-11-05T11:18:38.258+02:00,   0.184E-01,  24.50035
   1500,2020-11-05T11:19:10.690+02:00,   0.184E-01,  26.34143
   1600,2020-11-05T11:19:43.440+02:00,   0.176E-01,  28.11233
   1700,2020-11-05T11:20:16.184+02:00,   0.176E-01,  29.86830
   1800,2020-11-05T11:20:48.894+02:00,   0.176E-01,  31.62427
   1900,2020-11-05T11:21:21.954+02:00,   0.163E-01,  33.40222
   2000,2020-11-05T11:21:54.593+02:00,   0.162E-01,  35.17676
   2100,2020-11-05T11:22:27.244+02:00,   0.178E-01,  36.95571
   2200,2020-11-05T11:22:59.930+02:00,   0.178E-01,  38.73466
   2300,2020-11-05T11:23:32.573+02:00,   0.178E-01,  40.51361
   2400,2020-11-05T11:24:05.602+02:00,   0.178E-01,  42.29256
   2500,2020-11-05T11:24:39.165+02:00,   0.885E-02,  43.71981
   2600,2020-11-05T11:25:12.043+02:00,   0.146E-01,  44.76742
   2700,2020-11-05T11:25:45.397+02:00,   0.896E-02,  46.15130
   2800,2020-11-05T11:26:18.224+02:00,   0.805E-02,  46.96082
   2900,2020-11-05T11:26:51.108+02:00,   0.110E-01,  48.15258
   3000,2020-11-05T11:27:23.530+02:00,   0.177E-01,  49.80428
   3100,2020-11-05T11:27:56.593+02:00,   0.884E-02,  50.86443
   3200,2020-11-05T11:28:29.143+02:00,   0.782E-02,  51.67182
   3300,2020-11-05T11:29:01.571+02:00,   0.701E-02,  52.44049
   3400,2020-11-05T11:29:34.366+02:00,   0.904E-02,  53.18344
   3500,2020-11-05T11:30:06.850+02:00,   0.984E-02,  54.08236
   3600,2020-11-05T11:30:39.393+02:00,   0.871E-02,  54.96817
   3700,2020-11-05T11:31:11.835+02:00,   0.103E-01,  55.83198
   3800,2020-11-05T11:31:44.159+02:00,   0.112E-01,  56.79901
   3900,2020-11-05T11:32:16.602+02:00,   0.180E-01,  58.48517
   4000,2020-11-05T11:32:49.207+02:00,   0.176E-01,  60.25838
   4100,2020-11-05T11:33:21.660+02:00,   0.156E-01,  62.01438
   4200,2020-11-05T11:33:54.493+02:00,   0.158E-01,  63.62621
   4300,2020-11-05T11:34:27.527+02:00,   0.196E-01,  65.49192
   4400,2020-11-05T11:35:00.373+02:00,   0.182E-01,  67.30410
   4500,2020-11-05T11:35:33.433+02:00,   0.172E-01,  69.12576
   4600,2020-11-05T11:36:06.072+02:00,   0.205E-01,  71.07026
   4700,2020-11-05T11:36:38.651+02:00,   0.197E-01,  73.02101
   4800,2020-11-05T11:37:11.107+02:00,   0.193E-01,  74.97183
   4900,2020-11-05T11:37:43.904+02:00,   0.182E-01,  76.81860
   5000,2020-11-05T11:38:16.569+02:00,   0.171E-01,  78.69276
   5100,2020-11-05T11:38:49.061+02:00,   0.208E-01,  80.55764
   5200,2020-11-05T11:39:21.762+02:00,   0.170E-01,  82.44719
   5300,2020-11-05T11:39:54.343+02:00,   0.203E-01,  84.48345
   5400,2020-11-05T11:40:27.443+02:00,   0.159E-01,  86.42891
   5500,2020-11-05T11:40:59.871+02:00,   0.188E-01,  88.28458
   5600,2020-11-05T11:41:32.274+02:00,   0.200E-01,  90.21676
   5700,2020-11-05T11:42:04.908+02:00,   0.196E-01,  92.18542
   5800,2020-11-05T11:42:37.695+02:00,   0.181E-01,  94.17523
   5900,2020-11-05T11:43:10.491+02:00,   0.196E-01,  96.06908
